"daymonth_id","rainfall","day","time_series_id"
"01-01",2.83671395,1995-01-01,38
"01-02",0.173658,1995-01-02,38
"01-03",0,1995-01-03,38
"01-04",2.05749375,1995-01-04,38
"01-05",0,1995-01-05,38
"01-06",0,1995-01-06,38
"01-07",3.42291635,1995-01-07,38
"01-08",1.71145815,1995-01-08,38
"01-09",0.07878735,1995-01-09,38
"01-10",0,1995-01-10,38
"01-11",0,1995-01-11,38
"01-12",3.06095475,1995-01-12,38
"01-13",0,1995-01-13,38
"01-14",0,1995-01-14,38
"01-15",0,1995-01-15,38
"01-16",0,1995-01-16,38
"01-17",0,1995-01-17,38
"01-18",0.1986184,1995-01-18,38
"01-19",0,1995-01-19,38
"01-20",0,1995-01-20,38
"01-21",0,1995-01-21,38
"01-22",0,1995-01-22,38
"01-23",0,1995-01-23,38
"01-24",0,1995-01-24,38
"01-25",0,1995-01-25,38
"01-26",0,1995-01-26,38
"01-27",0,1995-01-27,38
"01-28",0,1995-01-28,38
"01-29",0,1995-01-29,38
"01-30",0,1995-01-30,38
"01-31",0,1995-01-31,38
"02-01",0,1995-02-01,38
"02-02",0,1995-02-02,38
"02-03",0,1995-02-03,38
"02-04",0,1995-02-04,38
"02-05",3.4746199,1995-02-05,38
"02-06",0.36375995,1995-02-06,38
"02-07",5.9284535,1995-02-07,38
"02-08",0,1995-02-08,38
"02-09",0.79572475,1995-02-09,38
"02-10",17.71126605,1995-02-10,38
"02-11",0,1995-02-11,38
"02-12",0,1995-02-12,38
"02-13",0.6011333,1995-02-13,38
"02-14",0,1995-02-14,38
"02-15",0,1995-02-15,38
"02-16",0,1995-02-16,38
"02-17",0,1995-02-17,38
"02-18",0,1995-02-18,38
"02-19",0,1995-02-19,38
"02-20",0,1995-02-20,38
"02-21",0,1995-02-21,38
"02-22",0.1050583,1995-02-22,38
"02-23",2.26007925,1995-02-23,38
"02-24",0,1995-02-24,38
"02-25",0,1995-02-25,38
"02-26",0,1995-02-26,38
"02-27",0,1995-02-27,38
"02-28",0,1995-02-28,38
"02-29",6.0918351,1995-03-01,38
"03-01",4.0157206,1995-03-02,38
"03-02",0.95576705,1995-03-03,38
"03-03",0.19771585,1995-03-04,38
"03-04",0.95545835,1995-03-05,38
"03-05",1.71336075,1995-03-06,38
"03-06",0,1995-03-07,38
"03-07",0,1995-03-08,38
"03-08",3.38084235,1995-03-09,38
"03-09",4.74163255,1995-03-10,38
"03-10",3.35710865,1995-03-11,38
"03-11",3.5175758,1995-03-12,38
"03-12",0,1995-03-13,38
"03-13",0.5105776,1995-03-14,38
"03-14",11.98472505,1995-03-15,38
"03-15",0,1995-03-16,38
"03-16",0,1995-03-17,38
"03-17",0,1995-03-18,38
"03-18",0,1995-03-19,38
"03-19",4.2388866,1995-03-20,38
"03-20",2.22075835,1995-03-21,38
"03-21",6.77006555,1995-03-22,38
"03-22",6.0138168,1995-03-23,38
"03-23",4.46468535,1995-03-24,38
"03-24",3.38503275,1995-03-25,38
"03-25",0,1995-03-26,38
"03-26",0,1995-03-27,38
"03-27",0,1995-03-28,38
"03-28",0,1995-03-29,38
"03-29",0,1995-03-30,38
"03-30",0,1995-03-31,38
"03-31",0,1995-04-01,38
"04-01",0,1995-04-02,38
"04-02",0,1995-04-03,38
"04-03",0,1995-04-04,38
"04-04",1.81527445,1995-04-05,38
"04-05",0,1995-04-06,38
"04-06",0,1995-04-07,38
"04-07",6.5641029,1995-04-08,38
"04-08",6.5641029,1995-04-09,38
"04-09",3.00082035,1995-04-10,38
"04-10",0,1995-04-11,38
"04-11",3.1131036,1995-04-12,38
"04-12",0,1995-04-13,38
"04-13",2.42400905,1995-04-14,38
"04-14",3.4777382,1995-04-15,38
"04-15",7.1949313,1995-04-16,38
"04-16",7.8853063,1995-04-17,38
"04-17",8.54078855,1995-04-18,38
"04-18",12.112678,1995-04-19,38
"04-19",0,1995-04-20,38
"04-20",0.05713985,1995-04-21,38
"04-21",11.5173285,1995-04-22,38
"04-22",0,1995-04-23,38
"04-23",0,1995-04-24,38
"04-24",6.3867968,1995-04-25,38
"04-25",0,1995-04-26,38
"04-26",0,1995-04-27,38
"04-27",0,1995-04-28,38
"04-28",0,1995-04-29,38
"04-29",0,1995-04-30,38
