"daymonth_id","rainfall","day","time_series_id"
"01-01",0,1986-01-01,24
"01-02",0,1986-01-02,24
"01-03",0,1986-01-03,24
"01-04",0,1986-01-04,24
"01-05",0,1986-01-05,24
"01-06",0,1986-01-06,24
"01-07",0,1986-01-07,24
"01-08",0,1986-01-08,24
"01-09",0,1986-01-09,24
"01-10",0,1986-01-10,24
"01-11",2.0414557,1986-01-11,24
"01-12",1.67927965,1986-01-12,24
"01-13",0,1986-01-13,24
"01-14",0,1986-01-14,24
"01-15",6.4938947,1986-01-15,24
"01-16",0,1986-01-16,24
"01-17",0,1986-01-17,24
"01-18",0,1986-01-18,24
"01-19",0,1986-01-19,24
"01-20",0,1986-01-20,24
"01-21",0,1986-01-21,24
"01-22",0,1986-01-22,24
"01-23",0,1986-01-23,24
"01-24",0,1986-01-24,24
"01-25",0,1986-01-25,24
"01-26",0,1986-01-26,24
"01-27",0,1986-01-27,24
"01-28",0,1986-01-28,24
"01-29",0,1986-01-29,24
"01-30",0.4314882,1986-01-30,24
"01-31",0.4314882,1986-01-31,24
"02-01",0,1986-02-01,24
"02-02",0,1986-02-02,24
"02-03",0,1986-02-03,24
"02-04",0,1986-02-04,24
"02-05",0,1986-02-05,24
"02-06",0,1986-02-06,24
"02-07",0,1986-02-07,24
"02-08",0,1986-02-08,24
"02-09",0,1986-02-09,24
"02-10",0.93342165,1986-02-10,24
"02-11",2.27484275,1986-02-11,24
"02-12",0.22565745,1986-02-12,24
"02-13",0,1986-02-13,24
"02-14",0,1986-02-14,24
"02-15",2.4365017,1986-02-15,24
"02-16",0,1986-02-16,24
"02-17",0,1986-02-17,24
"02-18",0,1986-02-18,24
"02-19",0,1986-02-19,24
"02-20",0.00240515,1986-02-20,24
"02-21",0,1986-02-21,24
"02-22",0,1986-02-22,24
"02-23",0,1986-02-23,24
"02-24",0,1986-02-24,24
"02-25",0,1986-02-25,24
"02-26",0,1986-02-26,24
"02-27",0,1986-02-27,24
"02-28",4.8671377,1986-02-28,24
"03-01",0,1986-03-01,24
"03-02",10.35029165,1986-03-02,24
"03-03",0,1986-03-03,24
"03-04",0.1252844,1986-03-04,24
"03-05",0.1252844,1986-03-05,24
"03-06",0.79596365,1986-03-06,24
"03-07",0,1986-03-07,24
"03-08",0,1986-03-08,24
"03-09",0,1986-03-09,24
"03-10",0,1986-03-10,24
"03-11",0,1986-03-11,24
"03-12",5.92929255,1986-03-12,24
"03-13",0,1986-03-13,24
"03-14",0,1986-03-14,24
"03-15",0,1986-03-15,24
"03-16",0,1986-03-16,24
"03-17",0,1986-03-17,24
"03-18",0,1986-03-18,24
"03-19",0,1986-03-19,24
"03-20",0,1986-03-20,24
"03-21",0,1986-03-21,24
"03-22",0,1986-03-22,24
"03-23",0,1986-03-23,24
"03-24",0,1986-03-24,24
"03-25",0,1986-03-25,24
"03-26",0,1986-03-26,24
"03-27",1.82451965,1986-03-27,24
"03-28",0,1986-03-28,24
"03-29",0,1986-03-29,24
"03-30",0,1986-03-30,24
"03-31",0,1986-03-31,24
"04-01",0,1986-04-01,24
"04-02",5.31609855,1986-04-02,24
"04-03",0,1986-04-03,24
"04-04",0,1986-04-04,24
"04-05",0,1986-04-05,24
"04-06",0,1986-04-06,24
"04-07",2.6779156,1986-04-07,24
"04-08",0,1986-04-08,24
"04-09",0,1986-04-09,24
"04-10",0,1986-04-10,24
"04-11",2.4339943,1986-04-11,24
"04-12",0,1986-04-12,24
"04-13",0.3369929,1986-04-13,24
"04-14",2.3101336,1986-04-14,24
"04-15",0,1986-04-15,24
"04-16",0,1986-04-16,24
"04-17",1.74895365,1986-04-17,24
"04-18",3.4693014,1986-04-18,24
"04-19",11.85980385,1986-04-19,24
"04-20",0,1986-04-20,24
"04-21",2.4942715,1986-04-21,24
"04-22",3.76694425,1986-04-22,24
"04-23",0,1986-04-23,24
"04-24",4.988543,1986-04-24,24
"04-25",6.99127865,1986-04-25,24
"04-26",0.94538985,1986-04-26,24
