"daymonth_id","rainfall","day","time_series_id"
"01-01",2.39573515,2016-01-01,80
"01-02",1.8841155,2016-01-02,80
"01-03",0,2016-01-03,80
"01-04",0,2016-01-04,80
"01-05",1.05348155,2016-01-05,80
"01-06",0,2016-01-06,80
"01-07",0.4792292,2016-01-07,80
"01-08",0,2016-01-08,80
"01-09",0,2016-01-09,80
"01-10",0,2016-01-10,80
"01-11",0,2016-01-11,80
"01-12",0,2016-01-12,80
"01-13",0,2016-01-13,80
"01-14",0,2016-01-14,80
"01-15",0,2016-01-15,80
"01-16",0,2016-01-16,80
"01-17",0,2016-01-17,80
"01-18",0,2016-01-18,80
"01-19",0,2016-01-19,80
"01-20",0.0076512,2016-01-20,80
"01-21",0.0062834,2016-01-21,80
"01-22",0,2016-01-22,80
"01-23",0,2016-01-23,80
"01-24",0,2016-01-24,80
"01-25",0,2016-01-25,80
"01-26",0,2016-01-26,80
"01-27",0,2016-01-27,80
"01-28",0,2016-01-28,80
"01-29",0,2016-01-29,80
"01-30",0,2016-01-30,80
"01-31",0,2016-01-31,80
"02-01",0,2016-02-01,80
"02-02",0,2016-02-02,80
"02-03",0,2016-02-03,80
"02-04",0,2016-02-04,80
"02-05",0.00086445,2016-02-05,80
"02-06",0.0027976,2016-02-06,80
"02-07",0,2016-02-07,80
"02-08",0,2016-02-08,80
"02-09",0,2016-02-09,80
"02-10",0,2016-02-10,80
"02-11",0,2016-02-11,80
"02-12",0,2016-02-12,80
"02-13",0,2016-02-13,80
"02-14",0,2016-02-14,80
"02-15",0,2016-02-15,80
"02-16",0,2016-02-16,80
"02-17",0,2016-02-17,80
"02-18",0,2016-02-18,80
"02-19",0.006923,2016-02-19,80
"02-20",0,2016-02-20,80
"02-21",0,2016-02-21,80
"02-22",0,2016-02-22,80
"02-23",0,2016-02-23,80
"02-24",0,2016-02-24,80
"02-25",0,2016-02-25,80
"02-26",0.16055065,2016-02-26,80
"02-27",1.097543,2016-02-27,80
"02-28",0,2016-02-28,80
"02-29",0,2016-02-29,80
"03-01",0,2016-03-01,80
"03-02",0.994389,2016-03-02,80
"03-03",0,2016-03-03,80
"03-04",0,2016-03-04,80
"03-05",0,2016-03-05,80
"03-06",0,2016-03-06,80
"03-07",0,2016-03-07,80
"03-08",0,2016-03-08,80
"03-09",0,2016-03-09,80
"03-10",0,2016-03-10,80
"03-11",0,2016-03-11,80
"03-12",0,2016-03-12,80
"03-13",0,2016-03-13,80
"03-14",0,2016-03-14,80
"03-15",0,2016-03-15,80
"03-16",0,2016-03-16,80
"03-17",0,2016-03-17,80
"03-18",0,2016-03-18,80
"03-19",0,2016-03-19,80
"03-20",0,2016-03-20,80
"03-21",0,2016-03-21,80
