"daymonth_id","rainfall","day","time_series_id"
"01-01",0,1999-01-01,44
"01-02",1.20235825,1999-01-02,44
"01-03",0.005478,1999-01-03,44
"01-04",0.06141985,1999-01-04,44
"01-05",0.5963246,1999-01-05,44
"01-06",0.3968908,1999-01-06,44
"01-07",0.85172405,1999-01-07,44
"01-08",0.82727105,1999-01-08,44
"01-09",0.1758477,1999-01-09,44
"01-10",0.54827025,1999-01-10,44
"01-11",0.4463699,1999-01-11,44
"01-12",0.1141443,1999-01-12,44
"01-13",0,1999-01-13,44
"01-14",0,1999-01-14,44
"01-15",0,1999-01-15,44
"01-16",0,1999-01-16,44
"01-17",0.12525695,1999-01-17,44
"01-18",0.0005743,1999-01-18,44
"01-19",1.6758492,1999-01-19,44
"01-20",0.20516235,1999-01-20,44
"01-21",0.0086677,1999-01-21,44
"01-22",0,1999-01-22,44
"01-23",0.01570505,1999-01-23,44
"01-24",0,1999-01-24,44
"01-25",0.040178,1999-01-25,44
"01-26",0,1999-01-26,44
"01-27",0.19295165,1999-01-27,44
"01-28",0.10632515,1999-01-28,44
"01-29",0,1999-01-29,44
"01-30",0,1999-01-30,44
"01-31",0,1999-01-31,44
"02-01",0,1999-02-01,44
"02-02",0.02120815,1999-02-02,44
"02-03",0,1999-02-03,44
"02-04",0.4308441,1999-02-04,44
"02-05",0.14519285,1999-02-05,44
"02-06",0.48194245,1999-02-06,44
"02-07",0.10277405,1999-02-07,44
"02-08",0,1999-02-08,44
"02-09",0.1750386,1999-02-09,44
"02-10",0.59274005,1999-02-10,44
"02-11",0.0160872,1999-02-11,44
"02-12",0,1999-02-12,44
"02-13",0,1999-02-13,44
"02-14",0.07606455,1999-02-14,44
"02-15",1.350401,1999-02-15,44
"02-16",0.8387404,1999-02-16,44
"02-17",0,1999-02-17,44
"02-18",0,1999-02-18,44
"02-19",0.05274545,1999-02-19,44
"02-20",0,1999-02-20,44
"02-21",0.5345511,1999-02-21,44
"02-22",0.05812935,1999-02-22,44
"02-23",0.44884055,1999-02-23,44
"02-24",0.20933755,1999-02-24,44
"02-25",0.24620415,1999-02-25,44
"02-26",0,1999-02-26,44
"02-27",0,1999-02-27,44
"02-28",0,1999-02-28,44
"02-29",0,1999-03-01,44
"03-01",0,1999-03-02,44
"03-02",0,1999-03-03,44
"03-03",0.0724614,1999-03-04,44
"03-04",0.0991932,1999-03-05,44
"03-05",0.31134005,1999-03-06,44
"03-06",0.422029,1999-03-07,44
"03-07",0.02055415,1999-03-08,44
"03-08",0.00254345,1999-03-09,44
"03-09",0.10610005,1999-03-10,44
"03-10",0,1999-03-11,44
"03-11",0,1999-03-12,44
"03-12",0,1999-03-13,44
"03-13",0,1999-03-14,44
"03-14",0,1999-03-15,44
"03-15",0,1999-03-16,44
"03-16",0,1999-03-17,44
"03-17",0,1999-03-18,44
"03-18",0,1999-03-19,44
"03-19",0,1999-03-20,44
"03-20",0.0038928,1999-03-21,44
"03-21",0.00280425,1999-03-22,44
"03-22",0.158218,1999-03-23,44
"03-23",0.0076627,1999-03-24,44
"03-24",0.03581395,1999-03-25,44
"03-25",0.05203925,1999-03-26,44
"03-26",0,1999-03-27,44
"03-27",0,1999-03-28,44
"03-28",0,1999-03-29,44
"03-29",0.01704955,1999-03-30,44
"03-30",0.06192835,1999-03-31,44
"03-31",0.00837485,1999-04-01,44
"04-01",0,1999-04-02,44
"04-02",0,1999-04-03,44
"04-03",0,1999-04-04,44
"04-04",9.2e-05,1999-04-05,44
"04-05",9.2e-05,1999-04-06,44
"04-06",0,1999-04-07,44
"04-07",0,1999-04-08,44
"04-08",0,1999-04-09,44
"04-09",0,1999-04-10,44
"04-10",0,1999-04-11,44
"04-11",0,1999-04-12,44
"04-12",0,1999-04-13,44
"04-13",0.0460296,1999-04-14,44
"04-14",0.02193195,1999-04-15,44
"04-15",0.0036918,1999-04-16,44
"04-16",0,1999-04-17,44
"04-17",0,1999-04-18,44
"04-18",0.01410695,1999-04-19,44
"04-19",0.2295901,1999-04-20,44
"04-20",0.3225591,1999-04-21,44
"04-21",0.34379505,1999-04-22,44
"04-22",0.2412011,1999-04-23,44
"04-23",0,1999-04-24,44
"04-24",0.0962033,1999-04-25,44
"04-25",0.0962033,1999-04-26,44
"04-26",0,1999-04-27,44
"04-27",0,1999-04-28,44
"04-28",0,1999-04-29,44
"04-29",0.0697236,1999-04-30,44
"04-30",0.0697236,1999-05-01,44
"05-01",0,1999-05-02,44
"05-02",0,1999-05-03,44
"05-03",0.0160375,1999-05-04,44
"05-04",0.0307231,1999-05-05,44
"05-05",0,1999-05-06,44
"05-06",0.1170333,1999-05-07,44
"05-07",0.02823355,1999-05-08,44
"05-08",0,1999-05-09,44
"05-09",0.00075405,1999-05-10,44
"05-10",0.00075405,1999-05-11,44
"05-11",0,1999-05-12,44
"05-12",0.0368192,1999-05-13,44
"05-13",0,1999-05-14,44
"05-14",0,1999-05-15,44
"05-15",0,1999-05-16,44
"05-16",0,1999-05-17,44
"05-17",0,1999-05-18,44
"05-18",0,1999-05-19,44
"05-19",0,1999-05-20,44
"05-20",0.1474286,1999-05-21,44
"05-21",0.9913763,1999-05-22,44
"05-22",1.74396065,1999-05-23,44
"05-23",0,1999-05-24,44
"05-24",0,1999-05-25,44
"05-25",0.00088755,1999-05-26,44
"05-26",0,1999-05-27,44
"05-27",0,1999-05-28,44
"05-28",0,1999-05-29,44
"05-29",0,1999-05-30,44
"05-30",0,1999-05-31,44
"05-31",0.0001016,1999-06-01,44
"06-01",0,1999-06-02,44
"06-02",0.6619196,1999-06-03,44
"06-03",0.0043851,1999-06-04,44
"06-04",2.60679145,1999-06-05,44
"06-05",0.5740382,1999-06-06,44
"06-06",0.24645965,1999-06-07,44
"06-07",1.06879835,1999-06-08,44
"06-08",0,1999-06-09,44
"06-09",0.07919995,1999-06-10,44
"06-10",0.1495822,1999-06-11,44
"06-11",0,1999-06-12,44
"06-12",0,1999-06-13,44
"06-13",0,1999-06-14,44
"06-14",0.1079836,1999-06-15,44
"06-15",0.1079836,1999-06-16,44
"06-16",0,1999-06-17,44
"06-17",0,1999-06-18,44
"06-18",0,1999-06-19,44
"06-19",0,1999-06-20,44
"06-20",1.85243645,1999-06-21,44
"06-21",0.964673,1999-06-22,44
"06-22",0.1100243,1999-06-23,44
"06-23",0,1999-06-24,44
"06-24",0,1999-06-25,44
"06-25",0,1999-06-26,44
"06-26",0,1999-06-27,44
"06-27",0,1999-06-28,44
"06-28",0.0015194,1999-06-29,44
"06-29",0.8143294,1999-06-30,44
"06-30",0.4260378,1999-07-01,44
"07-01",0.13547735,1999-07-02,44
"07-02",1.88527125,1999-07-03,44
"07-03",4.0606696,1999-07-04,44
