"daymonth_id","rainfall","day","time_series_id"
"01-01",0.0111489,2014-01-01,73
"01-02",1.5039277,2014-01-02,73
"01-03",0.00034985,2014-01-03,73
"01-04",0,2014-01-04,73
"01-05",0.47101345,2014-01-05,73
"01-06",0,2014-01-06,73
"01-07",1.26014495,2014-01-07,73
"01-08",0,2014-01-08,73
"01-09",0,2014-01-09,73
"01-10",0.4122469,2014-01-10,73
"01-11",1.08085055,2014-01-11,73
"01-12",0.0412676,2014-01-12,73
"01-13",0,2014-01-13,73
"01-14",0,2014-01-14,73
"01-15",0.0467233,2014-01-15,73
"01-16",0,2014-01-16,73
"01-17",0,2014-01-17,73
"01-18",0.00534155,2014-01-18,73
"01-19",19.8280572,2014-01-19,73
"01-20",0.10550375,2014-01-20,73
"01-21",0.0094656,2014-01-21,73
"01-22",0,2014-01-22,73
"01-23",0,2014-01-23,73
"01-24",1.4284441,2014-01-24,73
"01-25",0.94604785,2014-01-25,73
"01-26",0,2014-01-26,73
"01-27",0.05738935,2014-01-27,73
"01-28",0.017614,2014-01-28,73
"01-29",0.01383715,2014-01-29,73
"01-30",0,2014-01-30,73
"01-31",1.86004985,2014-01-31,73
"02-01",0.23333615,2014-02-01,73
"02-02",0.1761557,2014-02-02,73
"02-03",0.0810364,2014-02-03,73
"02-04",0.0396906,2014-02-04,73
"02-05",0.92852415,2014-02-05,73
"02-06",1.2777839,2014-02-06,73
"02-07",0,2014-02-07,73
"02-08",1.3950048,2014-02-08,73
"02-09",1.10745635,2014-02-09,73
"02-10",0,2014-02-10,73
"02-11",0.00647965,2014-02-11,73
"02-12",0.4070342,2014-02-12,73
"02-13",0.10915995,2014-02-13,73
"02-14",0.01539805,2014-02-14,73
"02-15",0.1169884,2014-02-15,73
"02-16",0,2014-02-16,73
"02-17",0,2014-02-17,73
"02-18",2.28234355,2014-02-18,73
"02-19",0.01234435,2014-02-19,73
"02-20",0.02105345,2014-02-20,73
"02-21",0.71174785,2014-02-21,73
"02-22",4.13939235,2014-02-22,73
"02-23",0.00137905,2014-02-23,73
"02-24",0.3798267,2014-02-24,73
"02-25",0.5919232,2014-02-25,73
"02-26",0,2014-02-26,73
"02-27",0,2014-02-27,73
"02-28",0.00143395,2014-02-28,73
"03-01",0,2014-03-01,73
"03-02",0.07445875,2014-03-02,73
"03-03",0.00661295,2014-03-03,73
"03-04",0.0004887,2014-03-04,73
"03-05",0,2014-03-05,73
"03-06",0.012387,2014-03-06,73
"03-07",0.1200632,2014-03-07,73
"03-08",0.92850485,2014-03-08,73
"03-09",0.04047825,2014-03-09,73
"03-10",0.00902735,2014-03-10,73
"03-11",7.6517475,2014-03-11,73
"03-12",0,2014-03-12,73
"03-13",0.1614258,2014-03-13,73
"03-14",7.5360676,2014-03-14,73
"03-15",0.05046275,2014-03-15,73
"03-16",0.0025067,2014-03-16,73
"03-17",0.01729845,2014-03-17,73
"03-18",0.55477255,2014-03-18,73
"03-19",0.03378605,2014-03-19,73
