"daymonth_id","rainfall","day","time_series_id"
"01-01",0,1999-01-01,47
"01-02",1.20235825,1999-01-02,47
"01-03",0.005478,1999-01-03,47
"01-04",0.06141985,1999-01-04,47
"01-05",0.5963246,1999-01-05,47
"01-06",0.3968908,1999-01-06,47
"01-07",0.85172405,1999-01-07,47
"01-08",0.82727105,1999-01-08,47
"01-09",0.1758477,1999-01-09,47
"01-10",0.54827025,1999-01-10,47
"01-11",0.4463699,1999-01-11,47
"01-12",0.1141443,1999-01-12,47
"01-13",0,1999-01-13,47
"01-14",0,1999-01-14,47
"01-15",0,1999-01-15,47
"01-16",0,1999-01-16,47
"01-17",0.12525695,1999-01-17,47
"01-18",0.0005743,1999-01-18,47
"01-19",1.6758492,1999-01-19,47
"01-20",0.20516235,1999-01-20,47
"01-21",0.0086677,1999-01-21,47
"01-22",0,1999-01-22,47
"01-23",0.01570505,1999-01-23,47
"01-24",0,1999-01-24,47
"01-25",0.040178,1999-01-25,47
"01-26",0,1999-01-26,47
"01-27",0.19295165,1999-01-27,47
"01-28",0.10632515,1999-01-28,47
"01-29",0,1999-01-29,47
"01-30",0,1999-01-30,47
"01-31",0,1999-01-31,47
"02-01",0,1999-02-01,47
"02-02",0.02120815,1999-02-02,47
"02-03",0,1999-02-03,47
"02-04",0.4308441,1999-02-04,47
"02-05",0.14519285,1999-02-05,47
"02-06",0.48194245,1999-02-06,47
"02-07",0.10277405,1999-02-07,47
"02-08",0,1999-02-08,47
"02-09",0.1750386,1999-02-09,47
"02-10",0.59274005,1999-02-10,47
"02-11",0.0160872,1999-02-11,47
"02-12",0,1999-02-12,47
"02-13",0,1999-02-13,47
"02-14",0.07606455,1999-02-14,47
"02-15",1.350401,1999-02-15,47
"02-16",0.8387404,1999-02-16,47
"02-17",0,1999-02-17,47
"02-18",0,1999-02-18,47
"02-19",0.05274545,1999-02-19,47
"02-20",0,1999-02-20,47
"02-21",0.5345511,1999-02-21,47
"02-22",0.05812935,1999-02-22,47
"02-23",0.44884055,1999-02-23,47
"02-24",0.20933755,1999-02-24,47
"02-25",0.24620415,1999-02-25,47
"02-26",0,1999-02-26,47
"02-27",0,1999-02-27,47
