"daymonth_id","rainfall","day","time_series_id"
"01-01",0.047125,2011-01-01,60
"01-02",0,2011-01-02,60
"01-03",0,2011-01-03,60
"01-04",0,2011-01-04,60
"01-05",0.3157506,2011-01-05,60
"01-06",0,2011-01-06,60
"01-07",0.07051655,2011-01-07,60
"01-08",0,2011-01-08,60
"01-09",0.0001008,2011-01-09,60
"01-10",0,2011-01-10,60
"01-11",2.1890678,2011-01-11,60
"01-12",0,2011-01-12,60
"01-13",0,2011-01-13,60
"01-14",0,2011-01-14,60
"01-15",10.67446855,2011-01-15,60
"01-16",0,2011-01-16,60
"01-17",0,2011-01-17,60
"01-18",0.0028658,2011-01-18,60
"01-19",0,2011-01-19,60
"01-20",0,2011-01-20,60
"01-21",0,2011-01-21,60
"01-22",0,2011-01-22,60
"01-23",0,2011-01-23,60
"01-24",0,2011-01-24,60
"01-25",0.0998861,2011-01-25,60
"01-26",15.2949006,2011-01-26,60
"01-27",0.88900765,2011-01-27,60
"01-28",0,2011-01-28,60
"01-29",0.14176035,2011-01-29,60
"01-30",9.4742627,2011-01-30,60
"01-31",22.64358225,2011-01-31,60
"02-01",8.9677882,2011-02-01,60
"02-02",6.6277069,2011-02-02,60
"02-03",0,2011-02-03,60
"02-04",2.06519195,2011-02-04,60
"02-05",0.0028309,2011-02-05,60
"02-06",0,2011-02-06,60
"02-07",5.27632235,2011-02-07,60
"02-08",26.5075878,2011-02-08,60
"02-09",0.0231679,2011-02-09,60
"02-10",1.13830065,2011-02-10,60
"02-11",0.04262335,2011-02-11,60
"02-12",0,2011-02-12,60
"02-13",0,2011-02-13,60
"02-14",0,2011-02-14,60
"02-15",0.86520315,2011-02-15,60
"02-16",4.63685995,2011-02-16,60
"02-17",3.75233405,2011-02-17,60
"02-18",0.939837,2011-02-18,60
"02-19",0,2011-02-19,60
"02-20",0.61083355,2011-02-20,60
"02-21",0.04169375,2011-02-21,60
"02-22",0,2011-02-22,60
"02-23",1.03285465,2011-02-23,60
"02-24",0,2011-02-24,60
"02-25",17.2708664,2011-02-25,60
"02-26",0.75727,2011-02-26,60
"02-27",0,2011-02-27,60
"02-28",0,2011-02-28,60
"02-29",0,2011-03-01,60
"03-01",0,2011-03-02,60
"03-02",0,2011-03-03,60
"03-03",0,2011-03-04,60
"03-04",0,2011-03-05,60
"03-05",0,2011-03-06,60
"03-06",0,2011-03-07,60
"03-07",0,2011-03-08,60
"03-08",3.72062195,2011-03-09,60
"03-09",0.51531295,2011-03-10,60
"03-10",4.2722437,2011-03-11,60
"03-11",3.29460495,2011-03-12,60
"03-12",5.7139628,2011-03-13,60
"03-13",16.854615,2011-03-14,60
"03-14",0,2011-03-15,60
"03-15",1.7899586,2011-03-16,60
"03-16",0,2011-03-17,60
"03-17",0,2011-03-18,60
"03-18",0,2011-03-19,60
"03-19",0,2011-03-20,60
"03-20",0,2011-03-21,60
"03-21",0,2011-03-22,60
"03-22",0,2011-03-23,60
"03-23",0,2011-03-24,60
"03-24",0,2011-03-25,60
"03-25",0.9360111,2011-03-26,60
"03-26",6.0792882,2011-03-27,60
"03-27",2.159415,2011-03-28,60
"03-28",0,2011-03-29,60
"03-29",0.0403564,2011-03-30,60
"03-30",5.98275965,2011-03-31,60
"03-31",0.5933744,2011-04-01,60
"04-01",0.1058084,2011-04-02,60
"04-02",3.1549221,2011-04-03,60
"04-03",2.1453893,2011-04-04,60
"04-04",0.8915787,2011-04-05,60
"04-05",2.57660165,2011-04-06,60
"04-06",1.5403161,2011-04-07,60
"04-07",0,2011-04-08,60
"04-08",0,2011-04-09,60
"04-09",0,2011-04-10,60
"04-10",0.188213,2011-04-11,60
"04-11",0,2011-04-12,60
"04-12",3.4911029,2011-04-13,60
"04-13",0,2011-04-14,60
"04-14",0.23864825,2011-04-15,60
"04-15",0,2011-04-16,60
"04-16",0,2011-04-17,60
"04-17",0,2011-04-18,60
"04-18",0,2011-04-19,60
"04-19",0,2011-04-20,60
"04-20",1.7820924,2011-04-21,60
"04-21",1.09072015,2011-04-22,60
"04-22",0.66808895,2011-04-23,60
"04-23",0.20871815,2011-04-24,60
"04-24",3.0600497,2011-04-25,60
"04-25",0.82075385,2011-04-26,60
"04-26",0.0793611,2011-04-27,60
"04-27",0,2011-04-28,60
"04-28",0.01135585,2011-04-29,60
"04-29",0,2011-04-30,60
"04-30",7.70518955,2011-05-01,60
"05-01",1.50654995,2011-05-02,60
"05-02",0.08518655,2011-05-03,60
"05-03",2.73898215,2011-05-04,60
"05-04",0.97744355,2011-05-05,60
"05-05",2.11e-05,2011-05-06,60
"05-06",0,2011-05-07,60
"05-07",0.56205455,2011-05-08,60
"05-08",0,2011-05-09,60
"05-09",0.00626055,2011-05-10,60
"05-10",0,2011-05-11,60
"05-11",0,2011-05-12,60
"05-12",0,2011-05-13,60
"05-13",0,2011-05-14,60
"05-14",0.5742388,2011-05-15,60
"05-15",1.246923,2011-05-16,60
"05-16",0.22101535,2011-05-17,60
"05-17",0.72727525,2011-05-18,60
"05-18",0.12557735,2011-05-19,60
"05-19",0.07057195,2011-05-20,60
"05-20",0.00722125,2011-05-21,60
"05-21",0,2011-05-22,60
"05-22",0.64839835,2011-05-23,60
"05-23",0.04512705,2011-05-24,60
"05-24",0,2011-05-25,60
"05-25",0,2011-05-26,60
"05-26",0,2011-05-27,60
"05-27",0.1218731,2011-05-28,60
"05-28",0.16739455,2011-05-29,60
"05-29",0,2011-05-30,60
"05-30",0,2011-05-31,60
"05-31",0,2011-06-01,60
"06-01",0,2011-06-02,60
"06-02",0,2011-06-03,60
"06-03",0,2011-06-04,60
"06-04",0,2011-06-05,60
"06-05",0,2011-06-06,60
"06-06",0,2011-06-07,60
"06-07",0,2011-06-08,60
"06-08",0,2011-06-09,60
"06-09",0,2011-06-10,60
"06-10",0,2011-06-11,60
"06-11",0,2011-06-12,60
"06-12",0,2011-06-13,60
"06-13",0,2011-06-14,60
"06-14",0,2011-06-15,60
"06-15",0,2011-06-16,60
"06-16",0,2011-06-17,60
"06-17",0,2011-06-18,60
"06-18",0,2011-06-19,60
"06-19",0,2011-06-20,60
"06-20",0,2011-06-21,60
"06-21",0,2011-06-22,60
"06-22",0,2011-06-23,60
"06-23",0,2011-06-24,60
"06-24",0,2011-06-25,60
"06-25",0,2011-06-26,60
"06-26",0,2011-06-27,60
"06-27",0,2011-06-28,60
"06-28",0,2011-06-29,60
"06-29",0,2011-06-30,60
"06-30",0,2011-07-01,60
"07-01",0,2011-07-02,60
"07-02",0,2011-07-03,60
"07-03",0,2011-07-04,60
"07-04",0,2011-07-05,60
"07-05",0,2011-07-06,60
"07-06",0,2011-07-07,60
"07-07",0,2011-07-08,60
"07-08",0,2011-07-09,60
"07-09",0,2011-07-10,60
"07-10",0,2011-07-11,60
"07-11",0,2011-07-12,60
"07-12",0,2011-07-13,60
"07-13",0,2011-07-14,60
"07-14",0,2011-07-15,60
"07-15",0,2011-07-16,60
"07-16",0,2011-07-17,60
"07-17",0,2011-07-18,60
"07-18",0,2011-07-19,60
"07-19",0,2011-07-20,60
"07-20",0,2011-07-21,60
"07-21",0,2011-07-22,60
"07-22",0,2011-07-23,60
"07-23",0,2011-07-24,60
"07-24",0,2011-07-25,60
"07-25",0,2011-07-26,60
"07-26",0,2011-07-27,60
"07-27",0,2011-07-28,60
"07-28",0,2011-07-29,60
"07-29",0,2011-07-30,60
"07-30",0,2011-07-31,60
"07-31",0,2011-08-01,60
"08-01",0,2011-08-02,60
"08-02",0,2011-08-03,60
"08-03",0,2011-08-04,60
"08-04",0,2011-08-05,60
"08-05",0,2011-08-06,60
"08-06",0,2011-08-07,60
"08-07",0,2011-08-08,60
"08-08",0,2011-08-09,60
"08-09",0,2011-08-10,60
"08-10",0,2011-08-11,60
"08-11",0,2011-08-12,60
"08-12",0,2011-08-13,60
"08-13",0,2011-08-14,60
"08-14",0,2011-08-15,60
"08-15",0,2011-08-16,60
"08-16",0,2011-08-17,60
"08-17",0,2011-08-18,60
"08-18",0,2011-08-19,60
"08-19",0,2011-08-20,60
"08-20",0,2011-08-21,60
"08-21",0,2011-08-22,60
"08-22",0,2011-08-23,60
"08-23",0,2011-08-24,60
"08-24",0,2011-08-25,60
"08-25",0,2011-08-26,60
"08-26",0,2011-08-27,60
"08-27",0,2011-08-28,60
"08-28",0,2011-08-29,60
"08-29",0,2011-08-30,60
"08-30",0,2011-08-31,60
"08-31",0,2011-09-01,60
"09-01",0,2011-09-02,60
"09-02",0,2011-09-03,60
"09-03",0,2011-09-04,60
"09-04",0,2011-09-05,60
"09-05",0,2011-09-06,60
"09-06",0,2011-09-07,60
"09-07",0,2011-09-08,60
"09-08",0,2011-09-09,60
"09-09",0,2011-09-10,60
"09-10",0,2011-09-11,60
"09-11",0,2011-09-12,60
"09-12",0,2011-09-13,60
"09-13",0,2011-09-14,60
"09-14",0,2011-09-15,60
"09-15",0,2011-09-16,60
"09-16",0,2011-09-17,60
"09-17",0,2011-09-18,60
"09-18",0,2011-09-19,60
"09-19",0,2011-09-20,60
"09-20",0,2011-09-21,60
"09-21",0,2011-09-22,60
"09-22",0,2011-09-23,60
"09-23",0,2011-09-24,60
"09-24",0,2011-09-25,60
"09-25",0,2011-09-26,60
"09-26",0,2011-09-27,60
"09-27",0,2011-09-28,60
"09-28",0,2011-09-29,60
"09-29",0,2011-09-30,60
