"daymonth_id","rainfall","day","time_series_id"
"01-01",0,1985-01-01,21
"01-02",0.0021414,1985-01-02,21
"01-03",0,1985-01-03,21
"01-04",0,1985-01-04,21
"01-05",0,1985-01-05,21
"01-06",0,1985-01-06,21
"01-07",0,1985-01-07,21
"01-08",0,1985-01-08,21
"01-09",0.0416972,1985-01-09,21
"01-10",0,1985-01-10,21
"01-11",0,1985-01-11,21
"01-12",0,1985-01-12,21
"01-13",0,1985-01-13,21
"01-14",0,1985-01-14,21
"01-15",0,1985-01-15,21
"01-16",0.006093075,1985-01-16,21
"01-17",0,1985-01-17,21
"01-18",0,1985-01-18,21
"01-19",0,1985-01-19,21
"01-20",0,1985-01-20,21
"01-21",0,1985-01-21,21
"01-22",0,1985-01-22,21
"01-23",0,1985-01-23,21
"01-24",0,1985-01-24,21
"01-25",0,1985-01-25,21
"01-26",0,1985-01-26,21
"01-27",0,1985-01-27,21
"01-28",0,1985-01-28,21
"01-29",0,1985-01-29,21
"01-30",0,1985-01-30,21
"01-31",0,1985-01-31,21
"02-01",0,1985-02-01,21
"02-02",0,1985-02-02,21
"02-03",0,1985-02-03,21
"02-04",0,1985-02-04,21
"02-05",0,1985-02-05,21
"02-06",0,1985-02-06,21
"02-07",0,1985-02-07,21
"02-08",0,1985-02-08,21
"02-09",0,1985-02-09,21
"02-10",0,1985-02-10,21
"02-11",0,1985-02-11,21
"02-12",0,1985-02-12,21
"02-13",0,1985-02-13,21
"02-14",0,1985-02-14,21
"02-15",0,1985-02-15,21
"02-16",0,1985-02-16,21
"02-17",0,1985-02-17,21
"02-18",0,1985-02-18,21
"02-19",0,1985-02-19,21
"02-20",0,1985-02-20,21
"02-21",0,1985-02-21,21
"02-22",0,1985-02-22,21
"02-23",0,1985-02-23,21
"02-24",0,1985-02-24,21
"02-25",0,1985-02-25,21
"02-26",0,1985-02-26,21
"02-27",0,1985-02-27,21
"02-28",0,1985-02-28,21
"02-29",0,1985-03-01,21
"03-01",0,1985-03-02,21
"03-02",0,1985-03-03,21
"03-03",0,1985-03-04,21
"03-04",0,1985-03-05,21
"03-05",0,1985-03-06,21
"03-06",0,1985-03-07,21
"03-07",0,1985-03-08,21
"03-08",0,1985-03-09,21
"03-09",0,1985-03-10,21
"03-10",0,1985-03-11,21
"03-11",0,1985-03-12,21
"03-12",0,1985-03-13,21
"03-13",0,1985-03-14,21
"03-14",0,1985-03-15,21
"03-15",0.094927975,1985-03-16,21
"03-16",0,1985-03-17,21
"03-17",0,1985-03-18,21
"03-18",0,1985-03-19,21
"03-19",0,1985-03-20,21
"03-20",0,1985-03-21,21
"03-21",0,1985-03-22,21
"03-22",0,1985-03-23,21
"03-23",0,1985-03-24,21
"03-24",0,1985-03-25,21
"03-25",0,1985-03-26,21
"03-26",0,1985-03-27,21
"03-27",0,1985-03-28,21
"03-28",0,1985-03-29,21
"03-29",0.1717189,1985-03-30,21
"03-30",0.228427825,1985-03-31,21
"03-31",0.077500425,1985-04-01,21
"04-01",0.230742675,1985-04-02,21
"04-02",0,1985-04-03,21
"04-03",0,1985-04-04,21
"04-04",0,1985-04-05,21
"04-05",0,1985-04-06,21
"04-06",0,1985-04-07,21
"04-07",0,1985-04-08,21
"04-08",0,1985-04-09,21
"04-09",0,1985-04-10,21
"04-10",0,1985-04-11,21
"04-11",0,1985-04-12,21
"04-12",0,1985-04-13,21
"04-13",0,1985-04-14,21
"04-14",0,1985-04-15,21
"04-15",0,1985-04-16,21
"04-16",0,1985-04-17,21
"04-17",0,1985-04-18,21
"04-18",0,1985-04-19,21
"04-19",0,1985-04-20,21
"04-20",0,1985-04-21,21
"04-21",0,1985-04-22,21
"04-22",0,1985-04-23,21
"04-23",0,1985-04-24,21
"04-24",0,1985-04-25,21
"04-25",0,1985-04-26,21
"04-26",0,1985-04-27,21
"04-27",0,1985-04-28,21
"04-28",0,1985-04-29,21
"04-29",0,1985-04-30,21
"04-30",0,1985-05-01,21
"05-01",0,1985-05-02,21
"05-02",0,1985-05-03,21
"05-03",0,1985-05-04,21
"05-04",0,1985-05-05,21
"05-05",0,1985-05-06,21
"05-06",0.006014025,1985-05-07,21
"05-07",0,1985-05-08,21
"05-08",0,1985-05-09,21
"05-09",0,1985-05-10,21
"05-10",0,1985-05-11,21
"05-11",0,1985-05-12,21
"05-12",0,1985-05-13,21
"05-13",0,1985-05-14,21
"05-14",0,1985-05-15,21
"05-15",0,1985-05-16,21
"05-16",0,1985-05-17,21
"05-17",0,1985-05-18,21
"05-18",0,1985-05-19,21
"05-19",0,1985-05-20,21
"05-20",0,1985-05-21,21
"05-21",0,1985-05-22,21
"05-22",0,1985-05-23,21
"05-23",0,1985-05-24,21
"05-24",0,1985-05-25,21
"05-25",0,1985-05-26,21
"05-26",0,1985-05-27,21
"05-27",0.00722615,1985-05-28,21
"05-28",0.000405625,1985-05-29,21
"05-29",0.01984,1985-05-30,21
"05-30",1.625625225,1985-05-31,21
"05-31",0,1985-06-01,21
"06-01",0,1985-06-02,21
"06-02",0,1985-06-03,21
"06-03",0.349718275,1985-06-04,21
"06-04",0,1985-06-05,21
"06-05",0,1985-06-06,21
"06-06",0,1985-06-07,21
"06-07",0,1985-06-08,21
"06-08",0.332957425,1985-06-09,21
"06-09",0.2626586,1985-06-10,21
"06-10",0.036712075,1985-06-11,21
"06-11",0,1985-06-12,21
"06-12",2.389944325,1985-06-13,21
"06-13",0,1985-06-14,21
"06-14",0.124685075,1985-06-15,21
"06-15",5.6269354,1985-06-16,21
"06-16",5.10274535,1985-06-17,21
"06-17",4.69571285,1985-06-18,21
"06-18",5.059710575,1985-06-19,21
"06-19",0.035025275,1985-06-20,21
"06-20",0.124252575,1985-06-21,21
"06-21",6.4547297,1985-06-22,21
"06-22",14.984230725,1985-06-23,21
"06-23",2.27606025,1985-06-24,21
"06-24",1.945022925,1985-06-25,21
"06-25",0.419509125,1985-06-26,21
"06-26",2.765056875,1985-06-27,21
"06-27",1.331445725,1985-06-28,21
"06-28",3.4778595,1985-06-29,21
"06-29",0.0002607,1985-06-30,21
"06-30",4.68198595,1985-07-01,21
"07-01",1.456207075,1985-07-02,21
"07-02",2.62452535,1985-07-03,21
"07-03",4.518135875,1985-07-04,21
"07-04",0.038094125,1985-07-05,21
"07-05",3.488954875,1985-07-06,21
"07-06",0.003236775,1985-07-07,21
"07-07",0.2001388,1985-07-08,21
"07-08",3.387624925,1985-07-09,21
"07-09",4.34854255,1985-07-10,21
"07-10",0.603789325,1985-07-11,21
"07-11",8.980453425,1985-07-12,21
"07-12",4.75731315,1985-07-13,21
"07-13",21.990939975,1985-07-14,21
"07-14",2.2695013,1985-07-15,21
"07-15",4.3527833,1985-07-16,21
"07-16",8.6752736,1985-07-17,21
"07-17",12.954406675,1985-07-18,21
"07-18",17.1580753,1985-07-19,21
"07-19",20.555121725,1985-07-20,21
"07-20",0.652774475,1985-07-21,21
"07-21",11.876836,1985-07-22,21
