"daymonth_id","rainfall","day","time_series_id"
"01-01",0,1985-01-01,11
"01-02",1.02225055,1985-01-02,11
"01-03",0.1100783,1985-01-03,11
"01-04",0,1985-01-04,11
"01-05",0,1985-01-05,11
"01-06",0.17473445,1985-01-06,11
"01-07",0,1985-01-07,11
"01-08",0,1985-01-08,11
"01-09",0,1985-01-09,11
"01-10",0,1985-01-10,11
"01-11",0,1985-01-11,11
"01-12",0,1985-01-12,11
"01-13",1.67544335,1985-01-13,11
"01-14",0,1985-01-14,11
"01-15",6.4938947,1985-01-15,11
"01-16",2.72191825,1985-01-16,11
"01-17",0,1985-01-17,11
"01-18",0,1985-01-18,11
"01-19",0,1985-01-19,11
"01-20",0,1985-01-20,11
"01-21",0,1985-01-21,11
"01-22",0,1985-01-22,11
"01-23",0,1985-01-23,11
"01-24",0,1985-01-24,11
"01-25",0,1985-01-25,11
"01-26",0,1985-01-26,11
"01-27",0,1985-01-27,11
"01-28",0,1985-01-28,11
"01-29",0,1985-01-29,11
"01-30",2.43982045,1985-01-30,11
"01-31",0.4314882,1985-01-31,11
"02-01",0.88370855,1985-02-01,11
"02-02",0,1985-02-02,11
"02-03",0,1985-02-03,11
"02-04",0,1985-02-04,11
"02-05",0,1985-02-05,11
"02-06",0,1985-02-06,11
"02-07",0,1985-02-07,11
"02-08",0,1985-02-08,11
"02-09",0,1985-02-09,11
"02-10",0,1985-02-10,11
"02-11",2.27484275,1985-02-11,11
"02-12",0.22565745,1985-02-12,11
"02-13",0,1985-02-13,11
"02-14",4.0947461,1985-02-14,11
"02-15",3.9494775,1985-02-15,11
"02-16",0,1985-02-16,11
"02-17",0,1985-02-17,11
"02-18",0,1985-02-18,11
"02-19",0,1985-02-19,11
"02-20",0,1985-02-20,11
"02-21",0,1985-02-21,11
"02-22",0,1985-02-22,11
"02-23",0,1985-02-23,11
"02-24",0,1985-02-24,11
"02-25",0,1985-02-25,11
"02-26",0,1985-02-26,11
"02-27",0,1985-02-27,11
"02-28",0,1985-02-28,11
"03-01",0,1985-03-01,11
"03-02",2.490315,1985-03-02,11
"03-03",0,1985-03-03,11
"03-04",0.1252844,1985-03-04,11
"03-05",0.5426161,1985-03-05,11
"03-06",1.8260759,1985-03-06,11
"03-07",0,1985-03-07,11
"03-08",0,1985-03-08,11
"03-09",0,1985-03-09,11
"03-10",0,1985-03-10,11
"03-11",0,1985-03-11,11
"03-12",0,1985-03-12,11
"03-13",0,1985-03-13,11
"03-14",0,1985-03-14,11
"03-15",0,1985-03-15,11
"03-16",0,1985-03-16,11
"03-17",0,1985-03-17,11
"03-18",0,1985-03-18,11
"03-19",0,1985-03-19,11
"03-20",0.72092425,1985-03-20,11
"03-21",0,1985-03-21,11
"03-22",0,1985-03-22,11
"03-23",0,1985-03-23,11
"03-24",4.53500345,1985-03-24,11
"03-25",0,1985-03-25,11
"03-26",0,1985-03-26,11
"03-27",0.2130463,1985-03-27,11
"03-28",0,1985-03-28,11
"03-29",0,1985-03-29,11
"03-30",0,1985-03-30,11
"03-31",0,1985-03-31,11
"04-01",0,1985-04-01,11
"04-02",5.31609855,1985-04-02,11
"04-03",0,1985-04-03,11
"04-04",0,1985-04-04,11
"04-05",0,1985-04-05,11
"04-06",0,1985-04-06,11
