"daymonth_id","rainfall","day","time_series_id"
"01-01",0.0111489,2014-01-01,72
"01-02",1.5039277,2014-01-02,72
"01-03",0.00034985,2014-01-03,72
"01-04",0,2014-01-04,72
"01-05",0.47101345,2014-01-05,72
"01-06",0,2014-01-06,72
"01-07",1.26014495,2014-01-07,72
"01-08",0,2014-01-08,72
"01-09",0,2014-01-09,72
"01-10",0.4122469,2014-01-10,72
"01-11",1.08085055,2014-01-11,72
"01-12",0.0412676,2014-01-12,72
"01-13",0,2014-01-13,72
"01-14",0,2014-01-14,72
"01-15",0.0467233,2014-01-15,72
"01-16",0,2014-01-16,72
"01-17",0,2014-01-17,72
"01-18",0.00534155,2014-01-18,72
"01-19",19.8280572,2014-01-19,72
"01-20",0.10550375,2014-01-20,72
"01-21",0.0094656,2014-01-21,72
"01-22",0,2014-01-22,72
"01-23",0,2014-01-23,72
"01-24",1.4284441,2014-01-24,72
"01-25",0.94604785,2014-01-25,72
"01-26",0,2014-01-26,72
"01-27",0.05738935,2014-01-27,72
"01-28",0.017614,2014-01-28,72
"01-29",0.01383715,2014-01-29,72
"01-30",0,2014-01-30,72
"01-31",1.86004985,2014-01-31,72
"02-01",0.23333615,2014-02-01,72
"02-02",0.1761557,2014-02-02,72
"02-03",0.0810364,2014-02-03,72
"02-04",0.0396906,2014-02-04,72
"02-05",0.92852415,2014-02-05,72
"02-06",1.2777839,2014-02-06,72
"02-07",0,2014-02-07,72
"02-08",1.3950048,2014-02-08,72
"02-09",1.10745635,2014-02-09,72
"02-10",0,2014-02-10,72
"02-11",0.00647965,2014-02-11,72
"02-12",0.4070342,2014-02-12,72
"02-13",0.10915995,2014-02-13,72
"02-14",0.01539805,2014-02-14,72
"02-15",0.1169884,2014-02-15,72
"02-16",0,2014-02-16,72
"02-17",0,2014-02-17,72
"02-18",2.28234355,2014-02-18,72
"02-19",0.01234435,2014-02-19,72
"02-20",0.02105345,2014-02-20,72
"02-21",0.71174785,2014-02-21,72
"02-22",4.13939235,2014-02-22,72
"02-23",0.00137905,2014-02-23,72
"02-24",0.3798267,2014-02-24,72
"02-25",0.5919232,2014-02-25,72
"02-26",0,2014-02-26,72
"02-27",0,2014-02-27,72
"02-28",0.00143395,2014-02-28,72
"03-01",0,2014-03-01,72
"03-02",0.07445875,2014-03-02,72
"03-03",0.00661295,2014-03-03,72
"03-04",0.0004887,2014-03-04,72
"03-05",0,2014-03-05,72
"03-06",0.012387,2014-03-06,72
"03-07",0.1200632,2014-03-07,72
"03-08",0.92850485,2014-03-08,72
"03-09",0.04047825,2014-03-09,72
"03-10",0.00902735,2014-03-10,72
"03-11",7.6517475,2014-03-11,72
"03-12",0,2014-03-12,72
"03-13",0.1614258,2014-03-13,72
"03-14",7.5360676,2014-03-14,72
"03-15",0.05046275,2014-03-15,72
"03-16",0.0025067,2014-03-16,72
"03-17",0.01729845,2014-03-17,72
"03-18",0.55477255,2014-03-18,72
"03-19",0.03378605,2014-03-19,72
"03-20",0.02229845,2014-03-20,72
"03-21",0.24361985,2014-03-21,72
"03-22",0.2629264,2014-03-22,72
"03-23",0.1476834,2014-03-23,72
"03-24",0.0006018,2014-03-24,72
"03-25",0.0074503,2014-03-25,72
"03-26",11.3461976,2014-03-26,72
"03-27",4.7903803,2014-03-27,72
"03-28",0,2014-03-28,72
"03-29",0,2014-03-29,72
"03-30",0.0047987,2014-03-30,72
"03-31",0.35851835,2014-03-31,72
"04-01",0.0265549,2014-04-01,72
"04-02",0,2014-04-02,72
"04-03",0.065159,2014-04-03,72
"04-04",0,2014-04-04,72
"04-05",0,2014-04-05,72
"04-06",0,2014-04-06,72
"04-07",0,2014-04-07,72
"04-08",0,2014-04-08,72
"04-09",0.22689955,2014-04-09,72
"04-10",0,2014-04-10,72
"04-11",0.01871695,2014-04-11,72
"04-12",0.0292959,2014-04-12,72
"04-13",0.00626105,2014-04-13,72
"04-14",0.0278651,2014-04-14,72
"04-15",0,2014-04-15,72
"04-16",0.0842728,2014-04-16,72
"04-17",0.00840825,2014-04-17,72
"04-18",0,2014-04-18,72
"04-19",0,2014-04-19,72
"04-20",0.5306403,2014-04-20,72
"04-21",0.27499375,2014-04-21,72
"04-22",1.1012528,2014-04-22,72
"04-23",0.00510515,2014-04-23,72
"04-24",0.00150855,2014-04-24,72
"04-25",0,2014-04-25,72
"04-26",0.0049317,2014-04-26,72
"04-27",0.0124677,2014-04-27,72
"04-28",0.00338685,2014-04-28,72
"04-29",0.00235315,2014-04-29,72
"04-30",0,2014-04-30,72
"05-01",0,2014-05-01,72
"05-02",0,2014-05-02,72
"05-03",0.02699555,2014-05-03,72
"05-04",0,2014-05-04,72
"05-05",0.381524,2014-05-05,72
"05-06",0.03483195,2014-05-06,72
"05-07",0.2000612,2014-05-07,72
"05-08",0.1718768,2014-05-08,72
"05-09",0.0732087,2014-05-09,72
"05-10",0.91913825,2014-05-10,72
"05-11",0.3395488,2014-05-11,72
"05-12",0.09290835,2014-05-12,72
"05-13",0,2014-05-13,72
"05-14",0,2014-05-14,72
"05-15",0,2014-05-15,72
"05-16",0.26707555,2014-05-16,72
"05-17",0.0281997,2014-05-17,72
"05-18",0.0191238,2014-05-18,72
"05-19",0.0011311,2014-05-19,72
"05-20",0.03338215,2014-05-20,72
"05-21",0,2014-05-21,72
"05-22",0,2014-05-22,72
"05-23",0,2014-05-23,72
"05-24",0.00117795,2014-05-24,72
"05-25",0.00232835,2014-05-25,72
"05-26",0.0194856,2014-05-26,72
"05-27",0.00766305,2014-05-27,72
