"daymonth_id","rainfall","day","time_series_id"
"04-28",1.193481,1981-04-28,5
"04-29",0.0477913,1981-04-29,5
"04-30",0.0552394,1981-04-30,5
"05-01",0,1981-05-01,5
"05-02",0,1981-05-02,5
"05-03",0,1981-05-03,5
"05-04",3.2023017,1981-05-04,5
"05-05",0.2555358,1981-05-05,5
"05-06",0,1981-05-06,5
"05-07",0,1981-05-07,5
"05-08",0,1981-05-08,5
"05-09",0,1981-05-09,5
"05-10",0,1981-05-10,5
"05-11",0,1981-05-11,5
"05-12",0,1981-05-12,5
"05-13",0.0072655,1981-05-13,5
"05-14",0,1981-05-14,5
"05-15",0,1981-05-15,5
"05-16",0,1981-05-16,5
"05-17",0,1981-05-17,5
"05-18",0,1981-05-18,5
"05-19",0,1981-05-19,5
"05-20",0,1981-05-20,5
"05-21",0,1981-05-21,5
"05-22",0,1981-05-22,5
"05-23",0,1981-05-23,5
"05-24",0,1981-05-24,5
"05-25",0,1981-05-25,5
"05-26",0,1981-05-26,5
"05-27",0,1981-05-27,5
"05-28",0,1981-05-28,5
"05-29",0,1981-05-29,5
"05-30",0.1552471,1981-05-30,5
"05-31",0,1981-05-31,5
"06-01",0,1981-06-01,5
"06-02",0,1981-06-02,5
"06-03",0,1981-06-03,5
"06-04",0,1981-06-04,5
"06-05",0,1981-06-05,5
"06-06",0,1981-06-06,5
"06-07",0,1981-06-07,5
"06-08",0,1981-06-08,5
"06-09",0.0015788,1981-06-09,5
"06-10",0.0017333,1981-06-10,5
"06-11",0,1981-06-11,5
"06-12",0,1981-06-12,5
"06-13",0,1981-06-13,5
"06-14",0,1981-06-14,5
"06-15",0,1981-06-15,5
"06-16",0,1981-06-16,5
"06-17",0,1981-06-17,5
"06-18",0,1981-06-18,5
"06-19",0,1981-06-19,5
"06-20",0,1981-06-20,5
"06-21",0,1981-06-21,5
"06-22",0,1981-06-22,5
"06-23",0,1981-06-23,5
"06-24",0,1981-06-24,5
"06-25",0.3509451,1981-06-25,5
"06-26",0,1981-06-26,5
"06-27",0,1981-06-27,5
"06-28",0.1619506,1981-06-28,5
"06-29",6.4764563,1981-06-29,5
"06-30",16.722835,1981-06-30,5
"07-01",15.7438569,1981-07-01,5
"07-02",6.6074248,1981-07-02,5
"07-03",0.8659862,1981-07-03,5
"07-04",0,1981-07-04,5
"07-05",0,1981-07-05,5
"07-06",0,1981-07-06,5
"07-07",0,1981-07-07,5
"07-08",0.1096912,1981-07-08,5
"07-09",17.28069,1981-07-09,5
"07-10",0,1981-07-10,5
"07-11",0.1016476,1981-07-11,5
"07-12",0,1981-07-12,5
"07-13",13.9330263,1981-07-13,5
"07-14",47.4242433,1981-07-14,5
"07-15",19.3053788,1981-07-15,5
"07-16",2.974619,1981-07-16,5
"07-17",0,1981-07-17,5
"07-18",0.0437144,1981-07-18,5
"07-19",0,1981-07-19,5
"07-20",0,1981-07-20,5
"07-21",13.4223484,1981-07-21,5
"07-22",19.0155324,1981-07-22,5
"07-23",4.1101941,1981-07-23,5
"07-24",16.6078619,1981-07-24,5
"07-25",17.763872,1981-07-25,5
"07-26",5.9370142,1981-07-26,5
"07-27",11.7717353,1981-07-27,5
"07-28",13.3843335,1981-07-28,5
"07-29",23.5661731,1981-07-29,5
"07-30",0.4873444,1981-07-30,5
"07-31",0.2676354,1981-07-31,5
"08-01",0,1981-08-01,5
"08-02",0,1981-08-02,5
"08-03",1.1790126,1981-08-03,5
"08-04",0,1981-08-04,5
"08-05",0,1981-08-05,5
"08-06",6.4420455,1981-08-06,5
"08-07",0.8389197,1981-08-07,5
"08-08",9.7383546,1981-08-08,5
"08-09",14.3749034,1981-08-09,5
"08-10",13.8148544,1981-08-10,5
"08-11",0,1981-08-11,5
"08-12",0,1981-08-12,5
"08-13",0,1981-08-13,5
"08-14",9.3326995,1981-08-14,5
"08-15",0,1981-08-15,5
"08-16",0,1981-08-16,5
"08-17",0.0391569,1981-08-17,5
"08-18",0,1981-08-18,5
"08-19",0,1981-08-19,5
"08-20",0,1981-08-20,5
"08-21",0,1981-08-21,5
"08-22",0.451412,1981-08-22,5
"08-23",0,1981-08-23,5
"08-24",0,1981-08-24,5
"08-25",0,1981-08-25,5
"08-26",0,1981-08-26,5
"08-27",0,1981-08-27,5
"08-28",0,1981-08-28,5
"08-29",0,1981-08-29,5
"08-30",0,1981-08-30,5
"08-31",0,1981-08-31,5
"09-01",0.0522665,1981-09-01,5
"09-02",0,1981-09-02,5
"09-03",0.0405794,1981-09-03,5
"09-04",0,1981-09-04,5
"09-05",0.0058643,1981-09-05,5
"09-06",0,1981-09-06,5
"09-07",0,1981-09-07,5
"09-08",0,1981-09-08,5
"09-09",0,1981-09-09,5
"09-10",0,1981-09-10,5
"09-11",0.4558295,1981-09-11,5
"09-12",0,1981-09-12,5
"09-13",0,1981-09-13,5
"09-14",0,1981-09-14,5
"09-15",0,1981-09-15,5
"09-16",0,1981-09-16,5
"09-17",2.6724142,1981-09-17,5
"09-18",3.370707,1981-09-18,5
"09-19",7.491942,1981-09-19,5
"09-20",0,1981-09-20,5
"09-21",0.5360804,1981-09-21,5
"09-22",0,1981-09-22,5
"09-23",0,1981-09-23,5
"09-24",0,1981-09-24,5
"09-25",0,1981-09-25,5
"09-26",0,1981-09-26,5
"09-27",1.9610972,1981-09-27,5
"09-28",0.9715039,1981-09-28,5
"09-29",0,1981-09-29,5
"09-30",0,1981-09-30,5
"10-01",0,1981-10-01,5
"10-02",0.9734469,1981-10-02,5
"10-03",0,1981-10-03,5
"10-04",0.1521897,1981-10-04,5
"10-05",0.1521897,1981-10-05,5
"10-06",0,1981-10-06,5
"10-07",0,1981-10-07,5
"10-08",0,1981-10-08,5
"10-09",0,1981-10-09,5
"10-10",0,1981-10-10,5
"10-11",0,1981-10-11,5
"10-12",0,1981-10-12,5
"10-13",0,1981-10-13,5
"10-14",0,1981-10-14,5
"10-15",0,1981-10-15,5
"10-16",0.8556122,1981-10-16,5
"10-17",0,1981-10-17,5
"10-18",0,1981-10-18,5
"10-19",0,1981-10-19,5
"10-20",0,1981-10-20,5
"10-21",0,1981-10-21,5
"10-22",0.0797917,1981-10-22,5
"10-23",0,1981-10-23,5
"10-24",0.0978167,1981-10-24,5
"10-25",0.0978167,1981-10-25,5
"10-26",0,1981-10-26,5
"10-27",0,1981-10-27,5
"10-28",0,1981-10-28,5
"10-29",0,1981-10-29,5
"10-30",1.2043502,1981-10-30,5
"10-31",1.2583207,1981-10-31,5
"11-01",0,1981-11-01,5
"11-02",0,1981-11-02,5
"11-03",0.0395726,1981-11-03,5
"11-04",0,1981-11-04,5
"11-05",0,1981-11-05,5
"11-06",0,1981-11-06,5
"11-07",0,1981-11-07,5
"11-08",0,1981-11-08,5
"11-09",0,1981-11-09,5
"11-10",0,1981-11-10,5
"11-11",2.8455648,1981-11-11,5
"11-12",0,1981-11-12,5
"11-13",0,1981-11-13,5
"11-14",0,1981-11-14,5
"11-15",0,1981-11-15,5
"11-16",0,1981-11-16,5
"11-17",0,1981-11-17,5
"11-18",0,1981-11-18,5
"11-19",0,1981-11-19,5
"11-20",0,1981-11-20,5
"11-21",0,1981-11-21,5
"11-22",0,1981-11-22,5
"11-23",0,1981-11-23,5
"11-24",0,1981-11-24,5
"11-25",0,1981-11-25,5
"11-26",0,1981-11-26,5
"11-27",0,1981-11-27,5
"11-28",0,1981-11-28,5
"11-29",0,1981-11-29,5
"11-30",0,1981-11-30,5
"12-01",0,1981-12-01,5
"12-02",0,1981-12-02,5
"12-03",0,1981-12-03,5
"12-04",0,1981-12-04,5
"12-05",0.0028694,1981-12-05,5
"12-06",0.0849389,1981-12-06,5
"12-07",0,1981-12-07,5
"12-08",0,1981-12-08,5
"12-09",0,1981-12-09,5
"12-10",0,1981-12-10,5
"12-11",0,1981-12-11,5
"12-12",0,1981-12-12,5
"12-13",0,1981-12-13,5
"12-14",0,1981-12-14,5
"12-15",0,1981-12-15,5
"12-16",0,1981-12-16,5
"12-17",0,1981-12-17,5
"12-18",0,1981-12-18,5
"12-19",0,1981-12-19,5
"12-20",0,1981-12-20,5
"12-21",0,1981-12-21,5
"12-22",0,1981-12-22,5
"12-23",0,1981-12-23,5
"12-24",0,1981-12-24,5
"12-25",0,1981-12-25,5
"12-26",1.2955739,1981-12-26,5
"12-27",0.1692651,1981-12-27,5
"12-28",0,1981-12-28,5
"12-29",0,1981-12-29,5
"12-30",0,1981-12-30,5
"12-31",0.0152249,1981-12-31,5
