"daymonth_id","rainfall","day","time_series_id"
"06-02",1.5951194,2015-06-03,85
"06-03",0,2015-06-04,85
"06-04",1.50503485,2015-06-05,85
"06-05",2.6146008,2015-06-06,85
"06-06",5.4650279,2015-06-07,85
"06-07",5.346102,2015-06-08,85
"06-08",6.06173765,2015-06-09,85
"06-09",0,2015-06-10,85
"06-10",0,2015-06-11,85
"06-11",2.3005418,2015-06-12,85
"06-12",2.4185514,2015-06-13,85
"06-13",0,2015-06-14,85
"06-14",2.7435163,2015-06-15,85
"06-15",2.59047705,2015-06-16,85
"06-16",3.84652595,2015-06-17,85
"06-17",12.86877665,2015-06-18,85
"06-18",6.55581785,2015-06-19,85
"06-19",2.23052885,2015-06-20,85
"06-20",3.0334164,2015-06-21,85
"06-21",2.1809128,2015-06-22,85
"06-22",1.2040328,2015-06-23,85
"06-23",5.7861807,2015-06-24,85
"06-24",5.4364381,2015-06-25,85
"06-25",6.06031735,2015-06-26,85
"06-26",4.78846875,2015-06-27,85
"06-27",3.45204675,2015-06-28,85
"06-28",4.7867368,2015-06-29,85
"06-29",1.1971172,2015-06-30,85
"06-30",0.3229601,2015-07-01,85
"07-01",0,2015-07-02,85
"07-02",1.66133845,2015-07-03,85
"07-03",2.52536645,2015-07-04,85
"07-04",0.9069803,2015-07-05,85
"07-05",2.87208475,2015-07-06,85
"07-06",3.3345804,2015-07-07,85
"07-07",4.39313015,2015-07-08,85
"07-08",1.5286541,2015-07-09,85
"07-09",0.2179618,2015-07-10,85
"07-10",4.9649759,2015-07-11,85
"07-11",0.5572936,2015-07-12,85
"07-12",0,2015-07-13,85
"07-13",0,2015-07-14,85
"07-14",5.9288652,2015-07-15,85
"07-15",4.4466488,2015-07-16,85
"07-16",0,2015-07-17,85
"07-17",6.313965,2015-07-18,85
"07-18",6.31277645,2015-07-19,85
"07-19",14.6164723,2015-07-20,85
"07-20",2.07373655,2015-07-21,85
"07-21",2.6127484,2015-07-22,85
"07-22",6.8992696,2015-07-23,85
"07-23",4.74641135,2015-07-24,85
"07-24",1.9953482,2015-07-25,85
"07-25",0,2015-07-26,85
"07-26",4.8571809,2015-07-27,85
"07-27",3.34478365,2015-07-28,85
"07-28",3.6829136,2015-07-29,85
"07-29",4.7334133,2015-07-30,85
"07-30",7.3823309,2015-07-31,85
"07-31",5.4502719,2015-08-01,85
"08-01",7.5639836,2015-08-02,85
"08-02",4.9992033,2015-08-03,85
"08-03",7.40174715,2015-08-04,85
"08-04",8.0352186,2015-08-05,85
"08-05",1.79379705,2015-08-06,85
"08-06",0,2015-08-07,85
"08-07",4.7979871,2015-08-08,85
"08-08",1.2429067,2015-08-09,85
"08-09",0.1614171,2015-08-10,85
"08-10",0,2015-08-11,85
"08-11",0.97541,2015-08-12,85
"08-12",8.78211155,2015-08-13,85
"08-13",0.01876805,2015-08-14,85
"08-14",0,2015-08-15,85
"08-15",0,2015-08-16,85
"08-16",1.2617835,2015-08-17,85
"08-17",0,2015-08-18,85
"08-18",0,2015-08-19,85
"08-19",0,2015-08-20,85
"08-20",3.4693458,2015-08-21,85
"08-21",10.31349785,2015-08-22,85
"08-22",2.91052225,2015-08-23,85
"08-23",1.5216149,2015-08-24,85
"08-24",0,2015-08-25,85
"08-25",3.20929885,2015-08-26,85
"08-26",9.87425345,2015-08-27,85
"08-27",6.56174795,2015-08-28,85
"08-28",11.7563222,2015-08-29,85
"08-29",1.98017655,2015-08-30,85
"08-30",8.28118675,2015-08-31,85
"08-31",8.9885053,2015-09-01,85
"09-01",3.7223305,2015-09-02,85
"09-02",3.76856005,2015-09-03,85
"09-03",11.36247215,2015-09-04,85
"09-04",4.75124665,2015-09-05,85
"09-05",1.22482625,2015-09-06,85
"09-06",2.77414645,2015-09-07,85
"09-07",7.1649688,2015-09-08,85
"09-08",1.1993564,2015-09-09,85
"09-09",3.19664115,2015-09-10,85
"09-10",8.3334481,2015-09-11,85
"09-11",7.28480455,2015-09-12,85
"09-12",6.9994139,2015-09-13,85
"09-13",0.8121597,2015-09-14,85
"09-14",4.7160691,2015-09-15,85
"09-15",3.73828085,2015-09-16,85
"09-16",5.00191045,2015-09-17,85
"09-17",5.2620545,2015-09-18,85
"09-18",1.32560835,2015-09-19,85
"09-19",2.54215835,2015-09-20,85
"09-20",11.91149055,2015-09-21,85
"09-21",6.90434275,2015-09-22,85
"09-22",0,2015-09-23,85
"09-23",0,2015-09-24,85
"09-24",0,2015-09-25,85
"09-25",0,2015-09-26,85
"09-26",1.3679143,2015-09-27,85
"09-27",6.3981482,2015-09-28,85
"09-28",5.81330095,2015-09-29,85
"09-29",6.2782438,2015-09-30,85
"09-30",3.28272615,2015-10-01,85
"10-01",0.6306611,2015-10-02,85
"10-02",6.59183055,2015-10-03,85
"10-03",3.39177045,2015-10-04,85
"10-04",1.2613941,2015-10-05,85
"10-05",2.3332271,2015-10-06,85
"10-06",0.56733335,2015-10-07,85
"10-07",7.6790534,2015-10-08,85
"10-08",11.2136091,2015-10-09,85
"10-09",18.73449875,2015-10-10,85
"10-10",3.72413125,2015-10-11,85
"10-11",6.1022996,2015-10-12,85
"10-12",0,2015-10-13,85
"10-13",0,2015-10-14,85
"10-14",0,2015-10-15,85
"10-15",0,2015-10-16,85
"10-16",0,2015-10-17,85
"10-17",0,2015-10-18,85
"10-18",0,2015-10-19,85
"10-19",0,2015-10-20,85
"10-20",0,2015-10-21,85
"10-21",0,2015-10-22,85
"10-22",0,2015-10-23,85
"10-23",0.5772121,2015-10-24,85
"10-24",0,2015-10-25,85
"10-25",0,2015-10-26,85
"10-26",2.92230655,2015-10-27,85
"10-27",3.50556815,2015-10-28,85
"10-28",3.50556815,2015-10-29,85
"10-29",12.35307165,2015-10-30,85
"10-30",7.9733805,2015-10-31,85
"10-31",10.5096228,2015-11-01,85
"11-01",27.6546781,2015-11-02,85
"11-02",5.61604115,2015-11-03,85
"11-03",11.12622955,2015-11-04,85
"11-04",0,2015-11-05,85
"11-05",0,2015-11-06,85
"11-06",0,2015-11-07,85
"11-07",9.52322605,2015-11-08,85
"11-08",62.4498808,2015-11-09,85
"11-09",36.99334545,2015-11-10,85
"11-10",24.9580109,2015-11-11,85
"11-11",7.01595975,2015-11-12,85
"11-12",11.749972,2015-11-13,85
"11-13",28.5025808,2015-11-14,85
"11-14",26.5553743,2015-11-15,85
"11-15",45.08453125,2015-11-16,85
"11-16",103.31249345,2015-11-17,85
"11-17",0,2015-11-18,85
"11-18",4.123854,2015-11-19,85
"11-19",28.22030885,2015-11-20,85
"11-20",9.6654334,2015-11-21,85
"11-21",2.01568895,2015-11-22,85
"11-22",65.3527737,2015-11-23,85
"11-23",84.0199685,2015-11-24,85
"11-24",0,2015-11-25,85
"11-25",0,2015-11-26,85
"11-26",0,2015-11-27,85
"11-27",0,2015-11-28,85
"11-28",8.51969955,2015-11-29,85
"11-29",6.63428545,2015-11-30,85
"11-30",39.0418344,2015-12-01,85
"12-01",134.62950775,2015-12-02,85
"12-02",18.86351075,2015-12-03,85
"12-03",0,2015-12-04,85
"12-04",3.68971,2015-12-05,85
"12-05",14.3182349,2015-12-06,85
"12-06",7.1094988,2015-12-07,85
"12-07",0,2015-12-08,85
"12-08",0,2015-12-09,85
"12-09",1.2204809,2015-12-10,85
"12-10",4.28088535,2015-12-11,85
"12-11",28.17542055,2015-12-12,85
"12-12",46.9691718,2015-12-13,85
"12-13",0,2015-12-14,85
"12-14",0,2015-12-15,85
"12-15",0,2015-12-16,85
"12-16",0,2015-12-17,85
"12-17",0,2015-12-18,85
"12-18",0,2015-12-19,85
"12-19",0,2015-12-20,85
"12-20",0,2015-12-21,85
"12-21",0,2015-12-22,85
"12-22",0,2015-12-23,85
"12-23",0,2015-12-24,85
"12-24",0,2015-12-25,85
"12-25",0,2015-12-26,85
"12-26",0,2015-12-27,85
"12-27",0,2015-12-28,85
"12-28",0,2015-12-29,85
"12-29",0,2015-12-30,85
"12-30",0,2015-12-31,85
"12-31",0,2016-01-01,85
