"daymonth_id","rainfall","day","time_series_id"
"01-01",4.07083946666667,2000-01-01,50
"01-02",0,2000-01-02,50
"01-03",0,2000-01-03,50
"01-04",0,2000-01-04,50
"01-05",0.0179224666666667,2000-01-05,50
"01-06",0,2000-01-06,50
"01-07",0.7939986,2000-01-07,50
"01-08",0.00740433333333333,2000-01-08,50
"01-09",0.319043766666667,2000-01-09,50
"01-10",0.732249066666667,2000-01-10,50
"01-11",1.656073,2000-01-11,50
"01-12",1.2803745,2000-01-12,50
"01-13",0,2000-01-13,50
"01-14",0.449206033333333,2000-01-14,50
"01-15",4.20170656666667,2000-01-15,50
"01-16",0,2000-01-16,50
"01-17",0.111852433333333,2000-01-17,50
"01-18",0.2352064,2000-01-18,50
"01-19",0.0482442333333333,2000-01-19,50
"01-20",0,2000-01-20,50
"01-21",0,2000-01-21,50
"01-22",0.8467817,2000-01-22,50
"01-23",0,2000-01-23,50
"01-24",0,2000-01-24,50
"01-25",2.00217116666667,2000-01-25,50
"01-26",0.237293366666667,2000-01-26,50
"01-27",1.8475771,2000-01-27,50
"01-28",0,2000-01-28,50
"01-29",0,2000-01-29,50
"01-30",0.188064766666667,2000-01-30,50
"01-31",0,2000-01-31,50
"02-01",1.38668876666667,2000-02-01,50
"02-02",0,2000-02-02,50
"02-03",0,2000-02-03,50
"02-04",1.4814366,2000-02-04,50
"02-05",0,2000-02-05,50
"02-06",0,2000-02-06,50
"02-07",0.7398868,2000-02-07,50
"02-08",1.30381993333333,2000-02-08,50
"02-09",0,2000-02-09,50
"02-10",1.74703486666667,2000-02-10,50
"02-11",7.20874753333333,2000-02-11,50
"02-12",0.0150966666666667,2000-02-12,50
"02-13",0,2000-02-13,50
"02-14",0.701645733333333,2000-02-14,50
"02-15",0.520109533333333,2000-02-15,50
"02-16",0.0555367,2000-02-16,50
"02-17",0,2000-02-17,50
"02-18",0,2000-02-18,50
"02-19",0.385930566666667,2000-02-19,50
"02-20",0.490119866666667,2000-02-20,50
"02-21",0,2000-02-21,50
"02-22",0.878663333333333,2000-02-22,50
"02-23",3.00675493333333,2000-02-23,50
"02-24",1.22828,2000-02-24,50
