"daymonth_id","rainfall","day","time_series_id"
"01-01",0,1984-01-01,9
"01-02",0.22337955,1984-01-02,9
"01-03",3.27611795,1984-01-03,9
"01-04",4.09279965,1984-01-04,9
"01-05",0,1984-01-05,9
"01-06",1.58139975,1984-01-06,9
"01-07",0,1984-01-07,9
"01-08",0,1984-01-08,9
"01-09",0,1984-01-09,9
"01-10",2.5624535,1984-01-10,9
"01-11",1.4338212,1984-01-11,9
"01-12",0,1984-01-12,9
"01-13",0,1984-01-13,9
"01-14",0,1984-01-14,9
"01-15",0,1984-01-15,9
"01-16",0,1984-01-16,9
"01-17",0,1984-01-17,9
"01-18",0,1984-01-18,9
"01-19",0.1585262,1984-01-19,9
"01-20",0,1984-01-20,9
"01-21",0,1984-01-21,9
"01-22",0,1984-01-22,9
"01-23",0,1984-01-23,9
"01-24",0.0757687,1984-01-24,9
"01-25",0,1984-01-25,9
"01-26",2.40641765,1984-01-26,9
"01-27",0.2968827,1984-01-27,9
"01-28",0,1984-01-28,9
"01-29",2.23133575,1984-01-29,9
"01-30",0.00500955,1984-01-30,9
"01-31",0,1984-01-31,9
"02-01",0,1984-02-01,9
"02-02",0,1984-02-02,9
"02-03",0.360226,1984-02-03,9
"02-04",0,1984-02-04,9
"02-05",0,1984-02-05,9
"02-06",0,1984-02-06,9
"02-07",0,1984-02-07,9
"02-08",0,1984-02-08,9
"02-09",0,1984-02-09,9
"02-10",0,1984-02-10,9
"02-11",0,1984-02-11,9
"02-12",0,1984-02-12,9
"02-13",0,1984-02-13,9
"02-14",0,1984-02-14,9
"02-15",0,1984-02-15,9
"02-16",0,1984-02-16,9
"02-17",0,1984-02-17,9
"02-18",0,1984-02-18,9
"02-19",0,1984-02-19,9
"02-20",0.11358715,1984-02-20,9
"02-21",0,1984-02-21,9
"02-22",0,1984-02-22,9
"02-23",0,1984-02-23,9
"02-24",1.996882,1984-02-24,9
"02-25",2.22800905,1984-02-25,9
"02-26",0,1984-02-26,9
"02-27",0.395865,1984-02-27,9
"02-28",2.000045,1984-02-28,9
"02-29",1.73383,1984-02-29,9
"03-01",0,1984-03-01,9
"03-02",0,1984-03-02,9
"03-03",0.06070195,1984-03-03,9
"03-04",0,1984-03-04,9
"03-05",0.01435175,1984-03-05,9
"03-06",0.8096846,1984-03-06,9
"03-07",0.09362,1984-03-07,9
"03-08",0,1984-03-08,9
"03-09",0,1984-03-09,9
"03-10",0.0068722,1984-03-10,9
"03-11",0,1984-03-11,9
"03-12",0,1984-03-12,9
"03-13",0,1984-03-13,9
"03-14",0,1984-03-14,9
"03-15",1.902154,1984-03-15,9
"03-16",0.20522385,1984-03-16,9
"03-17",0,1984-03-17,9
"03-18",0.98052775,1984-03-18,9
"03-19",2.40169645,1984-03-19,9
"03-20",0.00145265,1984-03-20,9
