"daymonth_id","rainfall","day","time_series_id"
"01-01",0,1981-01-01,6
"01-02",1.0890663,1981-01-02,6
"01-03",2.7653126,1981-01-03,6
"01-04",7.8353845,1981-01-04,6
"01-05",0,1981-01-05,6
"01-06",0,1981-01-06,6
"01-07",0,1981-01-07,6
"01-08",0,1981-01-08,6
"01-09",0,1981-01-09,6
"01-10",0,1981-01-10,6
"01-11",0,1981-01-11,6
"01-12",0,1981-01-12,6
"01-13",0,1981-01-13,6
"01-14",0,1981-01-14,6
"01-15",0,1981-01-15,6
"01-16",0,1981-01-16,6
"01-17",0,1981-01-17,6
"01-18",0,1981-01-18,6
"01-19",0,1981-01-19,6
"01-20",0,1981-01-20,6
"01-21",0,1981-01-21,6
"01-22",0,1981-01-22,6
"01-23",11.2621588,1981-01-23,6
"01-24",10.1751736,1981-01-24,6
"01-25",5.370518,1981-01-25,6
"01-26",0,1981-01-26,6
"01-27",0.3543238,1981-01-27,6
"01-28",1.4040467,1981-01-28,6
"01-29",7.8854844,1981-01-29,6
"01-30",2.4360411,1981-01-30,6
"01-31",0.0138394,1981-01-31,6
"02-01",0,1981-02-01,6
"02-02",0,1981-02-02,6
"02-03",21.9528377,1981-02-03,6
"02-04",1.0252898,1981-02-04,6
"02-05",0,1981-02-05,6
"02-06",0,1981-02-06,6
"02-07",0,1981-02-07,6
"02-08",0,1981-02-08,6
"02-09",0,1981-02-09,6
"02-10",0,1981-02-10,6
"02-11",0,1981-02-11,6
"02-12",0,1981-02-12,6
"02-13",0,1981-02-13,6
"02-14",0,1981-02-14,6
"02-15",0,1981-02-15,6
"02-16",0,1981-02-16,6
"02-17",0,1981-02-17,6
"02-18",0,1981-02-18,6
"02-19",0,1981-02-19,6
"02-20",0,1981-02-20,6
"02-21",0,1981-02-21,6
"02-22",0,1981-02-22,6
"02-23",0,1981-02-23,6
"02-24",0,1981-02-24,6
"02-25",0,1981-02-25,6
"02-26",0,1981-02-26,6
"02-27",0,1981-02-27,6
"02-28",0.865365,1981-02-28,6
"03-01",0,1981-03-01,6
"03-02",0,1981-03-02,6
"03-03",0,1981-03-03,6
"03-04",2.4207858,1981-03-04,6
"03-05",10.9138074,1981-03-05,6
"03-06",2.3522137,1981-03-06,6
"03-07",0,1981-03-07,6
"03-08",0,1981-03-08,6
"03-09",4.0678477,1981-03-09,6
"03-10",2.3178081,1981-03-10,6
"03-11",0,1981-03-11,6
"03-12",0.0710977,1981-03-12,6
"03-13",10.3832216,1981-03-13,6
"03-14",6.0587578,1981-03-14,6
"03-15",0,1981-03-15,6
"03-16",0,1981-03-16,6
"03-17",0,1981-03-17,6
"03-18",2.9086275,1981-03-18,6
"03-19",9.1712911,1981-03-19,6
"03-20",1.9454173,1981-03-20,6
"03-21",3.4685124,1981-03-21,6
"03-22",0,1981-03-22,6
"03-23",0,1981-03-23,6
"03-24",0,1981-03-24,6
"03-25",0,1981-03-25,6
"03-26",0,1981-03-26,6
"03-27",0,1981-03-27,6
"03-28",0,1981-03-28,6
"03-29",0,1981-03-29,6
"03-30",0,1981-03-30,6
"03-31",0,1981-03-31,6
"04-01",0,1981-04-01,6
"04-02",0,1981-04-02,6
"04-03",0,1981-04-03,6
"04-04",0,1981-04-04,6
"04-05",0,1981-04-05,6
"04-06",0,1981-04-06,6
"04-07",0,1981-04-07,6
"04-08",0,1981-04-08,6
"04-09",0,1981-04-09,6
"04-10",0,1981-04-10,6
"04-11",0,1981-04-11,6
"04-12",0.1180526,1981-04-12,6
"04-13",0.0006518,1981-04-13,6
"04-14",0,1981-04-14,6
"04-15",0,1981-04-15,6
"04-16",0,1981-04-16,6
"04-17",0,1981-04-17,6
"04-18",0,1981-04-18,6
"04-19",0,1981-04-19,6
"04-20",0,1981-04-20,6
"04-21",0,1981-04-21,6
"04-22",0,1981-04-22,6
"04-23",0,1981-04-23,6
"04-24",0,1981-04-24,6
"04-25",0,1981-04-25,6
"04-26",0,1981-04-26,6
"04-27",0,1981-04-27,6
"04-28",1.193481,1981-04-28,6
"04-29",0.0477913,1981-04-29,6
"04-30",0.0552394,1981-04-30,6
"05-01",0,1981-05-01,6
"05-02",0,1981-05-02,6
"05-03",0,1981-05-03,6
"05-04",3.2023017,1981-05-04,6
"05-05",0.2555358,1981-05-05,6
"05-06",0,1981-05-06,6
"05-07",0,1981-05-07,6
"05-08",0,1981-05-08,6
"05-09",0,1981-05-09,6
"05-10",0,1981-05-10,6
"05-11",0,1981-05-11,6
"05-12",0,1981-05-12,6
"05-13",0.0072655,1981-05-13,6
"05-14",0,1981-05-14,6
"05-15",0,1981-05-15,6
"05-16",0,1981-05-16,6
"05-17",0,1981-05-17,6
"05-18",0,1981-05-18,6
"05-19",0,1981-05-19,6
"05-20",0,1981-05-20,6
"05-21",0,1981-05-21,6
"05-22",0,1981-05-22,6
"05-23",0,1981-05-23,6
"05-24",0,1981-05-24,6
"05-25",0,1981-05-25,6
"05-26",0,1981-05-26,6
"05-27",0,1981-05-27,6
"05-28",0,1981-05-28,6
"05-29",0,1981-05-29,6
"05-30",0.1552471,1981-05-30,6
"05-31",0,1981-05-31,6
"06-01",0,1981-06-01,6
"06-02",0,1981-06-02,6
"06-03",0,1981-06-03,6
