"daymonth_id","rainfall","day","time_series_id"
"01-01",0.214860466666667,1984-01-01,27
"01-02",0,1984-01-02,27
"01-03",0,1984-01-03,27
"01-04",0.0178827333333333,1984-01-04,27
"01-05",2.18632183333333,1984-01-05,27
"01-06",0.1385867,1984-01-06,27
"01-07",0,1984-01-07,27
"01-08",0,1984-01-08,27
"01-09",0,1984-01-09,27
"01-10",0,1984-01-10,27
"01-11",0,1984-01-11,27
"01-12",0.7006669,1984-01-12,27
"01-13",0,1984-01-13,27
"01-14",0,1984-01-14,27
"01-15",0,1984-01-15,27
"01-16",1.64948036666667,1984-01-16,27
"01-17",0,1984-01-17,27
"01-18",0.519930433333333,1984-01-18,27
"01-19",0.343943366666667,1984-01-19,27
"01-20",2.43203286666667,1984-01-20,27
"01-21",1.66586356666667,1984-01-21,27
"01-22",0,1984-01-22,27
"01-23",0,1984-01-23,27
"01-24",0,1984-01-24,27
"01-25",0,1984-01-25,27
"01-26",0.4833647,1984-01-26,27
"01-27",0,1984-01-27,27
"01-28",0.555768033333333,1984-01-28,27
"01-29",3.13017393333333,1984-01-29,27
"01-30",0.014069,1984-01-30,27
"01-31",0,1984-01-31,27
"02-01",0,1984-02-01,27
"02-02",0,1984-02-02,27
"02-03",1.61500916666667,1984-02-03,27
"02-04",0,1984-02-04,27
"02-05",0,1984-02-05,27
"02-06",0,1984-02-06,27
"02-07",0,1984-02-07,27
"02-08",0,1984-02-08,27
"02-09",2.79533466666667,1984-02-09,27
"02-10",3.79345416666667,1984-02-10,27
"02-11",0.00257403333333333,1984-02-11,27
"02-12",0,1984-02-12,27
"02-13",0,1984-02-13,27
"02-14",1.38515866666667,1984-02-14,27
"02-15",0.00942466666666667,1984-02-15,27
"02-16",0,1984-02-16,27
"02-17",1.82453953333333,1984-02-17,27
"02-18",0.463876966666667,1984-02-18,27
"02-19",0.0855328333333333,1984-02-19,27
"02-20",0,1984-02-20,27
"02-21",0.850133666666667,1984-02-21,27
"02-22",0.0002733,1984-02-22,27
"02-23",0,1984-02-23,27
"02-24",1.3969301,1984-02-24,27
"02-25",1.3969301,1984-02-25,27
"02-26",0,1984-02-26,27
"02-27",0,1984-02-27,27
"02-28",0,1984-02-28,27
"02-29",0,1984-02-29,27
"03-01",0,1984-03-01,27
"03-02",0,1984-03-02,27
"03-03",0,1984-03-03,27
"03-04",0,1984-03-04,27
"03-05",0,1984-03-05,27
"03-06",0,1984-03-06,27
"03-07",0,1984-03-07,27
"03-08",0,1984-03-08,27
"03-09",0,1984-03-09,27
"03-10",1.3956672,1984-03-10,27
"03-11",0.601821833333333,1984-03-11,27
"03-12",0,1984-03-12,27
"03-13",0,1984-03-13,27
"03-14",0.1111264,1984-03-14,27
"03-15",0,1984-03-15,27
"03-16",0,1984-03-16,27
"03-17",0.913113433333333,1984-03-17,27
"03-18",1.71031883333333,1984-03-18,27
"03-19",1.89622323333333,1984-03-19,27
"03-20",0,1984-03-20,27
"03-21",0,1984-03-21,27
"03-22",0,1984-03-22,27
"03-23",0,1984-03-23,27
"03-24",0.277422333333333,1984-03-24,27
"03-25",0,1984-03-25,27
"03-26",1.02820396666667,1984-03-26,27
"03-27",0.177430433333333,1984-03-27,27
"03-28",0.548159433333333,1984-03-28,27
"03-29",0,1984-03-29,27
"03-30",0,1984-03-30,27
"03-31",0.0128800333333333,1984-03-31,27
"04-01",2.09062246666667,1984-04-01,27
"04-02",1.1734992,1984-04-02,27
"04-03",0,1984-04-03,27
"04-04",0,1984-04-04,27
"04-05",0.0068748,1984-04-05,27
"04-06",0,1984-04-06,27
"04-07",0,1984-04-07,27
"04-08",0,1984-04-08,27
"04-09",0.359526433333333,1984-04-09,27
"04-10",0,1984-04-10,27
"04-11",0,1984-04-11,27
"04-12",0,1984-04-12,27
"04-13",0,1984-04-13,27
"04-14",0,1984-04-14,27
"04-15",0,1984-04-15,27
"04-16",0,1984-04-16,27
"04-17",0,1984-04-17,27
"04-18",0,1984-04-18,27
"04-19",0,1984-04-19,27
"04-20",0,1984-04-20,27
"04-21",0,1984-04-21,27
"04-22",0.0639849666666667,1984-04-22,27
"04-23",0,1984-04-23,27
"04-24",0.135254366666667,1984-04-24,27
"04-25",0,1984-04-25,27
"04-26",0.871960933333333,1984-04-26,27
"04-27",0,1984-04-27,27
"04-28",0,1984-04-28,27
"04-29",0,1984-04-29,27
"04-30",0.0027034,1984-04-30,27
"05-01",0,1984-05-01,27
"05-02",0,1984-05-02,27
"05-03",0,1984-05-03,27
"05-04",0,1984-05-04,27
"05-05",0.158555666666667,1984-05-05,27
"05-06",0,1984-05-06,27
"05-07",0,1984-05-07,27
"05-08",2.00259903333333,1984-05-08,27
"05-09",0.0816142333333333,1984-05-09,27
"05-10",1.05268656666667,1984-05-10,27
"05-11",0,1984-05-11,27
"05-12",0,1984-05-12,27
"05-13",0,1984-05-13,27
"05-14",0,1984-05-14,27
"05-15",0,1984-05-15,27
"05-16",0.573604933333333,1984-05-16,27
"05-17",0,1984-05-17,27
"05-18",0,1984-05-18,27
"05-19",0,1984-05-19,27
