"daymonth_id","rainfall","day","time_series_id"
"01-01",0,1987-01-01,14
"01-02",0.0042828,1987-01-02,14
"01-03",0,1987-01-03,14
"01-04",0,1987-01-04,14
"01-05",0,1987-01-05,14
"01-06",0,1987-01-06,14
"01-07",0,1987-01-07,14
"01-08",0,1987-01-08,14
"01-09",0.0833944,1987-01-09,14
"01-10",0,1987-01-10,14
"01-11",0,1987-01-11,14
"01-12",0,1987-01-12,14
"01-13",0,1987-01-13,14
"01-14",0,1987-01-14,14
"01-15",0,1987-01-15,14
"01-16",0,1987-01-16,14
"01-17",0,1987-01-17,14
"01-18",0,1987-01-18,14
"01-19",0,1987-01-19,14
"01-20",0,1987-01-20,14
"01-21",0,1987-01-21,14
"01-22",0,1987-01-22,14
"01-23",0,1987-01-23,14
"01-24",0,1987-01-24,14
"01-25",0,1987-01-25,14
"01-26",0,1987-01-26,14
"01-27",0,1987-01-27,14
"01-28",0,1987-01-28,14
"01-29",0,1987-01-29,14
"01-30",0,1987-01-30,14
"01-31",0,1987-01-31,14
"02-01",0,1987-02-01,14
"02-02",0,1987-02-02,14
"02-03",0,1987-02-03,14
"02-04",0,1987-02-04,14
"02-05",0,1987-02-05,14
"02-06",0,1987-02-06,14
"02-07",0,1987-02-07,14
"02-08",0,1987-02-08,14
"02-09",0,1987-02-09,14
"02-10",0,1987-02-10,14
"02-11",0,1987-02-11,14
"02-12",0,1987-02-12,14
"02-13",0,1987-02-13,14
"02-14",0,1987-02-14,14
"02-15",0,1987-02-15,14
"02-16",0,1987-02-16,14
"02-17",0,1987-02-17,14
"02-18",0,1987-02-18,14
"02-19",0,1987-02-19,14
"02-20",0,1987-02-20,14
"02-21",0,1987-02-21,14
"02-22",0,1987-02-22,14
"02-23",0,1987-02-23,14
"02-24",0,1987-02-24,14
"02-25",0,1987-02-25,14
"02-26",0,1987-02-26,14
"02-27",0,1987-02-27,14
"02-28",0,1987-02-28,14
"02-29",0,1987-03-01,14
"03-01",0,1987-03-02,14
"03-02",0,1987-03-03,14
"03-03",0,1987-03-04,14
"03-04",0,1987-03-05,14
"03-05",0,1987-03-06,14
"03-06",0,1987-03-07,14
"03-07",0,1987-03-08,14
"03-08",0,1987-03-09,14
"03-09",0,1987-03-10,14
"03-10",0,1987-03-11,14
"03-11",0,1987-03-12,14
"03-12",0,1987-03-13,14
"03-13",0,1987-03-14,14
"03-14",0,1987-03-15,14
"03-15",0,1987-03-16,14
"03-16",0,1987-03-17,14
"03-17",0,1987-03-18,14
"03-18",0,1987-03-19,14
"03-19",0,1987-03-20,14
"03-20",0,1987-03-21,14
"03-21",0,1987-03-22,14
"03-22",0,1987-03-23,14
"03-23",0,1987-03-24,14
"03-24",0,1987-03-25,14
"03-25",0,1987-03-26,14
"03-26",0,1987-03-27,14
"03-27",0,1987-03-28,14
"03-28",0,1987-03-29,14
"03-29",0.3434378,1987-03-30,14
"03-30",0.45685565,1987-03-31,14
"03-31",0.15500085,1987-04-01,14
"04-01",0.46148535,1987-04-02,14
"04-02",0,1987-04-03,14
"04-03",0,1987-04-04,14
"04-04",0,1987-04-05,14
"04-05",0,1987-04-06,14
"04-06",0,1987-04-07,14
"04-07",0,1987-04-08,14
"04-08",0,1987-04-09,14
"04-09",0,1987-04-10,14
"04-10",0,1987-04-11,14
"04-11",0,1987-04-12,14
"04-12",0,1987-04-13,14
"04-13",0,1987-04-14,14
"04-14",0,1987-04-15,14
"04-15",0,1987-04-16,14
"04-16",0,1987-04-17,14
"04-17",0,1987-04-18,14
"04-18",0,1987-04-19,14
"04-19",0,1987-04-20,14
"04-20",0,1987-04-21,14
"04-21",0,1987-04-22,14
"04-22",0,1987-04-23,14
"04-23",0,1987-04-24,14
"04-24",0,1987-04-25,14
"04-25",0,1987-04-26,14
"04-26",0,1987-04-27,14
"04-27",0,1987-04-28,14
"04-28",0,1987-04-29,14
"04-29",0,1987-04-30,14
"04-30",0,1987-05-01,14
"05-01",0,1987-05-02,14
"05-02",0,1987-05-03,14
"05-03",0,1987-05-04,14
"05-04",0,1987-05-05,14
"05-05",0,1987-05-06,14
"05-06",0.01202805,1987-05-07,14
"05-07",0,1987-05-08,14
"05-08",0,1987-05-09,14
"05-09",0,1987-05-10,14
"05-10",0,1987-05-11,14
"05-11",0,1987-05-12,14
"05-12",0,1987-05-13,14
"05-13",0,1987-05-14,14
"05-14",0,1987-05-15,14
"05-15",0,1987-05-16,14
"05-16",0,1987-05-17,14
"05-17",0,1987-05-18,14
"05-18",0,1987-05-19,14
"05-19",0,1987-05-20,14
"05-20",0,1987-05-21,14
"05-21",0,1987-05-22,14
"05-22",0,1987-05-23,14
"05-23",0,1987-05-24,14
"05-24",0,1987-05-25,14
"05-25",0,1987-05-26,14
"05-26",0,1987-05-27,14
"05-27",0.0144523,1987-05-28,14
"05-28",0,1987-05-29,14
"05-29",0,1987-05-30,14
"05-30",0,1987-05-31,14
"05-31",0,1987-06-01,14
"06-01",0,1987-06-02,14
"06-02",0,1987-06-03,14
"06-03",0,1987-06-04,14
"06-04",0,1987-06-05,14
"06-05",0,1987-06-06,14
"06-06",0,1987-06-07,14
"06-07",0,1987-06-08,14
"06-08",0.66591485,1987-06-09,14
"06-09",0.5253172,1987-06-10,14
"06-10",0.07342415,1987-06-11,14
"06-11",0,1987-06-12,14
"06-12",4.77988865,1987-06-13,14
"06-13",0,1987-06-14,14
"06-14",0.24937015,1987-06-15,14
"06-15",8.1960564,1987-06-16,14
"06-16",6.10644415,1987-06-17,14
"06-17",0,1987-06-18,14
"06-18",0,1987-06-19,14
"06-19",0,1987-06-20,14
"06-20",0,1987-06-21,14
"06-21",0,1987-06-22,14
"06-22",0,1987-06-23,14
"06-23",0.03420485,1987-06-24,14
"06-24",0.0078858,1987-06-25,14
"06-25",0.3551774,1987-06-26,14
"06-26",0,1987-06-27,14
"06-27",0.82640755,1987-06-28,14
"06-28",6.955719,1987-06-29,14
"06-29",0.0005214,1987-06-30,14
"06-30",9.3639719,1987-07-01,14
"07-01",2.91241415,1987-07-02,14
"07-02",5.2490507,1987-07-03,14
"07-03",9.03627175,1987-07-04,14
"07-04",0.07618825,1987-07-05,14
"07-05",6.97790975,1987-07-06,14
"07-06",0.00647355,1987-07-07,14
"07-07",0.4002776,1987-07-08,14
"07-08",0,1987-07-09,14
"07-09",8.6970851,1987-07-10,14
"07-10",1.20757865,1987-07-11,14
"07-11",17.96090685,1987-07-12,14
"07-12",9.4545266,1987-07-13,14
"07-13",43.98187995,1987-07-14,14
"07-14",3.7810477,1987-07-15,14
"07-15",0.1033697,1987-07-16,14
"07-16",2.78777605,1987-07-17,14
"07-17",0,1987-07-18,14
"07-18",29.61419745,1987-07-19,14
"07-19",38.1266139,1987-07-20,14
"07-20",0.0013427,1987-07-21,14
"07-21",23.03513975,1987-07-22,14
"07-22",15.75737995,1987-07-23,14
"07-23",0,1987-07-24,14
"07-24",0,1987-07-25,14
"07-25",0.0157377,1987-07-26,14
"07-26",15.76123595,1987-07-27,14
"07-27",0.15162125,1987-07-28,14
"07-28",1.0624388,1987-07-29,14
"07-29",0,1987-07-30,14
"07-30",17.8503213,1987-07-31,14
"07-31",11.90657245,1987-08-01,14
"08-01",0.2382948,1987-08-02,14
"08-02",0,1987-08-03,14
"08-03",1.33473385,1987-08-04,14
"08-04",20.7861472,1987-08-05,14
"08-05",18.51228485,1987-08-06,14
"08-06",4.34586025,1987-08-07,14
"08-07",5.2135203,1987-08-08,14
"08-08",0,1987-08-09,14
"08-09",0.6004056,1987-08-10,14
"08-10",0.1909766,1987-08-11,14
"08-11",1.42288825,1987-08-12,14
"08-12",7.72254455,1987-08-13,14
"08-13",0,1987-08-14,14
"08-14",0,1987-08-15,14
"08-15",6.60505455,1987-08-16,14
"08-16",12.17333325,1987-08-17,14
"08-17",11.62716295,1987-08-18,14
"08-18",30.8926014,1987-08-19,14
"08-19",20.1441899,1987-08-20,14
"08-20",6.63745715,1987-08-21,14
"08-21",7.00926495,1987-08-22,14
"08-22",9.7056181,1987-08-23,14
"08-23",14.3576135,1987-08-24,14
"08-24",26.0040771,1987-08-25,14
"08-25",30.76714195,1987-08-26,14
"08-26",9.54042815,1987-08-27,14
"08-27",0,1987-08-28,14
"08-28",0,1987-08-29,14
"08-29",9.73810395,1987-08-30,14
"08-30",3.07584735,1987-08-31,14
"08-31",2.73243835,1987-09-01,14
"09-01",0,1987-09-02,14
"09-02",0,1987-09-03,14
"09-03",6.2079178,1987-09-04,14
"09-04",5.5963276,1987-09-05,14
"09-05",0.7869434,1987-09-06,14
"09-06",0,1987-09-07,14
"09-07",0,1987-09-08,14
"09-08",0,1987-09-09,14
"09-09",1.07359805,1987-09-10,14
"09-10",0.86520765,1987-09-11,14
"09-11",0.2804916,1987-09-12,14
"09-12",1.75574835,1987-09-13,14
"09-13",3.686237,1987-09-14,14
"09-14",10.79286325,1987-09-15,14
"09-15",3.9203433,1987-09-16,14
"09-16",0,1987-09-17,14
"09-17",1.4842071,1987-09-18,14
"09-18",8.8830859,1987-09-19,14
"09-19",2.03425595,1987-09-20,14
"09-20",13.9149895,1987-09-21,14
"09-21",10.2746381,1987-09-22,14
"09-22",14.1350805,1987-09-23,14
"09-23",7.0428774,1987-09-24,14
"09-24",8.9705044,1987-09-25,14
"09-25",0.00675845,1987-09-26,14
"09-26",5.5609578,1987-09-27,14
"09-27",0.18486745,1987-09-28,14
"09-28",5.16606435,1987-09-29,14
"09-29",0.0176843,1987-09-30,14
"09-30",0,1987-10-01,14
"10-01",0.1775098,1987-10-02,14
"10-02",6.3819305,1987-10-03,14
"10-03",0.98658935,1987-10-04,14
"10-04",0,1987-10-05,14
"10-05",0.0064026,1987-10-06,14
"10-06",0,1987-10-07,14
"10-07",0,1987-10-08,14
"10-08",0,1987-10-09,14
"10-09",0,1987-10-10,14
"10-10",0,1987-10-11,14
"10-11",0,1987-10-12,14
"10-12",0,1987-10-13,14
"10-13",0,1987-10-14,14
"10-14",0,1987-10-15,14
"10-15",0,1987-10-16,14
"10-16",0,1987-10-17,14
"10-17",0,1987-10-18,14
"10-18",0.37231565,1987-10-19,14
"10-19",0,1987-10-20,14
"10-20",0,1987-10-21,14
"10-21",0,1987-10-22,14
"10-22",0,1987-10-23,14
"10-23",0,1987-10-24,14
"10-24",0,1987-10-25,14
"10-25",0.0634542,1987-10-26,14
"10-26",0,1987-10-27,14
"10-27",0,1987-10-28,14
"10-28",0,1987-10-29,14
"10-29",0,1987-10-30,14
"10-30",0,1987-10-31,14
"10-31",0,1987-11-01,14
"11-01",0,1987-11-02,14
"11-02",0,1987-11-03,14
"11-03",0,1987-11-04,14
"11-04",0,1987-11-05,14
"11-05",0,1987-11-06,14
"11-06",0,1987-11-07,14
"11-07",0,1987-11-08,14
"11-08",0,1987-11-09,14
"11-09",0,1987-11-10,14
"11-10",0,1987-11-11,14
"11-11",0,1987-11-12,14
"11-12",0,1987-11-13,14
"11-13",0,1987-11-14,14
"11-14",0,1987-11-15,14
"11-15",0,1987-11-16,14
"11-16",0,1987-11-17,14
"11-17",0,1987-11-18,14
"11-18",0,1987-11-19,14
"11-19",0,1987-11-20,14
