"daymonth_id","rainfall","day","time_series_id"
"01-01",0.031043,1993-01-01,37
"01-02",0,1993-01-02,37
"01-03",0,1993-01-03,37
"01-04",0,1993-01-04,37
"01-05",0.04775085,1993-01-05,37
"01-06",0.0961874,1993-01-06,37
"01-07",0.08985455,1993-01-07,37
"01-08",0.51309965,1993-01-08,37
"01-09",0.57592015,1993-01-09,37
"01-10",0.00586985,1993-01-10,37
"01-11",0.11287705,1993-01-11,37
"01-12",0,1993-01-12,37
"01-13",0,1993-01-13,37
"01-14",0.00016635,1993-01-14,37
"01-15",0.00083175,1993-01-15,37
"01-16",0,1993-01-16,37
"01-17",0,1993-01-17,37
"01-18",0,1993-01-18,37
"01-19",0.0160303,1993-01-19,37
"01-20",0.0008748,1993-01-20,37
"01-21",0,1993-01-21,37
"01-22",0,1993-01-22,37
"01-23",0,1993-01-23,37
"01-24",0,1993-01-24,37
"01-25",0,1993-01-25,37
"01-26",0,1993-01-26,37
"01-27",0,1993-01-27,37
"01-28",0,1993-01-28,37
"01-29",0,1993-01-29,37
"01-30",0,1993-01-30,37
"01-31",0.03262795,1993-01-31,37
"02-01",0.00232985,1993-02-01,37
"02-02",0,1993-02-02,37
"02-03",0,1993-02-03,37
"02-04",0,1993-02-04,37
"02-05",0.79394315,1993-02-05,37
"02-06",0,1993-02-06,37
"02-07",0,1993-02-07,37
"02-08",0,1993-02-08,37
"02-09",0,1993-02-09,37
"02-10",0,1993-02-10,37
"02-11",0,1993-02-11,37
"02-12",0,1993-02-12,37
"02-13",0,1993-02-13,37
"02-14",0.0348163,1993-02-14,37
"02-15",0.00078475,1993-02-15,37
"02-16",0,1993-02-16,37
"02-17",0,1993-02-17,37
"02-18",0,1993-02-18,37
"02-19",0,1993-02-19,37
"02-20",0.0015737,1993-02-20,37
"02-21",0.00227575,1993-02-21,37
"02-22",0,1993-02-22,37
"02-23",0.0321122,1993-02-23,37
"02-24",0.10012235,1993-02-24,37
"02-25",0.0041437,1993-02-25,37
"02-26",0,1993-02-26,37
"02-27",0,1993-02-27,37
"02-28",0,1993-02-28,37
"03-01",0,1993-03-01,37
"03-02",0,1993-03-02,37
"03-03",0,1993-03-03,37
"03-04",0.00296795,1993-03-04,37
"03-05",0.00296795,1993-03-05,37
"03-06",0,1993-03-06,37
"03-07",0,1993-03-07,37
"03-08",0,1993-03-08,37
"03-09",0,1993-03-09,37
"03-10",0,1993-03-10,37
"03-11",0,1993-03-11,37
"03-12",0.6719829,1993-03-12,37
"03-13",0,1993-03-13,37
"03-14",0.0049064,1993-03-14,37
