"daymonth_id","rainfall","day","time_series_id"
"01-01",0.214860466666667,1984-01-01,26
"01-02",0,1984-01-02,26
"01-03",0,1984-01-03,26
"01-04",0.0178827333333333,1984-01-04,26
"01-05",2.18632183333333,1984-01-05,26
"01-06",0.1385867,1984-01-06,26
"01-07",0,1984-01-07,26
"01-08",0,1984-01-08,26
"01-09",0,1984-01-09,26
"01-10",0,1984-01-10,26
"01-11",0,1984-01-11,26
"01-12",0.7006669,1984-01-12,26
"01-13",0,1984-01-13,26
"01-14",0,1984-01-14,26
"01-15",0,1984-01-15,26
"01-16",1.64948036666667,1984-01-16,26
"01-17",0,1984-01-17,26
"01-18",0.519930433333333,1984-01-18,26
"01-19",0.343943366666667,1984-01-19,26
"01-20",2.43203286666667,1984-01-20,26
"01-21",1.66586356666667,1984-01-21,26
"01-22",0,1984-01-22,26
"01-23",0,1984-01-23,26
"01-24",0,1984-01-24,26
"01-25",0,1984-01-25,26
"01-26",0.4833647,1984-01-26,26
"01-27",0,1984-01-27,26
"01-28",0.555768033333333,1984-01-28,26
"01-29",3.13017393333333,1984-01-29,26
"01-30",0.014069,1984-01-30,26
"01-31",0,1984-01-31,26
"02-01",0,1984-02-01,26
"02-02",0,1984-02-02,26
"02-03",1.61500916666667,1984-02-03,26
"02-04",0,1984-02-04,26
"02-05",0,1984-02-05,26
"02-06",0,1984-02-06,26
"02-07",0,1984-02-07,26
"02-08",0,1984-02-08,26
"02-09",2.79533466666667,1984-02-09,26
"02-10",3.79345416666667,1984-02-10,26
"02-11",0.00257403333333333,1984-02-11,26
"02-12",0,1984-02-12,26
"02-13",0,1984-02-13,26
"02-14",1.38515866666667,1984-02-14,26
"02-15",0.00942466666666667,1984-02-15,26
"02-16",0,1984-02-16,26
"02-17",1.82453953333333,1984-02-17,26
"02-18",0.463876966666667,1984-02-18,26
"02-19",0.0855328333333333,1984-02-19,26
"02-20",0,1984-02-20,26
"02-21",0.850133666666667,1984-02-21,26
"02-22",0.0002733,1984-02-22,26
"02-23",0,1984-02-23,26
"02-24",1.3969301,1984-02-24,26
"02-25",1.3969301,1984-02-25,26
"02-26",0,1984-02-26,26
"02-27",0,1984-02-27,26
"02-28",0,1984-02-28,26
"02-29",0,1984-02-29,26
"03-01",0,1984-03-01,26
"03-02",0,1984-03-02,26
"03-03",0,1984-03-03,26
"03-04",0,1984-03-04,26
"03-05",0,1984-03-05,26
"03-06",0,1984-03-06,26
"03-07",0,1984-03-07,26
"03-08",0,1984-03-08,26
"03-09",0,1984-03-09,26
"03-10",1.3956672,1984-03-10,26
"03-11",0.601821833333333,1984-03-11,26
"03-12",0,1984-03-12,26
"03-13",0,1984-03-13,26
"03-14",0.1111264,1984-03-14,26
"03-15",0,1984-03-15,26
"03-16",0,1984-03-16,26
"03-17",0.913113433333333,1984-03-17,26
"03-18",1.71031883333333,1984-03-18,26
"03-19",1.89622323333333,1984-03-19,26
"03-20",0,1984-03-20,26
"03-21",0,1984-03-21,26
"03-22",0,1984-03-22,26
"03-23",0,1984-03-23,26
"03-24",0.277422333333333,1984-03-24,26
"03-25",0,1984-03-25,26
"03-26",1.02820396666667,1984-03-26,26
"03-27",0.177430433333333,1984-03-27,26
