"daymonth_id","mean_2m_air_temperature","day","time_series_id","mean_2m_air_temperature_celsius"
"08-02",303.52633315,1987-08-03,14,30.3763331500001
"08-03",303.7934577,1987-08-04,14,30.6434577
"08-04",303.0709288,1987-08-05,14,29.9209288
"08-05",302.5548991,1987-08-06,14,29.4048991
"08-06",302.438873,1987-08-07,14,29.288873
"08-07",300.2808647,1987-08-08,14,27.1308647000001
"08-08",302.000505,1987-08-09,14,28.850505
"08-09",302.0273966,1987-08-10,14,28.8773966
"08-10",302.50033305,1987-08-11,14,29.35033305
"08-11",302.6752356,1987-08-12,14,29.5252356
"08-12",302.6136635,1987-08-13,14,29.4636635000001
"08-13",302.9785868,1987-08-14,14,29.8285868
"08-14",303.0627133,1987-08-15,14,29.9127133
"08-15",303.41986185,1987-08-16,14,30.26986185
"08-16",302.73934765,1987-08-17,14,29.58934765
"08-17",303.86726955,1987-08-18,14,30.71726955
"08-18",303.64300905,1987-08-19,14,30.49300905
"08-19",302.60097545,1987-08-20,14,29.45097545
"08-20",302.2772417,1987-08-21,14,29.1272417
"08-21",301.9021056,1987-08-22,14,28.7521056
"08-22",302.19157705,1987-08-23,14,29.04157705
"08-23",302.48973765,1987-08-24,14,29.33973765
"08-24",302.105418,1987-08-25,14,28.955418
"08-25",300.5451659,1987-08-26,14,27.3951659000001
"08-26",300.528696,1987-08-27,14,27.378696
"08-27",302.07399035,1987-08-28,14,28.9239903500001
"08-28",301.94928005,1987-08-29,14,28.79928005
"08-29",302.00973265,1987-08-30,14,28.85973265
"08-30",301.53133645,1987-08-31,14,28.38133645
"08-31",301.87402705,1987-09-01,14,28.72402705
"09-01",302.1346943,1987-09-02,14,28.9846943
"09-02",302.32561605,1987-09-03,14,29.17561605
"09-03",302.54157275,1987-09-04,14,29.39157275
"09-04",302.6879429,1987-09-05,14,29.5379429000001
"09-05",302.5812433,1987-09-06,14,29.4312433
"09-06",302.68374485,1987-09-07,14,29.5337448500001
"09-07",302.5884599,1987-09-08,14,29.4384599
"09-08",302.91743935,1987-09-09,14,29.76743935
"09-09",302.98129285,1987-09-10,14,29.83129285
"09-10",303.01047515,1987-09-11,14,29.86047515
"09-11",302.80438855,1987-09-12,14,29.65438855
"09-12",303.2571942,1987-09-13,14,30.1071942
"09-13",303.92174695,1987-09-14,14,30.77174695
"09-14",303.9706044,1987-09-15,14,30.8206044
"09-15",303.1976868,1987-09-16,14,30.0476868
"09-16",303.2438386,1987-09-17,14,30.0938386
"09-17",303.88152035,1987-09-18,14,30.73152035
"09-18",304.8043228,1987-09-19,14,31.6543228
"09-19",304.5184441,1987-09-20,14,31.3684441
"09-20",303.63211055,1987-09-21,14,30.48211055
"09-21",303.0112997,1987-09-22,14,29.8612997
"09-22",302.40199995,1987-09-23,14,29.25199995
"09-23",302.5849477,1987-09-24,14,29.4349477
"09-24",302.97493345,1987-09-25,14,29.82493345
"09-25",304.135261,1987-09-26,14,30.985261
"09-26",304.05780315,1987-09-27,14,30.9078031500001
"09-27",303.28127125,1987-09-28,14,30.1312712500001
"09-28",303.0313991,1987-09-29,14,29.8813991000001
"09-29",302.7793347,1987-09-30,14,29.6293347000001
"09-30",303.6516672,1987-10-01,14,30.5016672
"10-01",304.08783735,1987-10-02,14,30.93783735
"10-02",304.30754765,1987-10-03,14,31.15754765
"10-03",303.4596678,1987-10-04,14,30.3096678000001
"10-04",302.81106635,1987-10-05,14,29.6610663500001
"10-05",301.7656555,1987-10-06,14,28.6156555
"10-06",301.9335123,1987-10-07,14,28.7835123
"10-07",302.1006137,1987-10-08,14,28.9506137
"10-08",302.60890535,1987-10-09,14,29.45890535
"10-09",302.5798212,1987-10-10,14,29.4298212
"10-10",302.49807125,1987-10-11,14,29.34807125
"10-11",302.64633,1987-10-12,14,29.4963300000001
"10-12",302.54352095,1987-10-13,14,29.39352095
"10-13",302.44933355,1987-10-14,14,29.29933355
"10-14",302.2161522,1987-10-15,14,29.0661522
"10-15",302.4660487,1987-10-16,14,29.3160487
"10-16",302.2960982,1987-10-17,14,29.1460982
"10-17",301.47887065,1987-10-18,14,28.32887065
"10-18",301.6689646,1987-10-19,14,28.5189646
"10-19",301.35537525,1987-10-20,14,28.20537525
"10-20",301.02761605,1987-10-21,14,27.87761605
"10-21",301.4627992,1987-10-22,14,28.3127992
"10-22",301.5767382,1987-10-23,14,28.4267382
"10-23",301.5195274,1987-10-24,14,28.3695274
"10-24",301.1726233,1987-10-25,14,28.0226233
"10-25",300.78932235,1987-10-26,14,27.63932235
"10-26",300.5677531,1987-10-27,14,27.4177531
"10-27",301.1361284,1987-10-28,14,27.9861284
"10-28",300.97916495,1987-10-29,14,27.8291649500001
"10-29",300.8625471,1987-10-30,14,27.7125471000001
"10-30",300.5426448,1987-10-31,14,27.3926448
"10-31",300.4293916,1987-11-01,14,27.2793916000001
"11-01",300.2232012,1987-11-02,14,27.0732012
"11-02",299.69375145,1987-11-03,14,26.5437514500001
"11-03",299.0269436,1987-11-04,14,25.8769436
"11-04",298.5814638,1987-11-05,14,25.4314638000001
"11-05",298.7959853,1987-11-06,14,25.6459853
"11-06",298.2679971,1987-11-07,14,25.1179971
"11-07",297.77398195,1987-11-08,14,24.62398195
"11-08",297.8583692,1987-11-09,14,24.7083692
"11-09",297.90790395,1987-11-10,14,24.75790395
"11-10",297.53770425,1987-11-11,14,24.3877042500001
"11-11",297.505293,1987-11-12,14,24.355293
"11-12",297.469862,1987-11-13,14,24.3198620000001
"11-13",297.22060795,1987-11-14,14,24.07060795
"11-14",296.9290795,1987-11-15,14,23.7790795
"11-15",296.61717845,1987-11-16,14,23.46717845
"11-16",296.3071579,1987-11-17,14,23.1571579
"11-17",297.5153186,1987-11-18,14,24.3653186
"11-18",297.69569645,1987-11-19,14,24.54569645
"11-19",297.05454455,1987-11-20,14,23.90454455
"11-20",297.02107495,1987-11-21,14,23.87107495
"11-21",296.70829525,1987-11-22,14,23.55829525
"11-22",296.19582505,1987-11-23,14,23.04582505
"11-23",295.87391375,1987-11-24,14,22.7239137500001
"11-24",296.52408355,1987-11-25,14,23.37408355
"11-25",296.61817105,1987-11-26,14,23.46817105
"11-26",296.4627272,1987-11-27,14,23.3127272
"11-27",296.0427534,1987-11-28,14,22.8927534
"11-28",296.0151464,1987-11-29,14,22.8651464
"11-29",295.69473685,1987-11-30,14,22.54473685
"11-30",295.0560242,1987-12-01,14,21.9060242
"12-01",294.76682705,1987-12-02,14,21.61682705
"12-02",294.3348108,1987-12-03,14,21.1848108
"12-03",294.5888236,1987-12-04,14,21.4388236
"12-04",295.3291784,1987-12-05,14,22.1791784
"12-05",295.0233759,1987-12-06,14,21.8733759
"12-06",294.8333924,1987-12-07,14,21.6833924
"12-07",294.73284155,1987-12-08,14,21.58284155
"12-08",295.1116734,1987-12-09,14,21.9616734
"12-09",296.19254025,1987-12-10,14,23.04254025
"12-10",296.6258368,1987-12-11,14,23.4758368
"12-11",294.6411875,1987-12-12,14,21.4911875
"12-12",294.34432695,1987-12-13,14,21.19432695
"12-13",293.3578327,1987-12-14,14,20.2078327
"12-14",293.3264948,1987-12-15,14,20.1764948
"12-15",293.71663985,1987-12-16,14,20.56663985
"12-16",294.0197185,1987-12-17,14,20.8697185
"12-17",294.1412751,1987-12-18,14,20.9912751000001
"12-18",294.1166382,1987-12-19,14,20.9666382
"12-19",294.56406155,1987-12-20,14,21.41406155
"12-20",293.97097435,1987-12-21,14,20.82097435
"12-21",293.4757982,1987-12-22,14,20.3257982
"12-22",293.14670155,1987-12-23,14,19.99670155
"12-23",293.875739,1987-12-24,14,20.725739
"12-24",293.44548775,1987-12-25,14,20.29548775
"12-25",293.62823465,1987-12-26,14,20.47823465
"12-26",293.0464607,1987-12-27,14,19.8964607
"12-27",292.6107186,1987-12-28,14,19.4607186
"12-28",292.572526,1987-12-29,14,19.4225260000001
"12-29",292.9254064,1987-12-30,14,19.7754064000001
"12-30",293.2536707,1987-12-31,14,20.1036707
"12-31",293.7795307,1988-01-01,14,20.6295307
