"daymonth_id","mean_2m_air_temperature","day","time_series_id","mean_2m_air_temperature_celsius"
"02-07",286.60829815,2014-02-07,75,13.45829815
"02-08",286.88404995,2014-02-08,75,13.73404995
"02-09",287.0797679,2014-02-09,75,13.9297679
"02-10",287.3867855,2014-02-10,75,14.2367855
"02-11",287.51902755,2014-02-11,75,14.3690275500001
"02-12",287.77653705,2014-02-12,75,14.62653705
"02-13",288.9360338,2014-02-13,75,15.7860338
"02-14",288.84657275,2014-02-14,75,15.69657275
"02-15",289.3939685,2014-02-15,75,16.2439685000001
"02-16",289.1622865,2014-02-16,75,16.0122865
"02-17",289.5779175,2014-02-17,75,16.4279175
"02-18",289.97995355,2014-02-18,75,16.82995355
"02-19",289.82376665,2014-02-19,75,16.67376665
"02-20",288.992565,2014-02-20,75,15.842565
"02-21",289.71183975,2014-02-21,75,16.56183975
"02-22",290.1336414,2014-02-22,75,16.9836414
"02-23",290.57198205,2014-02-23,75,17.42198205
"02-24",291.1409447,2014-02-24,75,17.9909447
"02-25",290.13270305,2014-02-25,75,16.98270305
"02-26",289.22036345,2014-02-26,75,16.0703634500001
"02-27",288.92498145,2014-02-27,75,15.77498145
"02-28",288.7202635,2014-02-28,75,15.5702635
"03-01",287.51661295,2014-03-01,75,14.36661295
"03-02",288.1477638,2014-03-02,75,14.9977638
"03-03",288.1590512,2014-03-03,75,15.0090512
"03-04",290.01859095,2014-03-04,75,16.86859095
"03-05",289.1125917,2014-03-05,75,15.9625917
"03-06",289.9319451,2014-03-06,75,16.7819451
"03-07",289.5978091,2014-03-07,75,16.4478091
"03-08",289.904714,2014-03-08,75,16.754714
"03-09",289.332082,2014-03-09,75,16.182082
"03-10",290.8187013,2014-03-10,75,17.6687013000001
"03-11",289.9057523,2014-03-11,75,16.7557523
"03-12",290.3649677,2014-03-12,75,17.2149677
"03-13",291.8780918,2014-03-13,75,18.7280918
"03-14",292.9203255,2014-03-14,75,19.7703255
"03-15",292.15269745,2014-03-15,75,19.00269745
"03-16",292.5555617,2014-03-16,75,19.4055617
"03-17",292.9912791,2014-03-17,75,19.8412791000001
"03-18",293.17677845,2014-03-18,75,20.0267784500001
"03-19",293.8727094,2014-03-19,75,20.7227094
"03-20",295.69507445,2014-03-20,75,22.54507445
"03-21",295.69460355,2014-03-21,75,22.54460355
"03-22",296.5108408,2014-03-22,75,23.3608408
"03-23",295.83685055,2014-03-23,75,22.68685055
"03-24",295.22665915,2014-03-24,75,22.0766591500001
"03-25",295.6633963,2014-03-25,75,22.5133963000001
"03-26",295.6125443,2014-03-26,75,22.4625443
"03-27",296.5299136,2014-03-27,75,23.3799136
"03-28",296.5500275,2014-03-28,75,23.4000275
"03-29",294.34566795,2014-03-29,75,21.19566795
"03-30",294.667989,2014-03-30,75,21.5179890000001
"03-31",295.8702369,2014-03-31,75,22.7202369
"04-01",296.15257705,2014-04-01,75,23.00257705
"04-02",294.4458161,2014-04-02,75,21.2958161
"04-03",295.0510964,2014-04-03,75,21.9010964
"04-04",296.22074085,2014-04-04,75,23.07074085
"04-05",297.3980189,2014-04-05,75,24.2480189
"04-06",294.4554983,2014-04-06,75,21.3054983000001
"04-07",293.29286045,2014-04-07,75,20.1428604500001
"04-08",295.66845845,2014-04-08,75,22.51845845
"04-09",297.8294566,2014-04-09,75,24.6794566
"04-10",299.1357243,2014-04-10,75,25.9857243
"04-11",299.46834195,2014-04-11,75,26.31834195
"04-12",300.3706938,2014-04-12,75,27.2206938
"04-13",299.24177155,2014-04-13,75,26.09177155
"04-14",299.8231043,2014-04-14,75,26.6731043
"04-15",300.54333005,2014-04-15,75,27.39333005
"04-16",298.0628344,2014-04-16,75,24.9128344
"04-17",299.12209005,2014-04-17,75,25.97209005
"04-18",298.04887715,2014-04-18,75,24.89887715
"04-19",299.82054545,2014-04-19,75,26.67054545
"04-20",300.22706935,2014-04-20,75,27.07706935
"04-21",300.37048255,2014-04-21,75,27.22048255
"04-22",301.22598445,2014-04-22,75,28.07598445
"04-23",302.4586784,2014-04-23,75,29.3086784000001
"04-24",303.81243335,2014-04-24,75,30.66243335
"04-25",304.16107085,2014-04-25,75,31.01107085
"04-26",303.7664995,2014-04-26,75,30.6164995
"04-27",303.6032371,2014-04-27,75,30.4532371
"04-28",304.40633035,2014-04-28,75,31.25633035
"04-29",305.76701795,2014-04-29,75,32.61701795
"04-30",304.49840005,2014-04-30,75,31.34840005
"05-01",305.2559878,2014-05-01,75,32.1059878
"05-02",305.73815275,2014-05-02,75,32.5881527500001
"05-03",305.1085294,2014-05-03,75,31.9585294
"05-04",304.3302708,2014-05-04,75,31.1802708
"05-05",305.00724375,2014-05-05,75,31.8572437500001
"05-06",305.7041628,2014-05-06,75,32.5541628
"05-07",306.34033745,2014-05-07,75,33.19033745
"05-08",306.1115811,2014-05-08,75,32.9615811
"05-09",306.0345545,2014-05-09,75,32.8845545
"05-10",304.41253645,2014-05-10,75,31.26253645
"05-11",302.2366764,2014-05-11,75,29.0866764
"05-12",299.22214475,2014-05-12,75,26.07214475
"05-13",298.6903074,2014-05-13,75,25.5403074
"05-14",300.5251306,2014-05-14,75,27.3751306
"05-15",302.4980675,2014-05-15,75,29.3480675
"05-16",304.30725435,2014-05-16,75,31.15725435
"05-17",304.3137725,2014-05-17,75,31.1637725000001
"05-18",304.08357375,2014-05-18,75,30.9335737500001
"05-19",304.3928422,2014-05-19,75,31.2428422
"05-20",304.62393195,2014-05-20,75,31.4739319500001
"05-21",306.22295995,2014-05-21,75,33.07295995
"05-22",307.8780736,2014-05-22,75,34.7280736
"05-23",306.52114875,2014-05-23,75,33.37114875
"05-24",307.1215085,2014-05-24,75,33.9715085
"05-25",307.15532035,2014-05-25,75,34.00532035
"05-26",305.6980347,2014-05-26,75,32.5480347
"05-27",307.1174403,2014-05-27,75,33.9674403
"05-28",307.9591388,2014-05-28,75,34.8091388
"05-29",308.5214842,2014-05-29,75,35.3714842000001
"05-30",307.64309105,2014-05-30,75,34.49309105
"05-31",307.24912425,2014-05-31,75,34.09912425
"06-01",304.85449365,2014-06-01,75,31.70449365
"06-02",305.050306,2014-06-02,75,31.900306
"06-03",304.8256053,2014-06-03,75,31.6756053
"06-04",305.98581355,2014-06-04,75,32.83581355
"06-05",307.3547743,2014-06-05,75,34.2047743000001
"06-06",308.76249305,2014-06-06,75,35.61249305
"06-07",309.6402098,2014-06-07,75,36.4902098
"06-08",310.4098134,2014-06-08,75,37.2598134
"06-09",310.1933015,2014-06-09,75,37.0433015
"06-10",308.53207275,2014-06-10,75,35.38207275
"06-11",307.30731405,2014-06-11,75,34.15731405
"06-12",308.16100965,2014-06-12,75,35.01100965
"06-13",307.4778557,2014-06-13,75,34.3278557
"06-14",306.904562,2014-06-14,75,33.754562
"06-15",306.96644045,2014-06-15,75,33.81644045
"06-16",308.37526205,2014-06-16,75,35.22526205
"06-17",309.6368748,2014-06-17,75,36.4868748
"06-18",309.3660937,2014-06-18,75,36.2160937
"06-19",310.3285276,2014-06-19,75,37.1785276000001
"06-20",308.92752245,2014-06-20,75,35.77752245
"06-21",305.9264371,2014-06-21,75,32.7764371000001
"06-22",306.24645445,2014-06-22,75,33.09645445
"06-23",303.454889,2014-06-23,75,30.304889
"06-24",303.08027935,2014-06-24,75,29.93027935
"06-25",304.01937535,2014-06-25,75,30.86937535
"06-26",305.7522942,2014-06-26,75,32.6022942
"06-27",307.88560805,2014-06-27,75,34.73560805
"06-28",308.4779627,2014-06-28,75,35.3279627000001
"06-29",305.12798355,2014-06-29,75,31.97798355
"06-30",304.88199575,2014-06-30,75,31.73199575
"07-01",304.2660271,2014-07-01,75,31.1160271
"07-02",303.95676505,2014-07-02,75,30.80676505
"07-03",304.82521075,2014-07-03,75,31.67521075
"07-04",307.2060113,2014-07-04,75,34.0560113
"07-05",307.96812345,2014-07-05,75,34.81812345
"07-06",305.4421762,2014-07-06,75,32.2921762
"07-07",305.25513055,2014-07-07,75,32.10513055
"07-08",307.21545365,2014-07-08,75,34.06545365
"07-09",307.3929999,2014-07-09,75,34.2429999
"07-10",306.00011795,2014-07-10,75,32.85011795
"07-11",305.9082466,2014-07-11,75,32.7582466
"07-12",305.4665357,2014-07-12,75,32.3165357
"07-13",306.258673,2014-07-13,75,33.108673
"07-14",307.55431915,2014-07-14,75,34.40431915
"07-15",308.6349625,2014-07-15,75,35.4849625000001
"07-16",306.175429,2014-07-16,75,33.025429
"07-17",303.6311609,2014-07-17,75,30.4811609
"07-18",303.54098815,2014-07-18,75,30.39098815
"07-19",304.05778835,2014-07-19,75,30.90778835
"07-20",305.01952315,2014-07-20,75,31.8695231500001
"07-21",305.45490405,2014-07-21,75,32.30490405
"07-22",306.02433275,2014-07-22,75,32.87433275
"07-23",305.1160049,2014-07-23,75,31.9660049
"07-24",303.4597079,2014-07-24,75,30.3097079
"07-25",304.55933165,2014-07-25,75,31.40933165
"07-26",304.7353676,2014-07-26,75,31.5853676
"07-27",304.9367956,2014-07-27,75,31.7867956
"07-28",303.9306883,2014-07-28,75,30.7806883
"07-29",303.1122897,2014-07-29,75,29.9622897
"07-30",304.07762355,2014-07-30,75,30.92762355
"07-31",304.1532374,2014-07-31,75,31.0032374
"08-01",302.4950009,2014-08-01,75,29.3450009000001
"08-02",303.00871625,2014-08-02,75,29.85871625
"08-03",304.37656935,2014-08-03,75,31.22656935
"08-04",305.37362255,2014-08-04,75,32.2236225500001
"08-05",304.7346088,2014-08-05,75,31.5846088000001
"08-06",306.0594888,2014-08-06,75,32.9094888
"08-07",305.11339505,2014-08-07,75,31.96339505
"08-08",304.67358405,2014-08-08,75,31.5235840500001
"08-09",303.608225,2014-08-09,75,30.458225
"08-10",305.13812555,2014-08-10,75,31.98812555
"08-11",305.98876245,2014-08-11,75,32.83876245
"08-12",304.85618675,2014-08-12,75,31.70618675
"08-13",305.75509755,2014-08-13,75,32.60509755
"08-14",305.9157063,2014-08-14,75,32.7657063
"08-15",304.0200522,2014-08-15,75,30.8700522
"08-16",303.1367304,2014-08-16,75,29.9867304000001
"08-17",304.73863465,2014-08-17,75,31.58863465
"08-18",305.3847851,2014-08-18,75,32.2347851
"08-19",306.37180565,2014-08-19,75,33.22180565
"08-20",306.4635516,2014-08-20,75,33.3135516
"08-21",304.581829,2014-08-21,75,31.431829
"08-22",305.0431105,2014-08-22,75,31.8931105
"08-23",304.5281975,2014-08-23,75,31.3781975
"08-24",305.55804515,2014-08-24,75,32.40804515
"08-25",306.3735295,2014-08-25,75,33.2235295
"08-26",306.22955005,2014-08-26,75,33.07955005
"08-27",304.7124284,2014-08-27,75,31.5624284
"08-28",303.3810094,2014-08-28,75,30.2310094000001
"08-29",305.1465419,2014-08-29,75,31.9965419
"08-30",305.4090748,2014-08-30,75,32.2590748
"08-31",305.20401665,2014-08-31,75,32.05401665
"09-01",302.96412835,2014-09-01,75,29.81412835
"09-02",302.6348532,2014-09-02,75,29.4848532
"09-03",301.8606458,2014-09-03,75,28.7106458000001
"09-04",301.7112536,2014-09-04,75,28.5612536
"09-05",301.58450935,2014-09-05,75,28.43450935
"09-06",302.3954182,2014-09-06,75,29.2454182
"09-07",303.6174092,2014-09-07,75,30.4674092
"09-08",303.90737135,2014-09-08,75,30.75737135
"09-09",304.16192805,2014-09-09,75,31.0119280500001
"09-10",304.5817672,2014-09-10,75,31.4317672
"09-11",305.0644385,2014-09-11,75,31.9144385
"09-12",303.7191841,2014-09-12,75,30.5691841
"09-13",304.35707815,2014-09-13,75,31.20707815
"09-14",303.55274615,2014-09-14,75,30.40274615
"09-15",304.5016874,2014-09-15,75,31.3516874000001
"09-16",303.81745155,2014-09-16,75,30.66745155
"09-17",304.1327583,2014-09-17,75,30.9827583
"09-18",304.619874,2014-09-18,75,31.469874
"09-19",303.9476548,2014-09-19,75,30.7976548
"09-20",302.13937475,2014-09-20,75,28.98937475
"09-21",301.07589505,2014-09-21,75,27.92589505
"09-22",299.807867,2014-09-22,75,26.657867
"09-23",301.0814766,2014-09-23,75,27.9314766
"09-24",301.187246,2014-09-24,75,28.037246
"09-25",301.84554265,2014-09-25,75,28.69554265
"09-26",301.99553105,2014-09-26,75,28.84553105
"09-27",301.7747166,2014-09-27,75,28.6247166000001
"09-28",302.26734515,2014-09-28,75,29.11734515
"09-29",301.89991115,2014-09-29,75,28.74991115
"09-30",301.8072612,2014-09-30,75,28.6572612
"10-01",302.136183,2014-10-01,75,28.986183
"10-02",302.4851434,2014-10-02,75,29.3351434
"10-03",302.57411815,2014-10-03,75,29.42411815
"10-04",302.55527305,2014-10-04,75,29.40527305
"10-05",302.6128124,2014-10-05,75,29.4628124
"10-06",302.619978,2014-10-06,75,29.469978
"10-07",301.79236175,2014-10-07,75,28.64236175
"10-08",299.79095665,2014-10-08,75,26.64095665
"10-09",300.62133105,2014-10-09,75,27.47133105
"10-10",300.8651719,2014-10-10,75,27.7151719
"10-11",300.86872925,2014-10-11,75,27.71872925
"10-12",301.0433029,2014-10-12,75,27.8933029
"10-13",299.84709235,2014-10-13,75,26.69709235
"10-14",295.73878505,2014-10-14,75,22.58878505
"10-15",296.68740055,2014-10-15,75,23.53740055
"10-16",297.87531345,2014-10-16,75,24.72531345
"10-17",298.56847755,2014-10-17,75,25.41847755
"10-18",298.6139336,2014-10-18,75,25.4639336
"10-19",297.52024245,2014-10-19,75,24.37024245
"10-20",297.84816945,2014-10-20,75,24.69816945
"10-21",297.8707312,2014-10-21,75,24.7207312
"10-22",297.67082495,2014-10-22,75,24.52082495
"10-23",298.1687668,2014-10-23,75,25.0187668
"10-24",297.56705145,2014-10-24,75,24.41705145
"10-25",294.8484564,2014-10-25,75,21.6984564000001
"10-26",295.7649244,2014-10-26,75,22.6149244000001
"10-27",295.8387936,2014-10-27,75,22.6887936000001
"10-28",294.3539294,2014-10-28,75,21.2039294
"10-29",295.2602662,2014-10-29,75,22.1102662000001
"10-30",295.02957385,2014-10-30,75,21.87957385
"10-31",294.8228659,2014-10-31,75,21.6728659
"11-01",294.66868855,2014-11-01,75,21.51868855
"11-02",295.1890489,2014-11-02,75,22.0390489
"11-03",294.8948679,2014-11-03,75,21.7448679
"11-04",294.79743095,2014-11-04,75,21.6474309500001
"11-05",293.79169895,2014-11-05,75,20.64169895
"11-06",294.50744525,2014-11-06,75,21.35744525
"11-07",293.4448649,2014-11-07,75,20.2948649
"11-08",293.18995845,2014-11-08,75,20.03995845
"11-09",292.5048258,2014-11-09,75,19.3548258000001
"11-10",292.45081825,2014-11-10,75,19.30081825
"11-11",292.1751823,2014-11-11,75,19.0251823
"11-12",292.67867515,2014-11-12,75,19.52867515
"11-13",292.69070605,2014-11-13,75,19.54070605
"11-14",292.55516675,2014-11-14,75,19.40516675
"11-15",292.90057955,2014-11-15,75,19.75057955
"11-16",292.04033105,2014-11-16,75,18.89033105
"11-17",291.20720155,2014-11-17,75,18.0572015500001
"11-18",291.47301245,2014-11-18,75,18.32301245
"11-19",291.1932313,2014-11-19,75,18.0432313
"11-20",291.21669375,2014-11-20,75,18.06669375
"11-21",291.0306165,2014-11-21,75,17.8806165
"11-22",290.82690055,2014-11-22,75,17.67690055
"11-23",290.2663885,2014-11-23,75,17.1163885
"11-24",290.5049668,2014-11-24,75,17.3549668000001
"11-25",290.80957995,2014-11-25,75,17.65957995
"11-26",290.78563795,2014-11-26,75,17.63563795
"11-27",290.49252705,2014-11-27,75,17.3425270500001
"11-28",291.15857205,2014-11-28,75,18.00857205
"11-29",291.3741546,2014-11-29,75,18.2241546
"11-30",291.1011993,2014-11-30,75,17.9511993
"12-01",291.08031915,2014-12-01,75,17.9303191500001
"12-02",290.54604505,2014-12-02,75,17.39604505
"12-03",290.4484333,2014-12-03,75,17.2984333000001
"12-04",291.19238675,2014-12-04,75,18.04238675
"12-05",290.40082805,2014-12-05,75,17.25082805
"12-06",289.92597905,2014-12-06,75,16.77597905
"12-07",289.59582275,2014-12-07,75,16.44582275
"12-08",288.9342903,2014-12-08,75,15.7842903000001
"12-09",288.76670725,2014-12-09,75,15.61670725
"12-10",287.8656273,2014-12-10,75,14.7156273000001
"12-11",286.49333305,2014-12-11,75,13.34333305
"12-12",285.8567943,2014-12-12,75,12.7067943
"12-13",285.97585775,2014-12-13,75,12.8258577500001
"12-14",285.8571437,2014-12-14,75,12.7071437
"12-15",285.72169975,2014-12-15,75,12.57169975
"12-16",285.70864365,2014-12-16,75,12.55864365
"12-17",285.07256265,2014-12-17,75,11.92256265
"12-18",284.49483725,2014-12-18,75,11.3448372500001
"12-19",283.8315649,2014-12-19,75,10.6815649
"12-20",283.6320237,2014-12-20,75,10.4820237
"12-21",284.42327565,2014-12-21,75,11.27327565
"12-22",283.7928097,2014-12-22,75,10.6428097
"12-23",283.0729075,2014-12-23,75,9.92290750000006
"12-24",283.4279635,2014-12-24,75,10.2779635000001
"12-25",284.1055126,2014-12-25,75,10.9555126
"12-26",285.27662195,2014-12-26,75,12.1266219500001
"12-27",285.05024055,2014-12-27,75,11.90024055
"12-28",284.9024979,2014-12-28,75,11.7524979
"12-29",284.6863675,2014-12-29,75,11.5363675
"12-30",284.576919,2014-12-30,75,11.426919
"12-31",285.51298495,2014-12-31,75,12.3629849500001
