"daymonth_id","mean_2m_air_temperature","day","time_series_id","mean_2m_air_temperature_celsius"
"07-21",302.83154765,2015-07-22,85,29.68154765
"07-22",302.16948555,2015-07-23,85,29.01948555
"07-23",302.39055225,2015-07-24,85,29.2405522500001
"07-24",303.15929385,2015-07-25,85,30.0092938500001
"07-25",302.6704096,2015-07-26,85,29.5204096
"07-26",302.5047447,2015-07-27,85,29.3547447
"07-27",302.4241336,2015-07-28,85,29.2741336
"07-28",302.76817215,2015-07-29,85,29.61817215
"07-29",303.00185785,2015-07-30,85,29.85185785
"07-30",303.0789137,2015-07-31,85,29.9289137
"07-31",303.0724273,2015-08-01,85,29.9224273
"08-01",302.8017403,2015-08-02,85,29.6517403
"08-02",302.4851493,2015-08-03,85,29.3351493
"08-03",303.6223794,2015-08-04,85,30.4723794
"08-04",303.3374229,2015-08-05,85,30.1874229
"08-05",303.49381955,2015-08-06,85,30.34381955
"08-06",304.38369985,2015-08-07,85,31.23369985
"08-07",304.02664715,2015-08-08,85,30.8766471500001
"08-08",304.6704056,2015-08-09,85,31.5204056
"08-09",304.34124615,2015-08-10,85,31.19124615
"08-10",304.19348505,2015-08-11,85,31.04348505
"08-11",303.99984765,2015-08-12,85,30.84984765
"08-12",303.57460605,2015-08-13,85,30.42460605
"08-13",303.96070215,2015-08-14,85,30.81070215
"08-14",304.01169,2015-08-15,85,30.8616900000001
"08-15",304.5193764,2015-08-16,85,31.3693764000001
"08-16",303.68879325,2015-08-17,85,30.53879325
"08-17",303.9851745,2015-08-18,85,30.8351745
"08-18",304.1992041,2015-08-19,85,31.0492041
"08-19",304.35841825,2015-08-20,85,31.20841825
"08-20",303.7601133,2015-08-21,85,30.6101133
"08-21",302.4186857,2015-08-22,85,29.2686857
"08-22",302.54729595,2015-08-23,85,29.3972959500001
"08-23",303.0574687,2015-08-24,85,29.9074687
"08-24",303.94920265,2015-08-25,85,30.79920265
"08-25",302.9252826,2015-08-26,85,29.7752826
"08-26",302.22957205,2015-08-27,85,29.07957205
"08-27",301.42137995,2015-08-28,85,28.27137995
"08-28",302.4840311,2015-08-29,85,29.3340311000001
"08-29",303.1040068,2015-08-30,85,29.9540068
"08-30",302.5906362,2015-08-31,85,29.4406362
"08-31",302.40212575,2015-09-01,85,29.25212575
"09-01",303.3261685,2015-09-02,85,30.1761685
"09-02",303.06385785,2015-09-03,85,29.91385785
"09-03",302.87727965,2015-09-04,85,29.72727965
"09-04",303.1970693,2015-09-05,85,30.0470693
"09-05",303.58194195,2015-09-06,85,30.43194195
"09-06",303.5267836,2015-09-07,85,30.3767836
"09-07",302.41717275,2015-09-08,85,29.26717275
"09-08",303.28791665,2015-09-09,85,30.13791665
"09-09",302.9707293,2015-09-10,85,29.8207293
"09-10",302.01136315,2015-09-11,85,28.86136315
"09-11",301.9237486,2015-09-12,85,28.7737486
"09-12",302.0408474,2015-09-13,85,28.8908474
"09-13",302.70115765,2015-09-14,85,29.5511576500001
"09-14",302.49252305,2015-09-15,85,29.3425230500001
"09-15",303.1594944,2015-09-16,85,30.0094944
"09-16",303.5240754,2015-09-17,85,30.3740754
"09-17",302.94182785,2015-09-18,85,29.79182785
"09-18",303.60622055,2015-09-19,85,30.45622055
"09-19",302.82612815,2015-09-20,85,29.6761281500001
"09-20",302.30820795,2015-09-21,85,29.15820795
"09-21",302.013876,2015-09-22,85,28.863876
"09-22",303.3789829,2015-09-23,85,30.2289829
"09-23",303.5431746,2015-09-24,85,30.3931746
"09-24",303.48999005,2015-09-25,85,30.33999005
"09-25",303.4187086,2015-09-26,85,30.2687086
"09-26",303.2391681,2015-09-27,85,30.0891681000001
"09-27",302.64565255,2015-09-28,85,29.49565255
"09-28",302.06977945,2015-09-29,85,28.91977945
"09-29",301.7137821,2015-09-30,85,28.5637821
"09-30",302.2032849,2015-10-01,85,29.0532849
"10-01",302.64218585,2015-10-02,85,29.4921858500001
"10-02",302.65972225,2015-10-03,85,29.50972225
"10-03",301.94711245,2015-10-04,85,28.79711245
"10-04",302.00727175,2015-10-05,85,28.85727175
"10-05",302.2050419,2015-10-06,85,29.0550419
"10-06",302.82965605,2015-10-07,85,29.6796560500001
"10-07",302.70329345,2015-10-08,85,29.5532934500001
"10-08",302.8659944,2015-10-09,85,29.7159944
"10-09",303.002556,2015-10-10,85,29.852556
"10-10",302.92379005,2015-10-11,85,29.77379005
"10-11",302.5825132,2015-10-12,85,29.4325132
"10-12",302.88964555,2015-10-13,85,29.73964555
"10-13",302.6545803,2015-10-14,85,29.5045803
"10-14",302.1659349,2015-10-15,85,29.0159349
"10-15",301.9481347,2015-10-16,85,28.7981347
"10-16",301.8216807,2015-10-17,85,28.6716807
"10-17",301.84469,2015-10-18,85,28.69469
"10-18",302.18790315,2015-10-19,85,29.03790315
"10-19",302.32473235,2015-10-20,85,29.17473235
"10-20",302.3440747,2015-10-21,85,29.1940747
"10-21",302.16385055,2015-10-22,85,29.01385055
"10-22",301.82585745,2015-10-23,85,28.67585745
"10-23",301.35969475,2015-10-24,85,28.20969475
"10-24",301.6441623,2015-10-25,85,28.4941623
"10-25",301.60018445,2015-10-26,85,28.4501844500001
"10-26",301.7423185,2015-10-27,85,28.5923185
"10-27",301.6037001,2015-10-28,85,28.4537001
"10-28",301.14203135,2015-10-29,85,27.99203135
"10-29",300.9010968,2015-10-30,85,27.7510968
"10-30",300.14997535,2015-10-31,85,26.99997535
"10-31",300.2409033,2015-11-01,85,27.0909033
"11-01",300.42755185,2015-11-02,85,27.27755185
"11-02",300.25816405,2015-11-03,85,27.10816405
"11-03",300.70797385,2015-11-04,85,27.5579738500001
"11-04",301.48164405,2015-11-05,85,28.33164405
"11-05",301.26957085,2015-11-06,85,28.11957085
"11-06",301.2013537,2015-11-07,85,28.0513537
"11-07",300.3820058,2015-11-08,85,27.2320058
"11-08",299.376921,2015-11-09,85,26.226921
"11-09",299.0577396,2015-11-10,85,25.9077396
"11-10",299.2215853,2015-11-11,85,26.0715853
"11-11",299.40460125,2015-11-12,85,26.25460125
"11-12",300.09832305,2015-11-13,85,26.94832305
"11-13",299.79573975,2015-11-14,85,26.64573975
"11-14",300.6279452,2015-11-15,85,27.4779452
"11-15",299.75607255,2015-11-16,85,26.60607255
"11-16",299.7752302,2015-11-17,85,26.6252302
"11-17",299.03491275,2015-11-18,85,25.88491275
"11-18",299.55900095,2015-11-19,85,26.4090009500001
"11-19",299.25971365,2015-11-20,85,26.10971365
"11-20",299.4121734,2015-11-21,85,26.2621734000001
"11-21",299.5759105,2015-11-22,85,26.4259105
"11-22",298.923468,2015-11-23,85,25.773468
"11-23",299.1342873,2015-11-24,85,25.9842873
"11-24",299.2984912,2015-11-25,85,26.1484912
"11-25",299.7002066,2015-11-26,85,26.5502066
"11-26",299.22046555,2015-11-27,85,26.07046555
"11-27",298.43939045,2015-11-28,85,25.28939045
"11-28",298.7581794,2015-11-29,85,25.6081794
"11-29",298.5090395,2015-11-30,85,25.3590395
"11-30",298.99950795,2015-12-01,85,25.84950795
"12-01",297.7941811,2015-12-02,85,24.6441811
"12-02",298.24835595,2015-12-03,85,25.09835595
"12-03",298.92707445,2015-12-04,85,25.77707445
"12-04",299.25284905,2015-12-05,85,26.10284905
"12-05",299.6818241,2015-12-06,85,26.5318241
"12-06",299.2476588,2015-12-07,85,26.0976588
"12-07",299.4444743,2015-12-08,85,26.2944743
"12-08",299.0772978,2015-12-09,85,25.9272978
"12-09",298.58465235,2015-12-10,85,25.43465235
"12-10",298.32870945,2015-12-11,85,25.17870945
"12-11",298.86897,2015-12-12,85,25.71897
"12-12",298.15470785,2015-12-13,85,25.00470785
"12-13",299.18414075,2015-12-14,85,26.03414075
"12-14",299.08593165,2015-12-15,85,25.93593165
"12-15",298.8818001,2015-12-16,85,25.7318001
"12-16",298.90517245,2015-12-17,85,25.75517245
"12-17",298.8541817,2015-12-18,85,25.7041817
"12-18",298.87486745,2015-12-19,85,25.72486745
"12-19",299.1687249,2015-12-20,85,26.0187249000001
"12-20",298.96713455,2015-12-21,85,25.81713455
"12-21",298.80911955,2015-12-22,85,25.65911955
"12-22",298.56556745,2015-12-23,85,25.41556745
"12-23",298.10130565,2015-12-24,85,24.95130565
"12-24",298.04715575,2015-12-25,85,24.89715575
"12-25",298.1004541,2015-12-26,85,24.9504541
"12-26",298.2427408,2015-12-27,85,25.0927408
"12-27",299.31299815,2015-12-28,85,26.16299815
"12-28",298.95333505,2015-12-29,85,25.80333505
"12-29",298.4545205,2015-12-30,85,25.3045205
"12-30",298.11014735,2015-12-31,85,24.9601473500001
"12-31",298.38069105,2016-01-01,85,25.23069105
