"daymonth_id","mean_2m_air_temperature","day","time_series_id","mean_2m_air_temperature_celsius"
"01-01",290.546583733333,1989-01-01,22,17.3965837333334
"01-02",290.455838933333,1989-01-02,22,17.3058389333333
"01-03",290.102380233333,1989-01-03,22,16.9523802333334
"01-04",291.665718333333,1989-01-04,22,18.5157183333334
"01-05",292.680676533333,1989-01-05,22,19.5306765333333
"01-06",292.969895066667,1989-01-06,22,19.8198950666667
"01-07",292.382743333333,1989-01-07,22,19.2327433333334
"01-08",290.9352892,1989-01-08,22,17.7852892
"01-09",291.0439361,1989-01-09,22,17.8939361
"01-10",291.003249433333,1989-01-10,22,17.8532494333334
"01-11",290.871632266667,1989-01-11,22,17.7216322666667
"01-12",291.657285233333,1989-01-12,22,18.5072852333334
"01-13",292.1556838,1989-01-13,22,19.0056838
"01-14",291.657478033333,1989-01-14,22,18.5074780333334
"01-15",291.8846539,1989-01-15,22,18.7346539
"01-16",292.301840133333,1989-01-16,22,19.1518401333333
"01-17",292.624290533333,1989-01-17,22,19.4742905333334
"01-18",292.069295433333,1989-01-18,22,18.9192954333333
"01-19",291.997097266667,1989-01-19,22,18.8470972666667
"01-20",292.5381186,1989-01-20,22,19.3881186
"01-21",293.166291366667,1989-01-21,22,20.0162913666667
"01-22",293.536461433333,1989-01-22,22,20.3864614333334
"01-23",293.605496433333,1989-01-23,22,20.4554964333333
"01-24",293.9236928,1989-01-24,22,20.7736928
"01-25",294.299217566667,1989-01-25,22,21.1492175666667
"01-26",295.035403466667,1989-01-26,22,21.8854034666667
"01-27",295.041423566667,1989-01-27,22,21.8914235666667
"01-28",294.342229366667,1989-01-28,22,21.1922293666667
"01-29",294.157712733333,1989-01-29,22,21.0077127333333
"01-30",294.212502833333,1989-01-30,22,21.0625028333334
"01-31",294.535234966667,1989-01-31,22,21.3852349666667
"02-01",293.529220033333,1989-02-01,22,20.3792200333334
"02-02",293.054996866667,1989-02-02,22,19.9049968666667
"02-03",293.8196555,1989-02-03,22,20.6696555
"02-04",294.137920166667,1989-02-04,22,20.9879201666667
"02-05",295.1481465,1989-02-05,22,21.9981465
"02-06",295.429359,1989-02-06,22,22.279359
"02-07",295.9753518,1989-02-07,22,22.8253518
"02-08",295.799208233333,1989-02-08,22,22.6492082333334
"02-09",295.294053566667,1989-02-09,22,22.1440535666667
"02-10",295.091972533333,1989-02-10,22,21.9419725333333
"02-11",295.398409533333,1989-02-11,22,22.2484095333334
"02-12",295.2337416,1989-02-12,22,22.0837416000001
"02-13",294.392223,1989-02-13,22,21.242223
"02-14",294.6739515,1989-02-14,22,21.5239515
"02-15",294.559127466667,1989-02-15,22,21.4091274666667
"02-16",294.1474882,1989-02-16,22,20.9974882
"02-17",293.430948566667,1989-02-17,22,20.2809485666667
"02-18",291.3910205,1989-02-18,22,18.2410205
"02-19",292.047190433333,1989-02-19,22,18.8971904333334
"02-20",293.941751066667,1989-02-20,22,20.7917510666667
"02-21",295.359631066667,1989-02-21,22,22.2096310666667
"02-22",296.865236433333,1989-02-22,22,23.7152364333334
"02-23",296.502333933333,1989-02-23,22,23.3523339333333
"02-24",296.9767009,1989-02-24,22,23.8267009
"02-25",297.2164065,1989-02-25,22,24.0664065
"02-26",296.951206766667,1989-02-26,22,23.8012067666667
"02-27",295.032289033333,1989-02-27,22,21.8822890333333
"02-28",295.050891966667,1989-02-28,22,21.9008919666667
"03-01",294.989753533333,1989-03-01,22,21.8397535333334
"03-02",295.929904266667,1989-03-02,22,22.7799042666667
"03-03",296.504257533333,1989-03-03,22,23.3542575333333
"03-04",296.8447733,1989-03-04,22,23.6947733
"03-05",297.0625067,1989-03-05,22,23.9125067
"03-06",297.492675066667,1989-03-06,22,24.3426750666667
"03-07",297.9396856,1989-03-07,22,24.7896856
"03-08",298.039215533333,1989-03-08,22,24.8892155333334
"03-09",298.842711966667,1989-03-09,22,25.6927119666667
"03-10",298.877089366667,1989-03-10,22,25.7270893666667
"03-11",298.8911765,1989-03-11,22,25.7411765
"03-12",299.036194166667,1989-03-12,22,25.8861941666667
"03-13",298.940145533333,1989-03-13,22,25.7901455333334
"03-14",299.337664166667,1989-03-14,22,26.1876641666667
"03-15",299.593945866667,1989-03-15,22,26.4439458666667
"03-16",300.640773566667,1989-03-16,22,27.4907735666667
"03-17",301.652284266667,1989-03-17,22,28.5022842666667
"03-18",301.696355466667,1989-03-18,22,28.5463554666667
"03-19",301.616153566667,1989-03-19,22,28.4661535666667
"03-20",301.479699266667,1989-03-20,22,28.3296992666667
"03-21",301.081149133333,1989-03-21,22,27.9311491333333
"03-22",300.142538266667,1989-03-22,22,26.9925382666667
"03-23",297.870208166667,1989-03-23,22,24.7202081666667
"03-24",297.7078857,1989-03-24,22,24.5578857
"03-25",298.085871966667,1989-03-25,22,24.9358719666667
"03-26",299.276570633333,1989-03-26,22,26.1265706333334
"03-27",300.4257247,1989-03-27,22,27.2757247
"03-28",301.170018933333,1989-03-28,22,28.0200189333333
"03-29",301.733549333333,1989-03-29,22,28.5835493333333
"03-30",302.2177397,1989-03-30,22,29.0677397
"03-31",302.3609604,1989-03-31,22,29.2109604
"04-01",301.993024933333,1989-04-01,22,28.8430249333334
"04-02",301.2657167,1989-04-02,22,28.1157167
"04-03",300.5527683,1989-04-03,22,27.4027683
"04-04",301.5263815,1989-04-04,22,28.3763815
"04-05",301.2420104,1989-04-05,22,28.0920104
"04-06",301.738956766667,1989-04-06,22,28.5889567666667
"04-07",302.4712858,1989-04-07,22,29.3212858000001
"04-08",302.4035054,1989-04-08,22,29.2535054
"04-09",302.722656433333,1989-04-09,22,29.5726564333333
"04-10",302.350150033333,1989-04-10,22,29.2001500333334
"04-11",303.0362941,1989-04-11,22,29.8862941
"04-12",303.260082466667,1989-04-12,22,30.1100824666667
"04-13",303.4439051,1989-04-13,22,30.2939051
"04-14",304.052894966667,1989-04-14,22,30.9028949666667
"04-15",304.094181566667,1989-04-15,22,30.9441815666667
"04-16",304.120993066667,1989-04-16,22,30.9709930666667
"04-17",303.901547533333,1989-04-17,22,30.7515475333333
"04-18",304.461196033333,1989-04-18,22,31.3111960333333
"04-19",304.727981066667,1989-04-19,22,31.5779810666667
"04-20",304.916731833333,1989-04-20,22,31.7667318333334
"04-21",304.577531166667,1989-04-21,22,31.4275311666667
"04-22",304.202779366667,1989-04-22,22,31.0527793666667
"04-23",304.123483066667,1989-04-23,22,30.9734830666667
"04-24",305.332637066667,1989-04-24,22,32.1826370666667
"04-25",305.759893933333,1989-04-25,22,32.6098939333334
"04-26",305.694800333333,1989-04-26,22,32.5448003333333
"04-27",306.129720733333,1989-04-27,22,32.9797207333334
"04-28",306.080387433333,1989-04-28,22,32.9303874333334
"04-29",306.140393766667,1989-04-29,22,32.9903937666667
"04-30",305.839825033333,1989-04-30,22,32.6898250333334
"05-01",305.080413766667,1989-05-01,22,31.9304137666667
"05-02",305.099630066667,1989-05-02,22,31.9496300666667
"05-03",304.797251266667,1989-05-03,22,31.6472512666667
"05-04",305.305108966667,1989-05-04,22,32.1551089666667
"05-05",305.6308022,1989-05-05,22,32.4808022
"05-06",305.7467867,1989-05-06,22,32.5967867000001
"05-07",305.988252,1989-05-07,22,32.838252
"05-08",306.545276166667,1989-05-08,22,33.3952761666667
"05-09",306.8521681,1989-05-09,22,33.7021681000001
"05-10",306.9011765,1989-05-10,22,33.7511765
"05-11",307.012454233333,1989-05-11,22,33.8624542333334
"05-12",306.774100133333,1989-05-12,22,33.6241001333333
"05-13",307.389166966667,1989-05-13,22,34.2391669666667
"05-14",307.132238566667,1989-05-14,22,33.9822385666667
