"daymonth_id","mean_2m_air_temperature","day","time_series_id","mean_2m_air_temperature_celsius"
"06-23",305.7958202,1985-06-23,10,32.6458202
"06-24",306.3793848,1985-06-24,10,33.2293848
"06-25",305.737909,1985-06-25,10,32.587909
"06-26",305.4649243,1985-06-26,10,32.3149243
"06-27",305.3944254,1985-06-27,10,32.2444254
"06-28",305.3838255,1985-06-28,10,32.2338255
"06-29",305.3426918,1985-06-29,10,32.1926918
"06-30",304.9288509,1985-06-30,10,31.7788509
"07-01",304.9589917,1985-07-01,10,31.8089917
"07-02",305.0488691,1985-07-02,10,31.8988691
"07-03",304.7770642,1985-07-03,10,31.6270642
"07-04",304.685864,1985-07-04,10,31.535864
"07-05",304.4282678,1985-07-05,10,31.2782678
"07-06",303.9306331,1985-07-06,10,30.7806331
"07-07",304.5508994,1985-07-07,10,31.4008994
"07-08",305.3023912,1985-07-08,10,32.1523912
"07-09",305.3790072,1985-07-09,10,32.2290072
"07-10",305.0344447,1985-07-10,10,31.8844447
"07-11",304.0649298,1985-07-11,10,30.9149298
"07-12",304.2457032,1985-07-12,10,31.0957032
"07-13",301.6788754,1985-07-13,10,28.5288754
"07-14",301.360608,1985-07-14,10,28.210608
"07-15",301.088503,1985-07-15,10,27.938503
"07-16",300.6997598,1985-07-16,10,27.5497598
"07-17",299.9662415,1985-07-17,10,26.8162415
"07-18",299.3962013,1985-07-18,10,26.2462013
"07-19",300.1686626,1985-07-19,10,27.0186626
"07-20",301.115443,1985-07-20,10,27.9654430000001
"07-21",301.7245778,1985-07-21,10,28.5745778
"07-22",301.1311639,1985-07-22,10,27.9811639
"07-23",302.1104032,1985-07-23,10,28.9604032
"07-24",302.1147072,1985-07-24,10,28.9647072
"07-25",301.7290631,1985-07-25,10,28.5790631
"07-26",301.5229248,1985-07-26,10,28.3729248
"07-27",300.8052405,1985-07-27,10,27.6552405
"07-28",300.9265721,1985-07-28,10,27.7765721
"07-29",301.2531292,1985-07-29,10,28.1031292
"07-30",299.5483783,1985-07-30,10,26.3983783
"07-31",299.0607907,1985-07-31,10,25.9107907
"08-01",299.8569774,1985-08-01,10,26.7069774
"08-02",301.1586583,1985-08-02,10,28.0086583
"08-03",300.1340414,1985-08-03,10,26.9840414
"08-04",299.3395736,1985-08-04,10,26.1895736
"08-05",300.1385026,1985-08-05,10,26.9885026
"08-06",300.0028467,1985-08-06,10,26.8528467
"08-07",301.0017592,1985-08-07,10,27.8517592
"08-08",300.959953,1985-08-08,10,27.809953
"08-09",299.8965621,1985-08-09,10,26.7465621
"08-10",300.4253053,1985-08-10,10,27.2753053
"08-11",301.2717962,1985-08-11,10,28.1217962
"08-12",300.9940462,1985-08-12,10,27.8440462
"08-13",301.3640852,1985-08-13,10,28.2140852
"08-14",301.2678438,1985-08-14,10,28.1178438
"08-15",300.7713853,1985-08-15,10,27.6213853
"08-16",300.9450808,1985-08-16,10,27.7950808000001
"08-17",301.1124809,1985-08-17,10,27.9624809
"08-18",301.2180878,1985-08-18,10,28.0680878
"08-19",301.0960182,1985-08-19,10,27.9460182
"08-20",300.5467861,1985-08-20,10,27.3967861
"08-21",301.0695786,1985-08-21,10,27.9195786
"08-22",301.2389946,1985-08-22,10,28.0889946
"08-23",300.777446,1985-08-23,10,27.627446
"08-24",301.1206014,1985-08-24,10,27.9706014
"08-25",301.2645085,1985-08-25,10,28.1145085
"08-26",301.1336458,1985-08-26,10,27.9836458
"08-27",301.4097513,1985-08-27,10,28.2597513
"08-28",301.2322403,1985-08-28,10,28.0822403
"08-29",301.1783171,1985-08-29,10,28.0283171
"08-30",301.360762,1985-08-30,10,28.210762
"08-31",301.0146618,1985-08-31,10,27.8646618
"09-01",301.0607893,1985-09-01,10,27.9107893
"09-02",301.7164619,1985-09-02,10,28.5664619
"09-03",301.6145768,1985-09-03,10,28.4645768
"09-04",301.6918771,1985-09-04,10,28.5418771
"09-05",301.7714574,1985-09-05,10,28.6214574
"09-06",301.8156836,1985-09-06,10,28.6656836
"09-07",302.0619688,1985-09-07,10,28.9119688
"09-08",301.8557134,1985-09-08,10,28.7057134
"09-09",301.826309,1985-09-09,10,28.676309
"09-10",302.1904767,1985-09-10,10,29.0404767
"09-11",302.3314303,1985-09-11,10,29.1814303
"09-12",302.6494687,1985-09-12,10,29.4994687
"09-13",302.7044826,1985-09-13,10,29.5544826
"09-14",302.5946454,1985-09-14,10,29.4446454
"09-15",302.6604173,1985-09-15,10,29.5104173
"09-16",303.3146881,1985-09-16,10,30.1646881
"09-17",303.0495776,1985-09-17,10,29.8995776
"09-18",302.8117292,1985-09-18,10,29.6617292
"09-19",302.6287776,1985-09-19,10,29.4787776
"09-20",302.6709344,1985-09-20,10,29.5209344
"09-21",303.2369904,1985-09-21,10,30.0869904
"09-22",303.6546612,1985-09-22,10,30.5046612
"09-23",302.738922,1985-09-23,10,29.588922
"09-24",302.5554218,1985-09-24,10,29.4054218
"09-25",302.5899103,1985-09-25,10,29.4399103
"09-26",303.3328969,1985-09-26,10,30.1828969
"09-27",303.464066,1985-09-27,10,30.314066
"09-28",304.0534197,1985-09-28,10,30.9034197
"09-29",303.9810423,1985-09-29,10,30.8310423
"09-30",304.627332,1985-09-30,10,31.477332
"10-01",304.8127613,1985-10-01,10,31.6627613
"10-02",305.2030163,1985-10-02,10,32.0530163
"10-03",304.8437821,1985-10-03,10,31.6937821
"10-04",303.5106979,1985-10-04,10,30.3606979
"10-05",301.4493709,1985-10-05,10,28.2993709
"10-06",300.4719176,1985-10-06,10,27.3219176
"10-07",298.5254774,1985-10-07,10,25.3754774
"10-08",298.5385577,1985-10-08,10,25.3885577
"10-09",300.1711636,1985-10-09,10,27.0211636
"10-10",300.3577862,1985-10-10,10,27.2077862
"10-11",300.0334824,1985-10-11,10,26.8834824
"10-12",298.8329111,1985-10-12,10,25.6829111
"10-13",299.0357531,1985-10-13,10,25.8857531
"10-14",299.6048447,1985-10-14,10,26.4548447
"10-15",299.540754,1985-10-15,10,26.390754
"10-16",299.6227969,1985-10-16,10,26.4727969
"10-17",299.6566599,1985-10-17,10,26.5066599
"10-18",299.6862992,1985-10-18,10,26.5362992
"10-19",300.1819577,1985-10-19,10,27.0319577
"10-20",300.0912565,1985-10-20,10,26.9412565
"10-21",299.339806,1985-10-21,10,26.189806
"10-22",298.9606493,1985-10-22,10,25.8106493
"10-23",298.4899016,1985-10-23,10,25.3399016
"10-24",298.0248418,1985-10-24,10,24.8748418
"10-25",299.0270763,1985-10-25,10,25.8770763
"10-26",299.1307185,1985-10-26,10,25.9807185
"10-27",299.0074956,1985-10-27,10,25.8574956
"10-28",298.9879354,1985-10-28,10,25.8379354
"10-29",298.6065497,1985-10-29,10,25.4565497
"10-30",298.7630081,1985-10-30,10,25.6130081
"10-31",298.0066164,1985-10-31,10,24.8566164
"11-01",297.5477234,1985-11-01,10,24.3977234
"11-02",297.48562,1985-11-02,10,24.33562
"11-03",298.1976509,1985-11-03,10,25.0476509
"11-04",298.1489425,1985-11-04,10,24.9989425
"11-05",297.653787,1985-11-05,10,24.503787
"11-06",297.0457193,1985-11-06,10,23.8957193
"11-07",296.8899343,1985-11-07,10,23.7399343
"11-08",297.2017883,1985-11-08,10,24.0517883
"11-09",297.6792153,1985-11-09,10,24.5292153
"11-10",297.9210509,1985-11-10,10,24.7710509
"11-11",298.1286655,1985-11-11,10,24.9786655
"11-12",298.0647393,1985-11-12,10,24.9147393
"11-13",297.6059833,1985-11-13,10,24.4559833
"11-14",297.2178132,1985-11-14,10,24.0678132
"11-15",297.0334093,1985-11-15,10,23.8834093
"11-16",296.6021191,1985-11-16,10,23.4521191
"11-17",296.7987563,1985-11-17,10,23.6487563
"11-18",296.6820915,1985-11-18,10,23.5320915
"11-19",296.34182,1985-11-19,10,23.19182
"11-20",296.4881248,1985-11-20,10,23.3381248
"11-21",296.2880274,1985-11-21,10,23.1380274
"11-22",295.2406313,1985-11-22,10,22.0906313
"11-23",295.7099759,1985-11-23,10,22.5599759
"11-24",295.7985107,1985-11-24,10,22.6485107
"11-25",295.7370982,1985-11-25,10,22.5870982
"11-26",296.1032047,1985-11-26,10,22.9532047
"11-27",295.3642327,1985-11-27,10,22.2142327
"11-28",295.576127,1985-11-28,10,22.426127
"11-29",296.0036347,1985-11-29,10,22.8536347
"11-30",296.328723,1985-11-30,10,23.178723
"12-01",295.8036901,1985-12-01,10,22.6536901
"12-02",295.1064429,1985-12-02,10,21.9564429
"12-03",294.3747388,1985-12-03,10,21.2247388
"12-04",294.4172829,1985-12-04,10,21.2672829
"12-05",294.2955656,1985-12-05,10,21.1455656
"12-06",294.3194262,1985-12-06,10,21.1694262
"12-07",295.1254026,1985-12-07,10,21.9754026
"12-08",293.6464322,1985-12-08,10,20.4964322
"12-09",292.0195411,1985-12-09,10,18.8695411
"12-10",292.3349641,1985-12-10,10,19.1849641
"12-11",290.7437492,1985-12-11,10,17.5937492
"12-12",292.6826852,1985-12-12,10,19.5326852
"12-13",294.0410963,1985-12-13,10,20.8910963
"12-14",296.5516352,1985-12-14,10,23.4016352
"12-15",297.0698836,1985-12-15,10,23.9198836
"12-16",296.4225833,1985-12-16,10,23.2725833
"12-17",296.621352,1985-12-17,10,23.471352
"12-18",296.0465045,1985-12-18,10,22.8965045
"12-19",295.0749658,1985-12-19,10,21.9249658
"12-20",294.5467839,1985-12-20,10,21.3967839
"12-21",294.4307355,1985-12-21,10,21.2807355
"12-22",293.8962602,1985-12-22,10,20.7462602
"12-23",294.0208715,1985-12-23,10,20.8708715
"12-24",293.9480549,1985-12-24,10,20.7980549
"12-25",294.8523368,1985-12-25,10,21.7023368
"12-26",295.6240633,1985-12-26,10,22.4740633
"12-27",294.2416007,1985-12-27,10,21.0916007
"12-28",292.2162419,1985-12-28,10,19.0662419
"12-29",292.9867562,1985-12-29,10,19.8367562
"12-30",292.2499801,1985-12-30,10,19.0999801
"12-31",291.8251742,1985-12-31,10,18.6751742
