"daymonth_id","mean_2m_air_temperature","day","time_series_id","mean_2m_air_temperature_celsius"
"01-01",285.089680566667,1984-01-01,26,11.9396805666667
"01-02",284.9264634,1984-01-02,26,11.7764634
"01-03",284.9818091,1984-01-03,26,11.8318091
"01-04",284.992548666667,1984-01-04,26,11.8425486666667
"01-05",285.142951033333,1984-01-05,26,11.9929510333333
"01-06",284.607578133333,1984-01-06,26,11.4575781333334
"01-07",284.3080241,1984-01-07,26,11.1580241
"01-08",284.701288333333,1984-01-08,26,11.5512883333333
"01-09",284.955511033333,1984-01-09,26,11.8055110333333
"01-10",285.562506233333,1984-01-10,26,12.4125062333333
"01-11",286.021713433333,1984-01-11,26,12.8717134333334
"01-12",286.952193666667,1984-01-12,26,13.8021936666667
"01-13",286.874887266667,1984-01-13,26,13.7248872666667
"01-14",285.840982933333,1984-01-14,26,12.6909829333334
"01-15",285.508533466667,1984-01-15,26,12.3585334666667
"01-16",285.350052033333,1984-01-16,26,12.2000520333333
"01-17",285.652976933333,1984-01-17,26,12.5029769333333
"01-18",286.691712066667,1984-01-18,26,13.5417120666667
"01-19",286.633627333333,1984-01-19,26,13.4836273333333
"01-20",286.190081833333,1984-01-20,26,13.0400818333334
"01-21",286.6375069,1984-01-21,26,13.4875069
"01-22",287.3692334,1984-01-22,26,14.2192334000001
"01-23",286.7150695,1984-01-23,26,13.5650695
"01-24",285.708605933333,1984-01-24,26,12.5586059333334
"01-25",286.410005166667,1984-01-25,26,13.2600051666667
"01-26",286.978752166667,1984-01-26,26,13.8287521666667
"01-27",286.937891933333,1984-01-27,26,13.7878919333334
"01-28",286.9252765,1984-01-28,26,13.7752765
"01-29",286.9443304,1984-01-29,26,13.7943304
"01-30",287.536702766667,1984-01-30,26,14.3867027666667
"01-31",287.6272907,1984-01-31,26,14.4772907
"02-01",287.432221933333,1984-02-01,26,14.2822219333333
"02-02",288.364601766667,1984-02-02,26,15.2146017666667
"02-03",288.726194066667,1984-02-03,26,15.5761940666667
"02-04",289.1658116,1984-02-04,26,16.0158116
"02-05",287.610061366667,1984-02-05,26,14.4600613666667
"02-06",287.331532566667,1984-02-06,26,14.1815325666667
"02-07",288.372560266667,1984-02-07,26,15.2225602666667
"02-08",288.933574333333,1984-02-08,26,15.7835743333334
"02-09",288.3796825,1984-02-09,26,15.2296825
"02-10",287.790450666667,1984-02-10,26,14.6404506666667
"02-11",288.1109331,1984-02-11,26,14.9609331
"02-12",287.6350672,1984-02-12,26,14.4850672
"02-13",288.452642866667,1984-02-13,26,15.3026428666667
"02-14",288.397229366667,1984-02-14,26,15.2472293666667
"02-15",288.523986466667,1984-02-15,26,15.3739864666667
"02-16",288.529189233333,1984-02-16,26,15.3791892333334
"02-17",289.6011014,1984-02-17,26,16.4511014
"02-18",290.527410566667,1984-02-18,26,17.3774105666667
"02-19",290.4756667,1984-02-19,26,17.3256667
"02-20",288.8804478,1984-02-20,26,15.7304478
"02-21",288.003940933333,1984-02-21,26,14.8539409333334
"02-22",287.860988033333,1984-02-22,26,14.7109880333334
"02-23",287.9391411,1984-02-23,26,14.7891411
"02-24",288.215976133333,1984-02-24,26,15.0659761333334
"02-25",288.921867666667,1984-02-25,26,15.7718676666667
"02-26",290.1619636,1984-02-26,26,17.0119636
"02-27",290.906632633333,1984-02-27,26,17.7566326333334
"02-28",291.814328433333,1984-02-28,26,18.6643284333334
"02-29",291.3995721,1984-02-29,26,18.2495721
"03-01",293.0333079,1984-03-01,26,19.8833079
"03-02",293.395624566667,1984-03-02,26,20.2456245666667
"03-03",293.725810133333,1984-03-03,26,20.5758101333333
"03-04",294.195861166667,1984-03-04,26,21.0458611666667
"03-05",294.494288933333,1984-03-05,26,21.3442889333334
"03-06",295.1382804,1984-03-06,26,21.9882804
"03-07",295.018131,1984-03-07,26,21.868131
"03-08",295.238766266667,1984-03-08,26,22.0887662666667
"03-09",295.936948766667,1984-03-09,26,22.7869487666667
"03-10",296.452050433333,1984-03-10,26,23.3020504333334
"03-11",296.789958266667,1984-03-11,26,23.6399582666667
"03-12",296.980763766667,1984-03-12,26,23.8307637666667
"03-13",296.941596633333,1984-03-13,26,23.7915966333334
"03-14",296.156488666667,1984-03-14,26,23.0064886666667
"03-15",295.7111734,1984-03-15,26,22.5611734
"03-16",295.929606666667,1984-03-16,26,22.7796066666667
"03-17",296.440761266667,1984-03-17,26,23.2907612666667
"03-18",294.843803766667,1984-03-18,26,21.6938037666667
"03-19",293.8807885,1984-03-19,26,20.7307885
"03-20",294.086946266667,1984-03-20,26,20.9369462666667
"03-21",295.1357464,1984-03-21,26,21.9857464
"03-22",296.752489266667,1984-03-22,26,23.6024892666667
"03-23",297.5374967,1984-03-23,26,24.3874967
"03-24",297.845039133333,1984-03-24,26,24.6950391333334
"03-25",298.0019712,1984-03-25,26,24.8519712
"03-26",298.5207854,1984-03-26,26,25.3707854
"03-27",299.475493,1984-03-27,26,26.325493
"03-28",300.32117,1984-03-28,26,27.17117
"03-29",299.7578087,1984-03-29,26,26.6078087
"03-30",299.440993933333,1984-03-30,26,26.2909939333334
"03-31",299.022846033333,1984-03-31,26,25.8728460333334
"04-01",299.996362966667,1984-04-01,26,26.8463629666667
"04-02",299.1196985,1984-04-02,26,25.9696985
"04-03",297.747027466667,1984-04-03,26,24.5970274666666
"04-04",297.6269487,1984-04-04,26,24.4769487
"04-05",297.882904266667,1984-04-05,26,24.7329042666667
"04-06",298.9413476,1984-04-06,26,25.7913476
"04-07",300.0821455,1984-04-07,26,26.9321455
"04-08",300.349444433333,1984-04-08,26,27.1994444333334
"04-09",298.8314471,1984-04-09,26,25.6814471
"04-10",299.354144933333,1984-04-10,26,26.2041449333333
"04-11",300.360556666667,1984-04-11,26,27.2105566666667
"04-12",301.866443666667,1984-04-12,26,28.7164436666667
"04-13",302.415601766667,1984-04-13,26,29.2656017666667
"04-14",302.6961765,1984-04-14,26,29.5461765
"04-15",302.937364766667,1984-04-15,26,29.7873647666667
"04-16",303.2644504,1984-04-16,26,30.1144504
"04-17",303.081691933333,1984-04-17,26,29.9316919333334
"04-18",303.1009564,1984-04-18,26,29.9509564000001
"04-19",303.9423453,1984-04-19,26,30.7923453
"04-20",304.7727433,1984-04-20,26,31.6227433
"04-21",303.886434233333,1984-04-21,26,30.7364342333334
"04-22",302.782686166667,1984-04-22,26,29.6326861666667
"04-23",303.1705746,1984-04-23,26,30.0205746
"04-24",303.527951066667,1984-04-24,26,30.3779510666667
"04-25",303.7089461,1984-04-25,26,30.5589461
"04-26",303.959742133333,1984-04-26,26,30.8097421333334
"04-27",304.0392137,1984-04-27,26,30.8892137
"04-28",304.072236333333,1984-04-28,26,30.9222363333333
"04-29",303.744031333333,1984-04-29,26,30.5940313333334
"04-30",304.584969333333,1984-04-30,26,31.4349693333334
"05-01",305.583488466667,1984-05-01,26,32.4334884666667
"05-02",305.061270566667,1984-05-02,26,31.9112705666667
"05-03",304.756279633333,1984-05-03,26,31.6062796333334
"05-04",304.601738233333,1984-05-04,26,31.4517382333333
"05-05",305.6269151,1984-05-05,26,32.4769151
"05-06",306.726477066667,1984-05-06,26,33.5764770666667
"05-07",307.195604966667,1984-05-07,26,34.0456049666667
"05-08",306.5627607,1984-05-08,26,33.4127607
"05-09",305.5178415,1984-05-09,26,32.3678415
"05-10",305.630238766667,1984-05-10,26,32.4802387666667
"05-11",305.276409966667,1984-05-11,26,32.1264099666667
"05-12",306.4445195,1984-05-12,26,33.2945195
"05-13",306.8230919,1984-05-13,26,33.6730919
"05-14",306.271589966667,1984-05-14,26,33.1215899666667
"05-15",306.738804633333,1984-05-15,26,33.5888046333333
"05-16",306.2959157,1984-05-16,26,33.1459157
"05-17",305.683872933333,1984-05-17,26,32.5338729333334
"05-18",306.715587833333,1984-05-18,26,33.5655878333334
"05-19",305.356791333333,1984-05-19,26,32.2067913333333
"05-20",305.641967766667,1984-05-20,26,32.4919677666667
"05-21",305.7111367,1984-05-21,26,32.5611367
"05-22",305.868640433333,1984-05-22,26,32.7186404333333
"05-23",306.795942366667,1984-05-23,26,33.6459423666667
"05-24",307.515153733333,1984-05-24,26,34.3651537333334
"05-25",307.809058233333,1984-05-25,26,34.6590582333334
"05-26",307.0911652,1984-05-26,26,33.9411652000001
"05-27",305.799979333333,1984-05-27,26,32.6499793333334
"05-28",306.653830433333,1984-05-28,26,33.5038304333333
"05-29",307.060637633333,1984-05-29,26,33.9106376333334
"05-30",306.9595332,1984-05-30,26,33.8095332
"05-31",306.3859009,1984-05-31,26,33.2359009
"06-01",306.595736533333,1984-06-01,26,33.4457365333334
"06-02",306.656248666667,1984-06-02,26,33.5062486666667
"06-03",306.216667866667,1984-06-03,26,33.0666678666667
"06-04",307.176232033333,1984-06-04,26,34.0262320333334
"06-05",307.085537833333,1984-06-05,26,33.9355378333333
"06-06",307.637789666667,1984-06-06,26,34.4877896666667
"06-07",307.5573384,1984-06-07,26,34.4073384
"06-08",305.955141833333,1984-06-08,26,32.8051418333334
"06-09",306.589858033333,1984-06-09,26,33.4398580333333
"06-10",307.650669533333,1984-06-10,26,34.5006695333333
"06-11",305.735043533333,1984-06-11,26,32.5850435333334
"06-12",306.5199423,1984-06-12,26,33.3699423
"06-13",307.088578466667,1984-06-13,26,33.9385784666667
"06-14",307.7609388,1984-06-14,26,34.6109388
"06-15",308.241935066667,1984-06-15,26,35.0919350666667
"06-16",308.8623326,1984-06-16,26,35.7123326
"06-17",309.225538866667,1984-06-17,26,36.0755388666667
"06-18",308.667181433333,1984-06-18,26,35.5171814333333
"06-19",308.079555633333,1984-06-19,26,34.9295556333333
"06-20",307.289932566667,1984-06-20,26,34.1399325666667
"06-21",308.360865866667,1984-06-21,26,35.2108658666667
"06-22",308.769082233333,1984-06-22,26,35.6190822333334
"06-23",308.602408433333,1984-06-23,26,35.4524084333333
"06-24",307.483054966667,1984-06-24,26,34.3330549666667
"06-25",306.183318566667,1984-06-25,26,33.0333185666667
