"daymonth_id","mean_2m_air_temperature","day","time_series_id","mean_2m_air_temperature_celsius"
"01-01",290.19442745,1985-01-01,11,17.0444274500001
"01-02",290.0794067,1985-01-02,11,16.9294067
"01-03",290.68609615,1985-01-03,11,17.53609615
"01-04",290.29507445,1985-01-04,11,17.14507445
"01-05",290.2637482,1985-01-05,11,17.1137482
"01-06",291.5093689,1985-01-06,11,18.3593689
"01-07",292.06126405,1985-01-07,11,18.91126405
"01-08",292.62034605,1985-01-08,11,19.47034605
"01-09",292.89826965,1985-01-09,11,19.74826965
"01-10",292.6536865,1985-01-10,11,19.5036865
"01-11",293.2191772,1985-01-11,11,20.0691772
"01-12",292.6355133,1985-01-12,11,19.4855133
"01-13",292.3618164,1985-01-13,11,19.2118164
"01-14",292.053009,1985-01-14,11,18.903009
"01-15",291.69625855,1985-01-15,11,18.54625855
"01-16",290.89756775,1985-01-16,11,17.74756775
"01-17",289.957428,1985-01-17,11,16.807428
"01-18",289.9901428,1985-01-18,11,16.8401428
"01-19",290.6981964,1985-01-19,11,17.5481964000001
"01-20",290.93843075,1985-01-20,11,17.78843075
"01-21",292.275238,1985-01-21,11,19.125238
"01-22",293.2945099,1985-01-22,11,20.1445099
"01-23",292.92695615,1985-01-23,11,19.77695615
"01-24",292.79721065,1985-01-24,11,19.64721065
"01-25",292.20280455,1985-01-25,11,19.05280455
"01-26",292.29937745,1985-01-26,11,19.14937745
"01-27",293.53326415,1985-01-27,11,20.3832641500001
"01-28",294.68241885,1985-01-28,11,21.53241885
"01-29",295.1964569,1985-01-29,11,22.0464569
"01-30",295.8462219,1985-01-30,11,22.6962219
"01-31",296.3635559,1985-01-31,11,23.2135559
"02-01",295.0476074,1985-02-01,11,21.8976074
"02-02",294.0996704,1985-02-02,11,20.9496704000001
"02-03",293.24401855,1985-02-03,11,20.09401855
"02-04",293.56324765,1985-02-04,11,20.41324765
"02-05",296.03848265,1985-02-05,11,22.88848265
"02-06",295.33454895,1985-02-06,11,22.18454895
"02-07",294.0309448,1985-02-07,11,20.8809448
"02-08",294.2972107,1985-02-08,11,21.1472107000001
"02-09",294.8050842,1985-02-09,11,21.6550842
"02-10",295.54278565,1985-02-10,11,22.3927856500001
"02-11",295.6889038,1985-02-11,11,22.5389038
"02-12",295.58589175,1985-02-12,11,22.43589175
"02-13",296.0544281,1985-02-13,11,22.9044281
"02-14",295.77124025,1985-02-14,11,22.62124025
"02-15",293.815506,1985-02-15,11,20.6655060000001
"02-16",293.9221802,1985-02-16,11,20.7721802
"02-17",293.3405151,1985-02-17,11,20.1905151
"02-18",293.0220947,1985-02-18,11,19.8720947
"02-19",293.35899355,1985-02-19,11,20.2089935500001
"02-20",294.8999939,1985-02-20,11,21.7499939
"02-21",295.5636597,1985-02-21,11,22.4136597
"02-22",296.1307831,1985-02-22,11,22.9807831000001
"02-23",296.33476255,1985-02-23,11,23.1847625500001
"02-24",295.22200015,1985-02-24,11,22.07200015
"02-25",296.3611145,1985-02-25,11,23.2111145
"02-26",296.642807,1985-02-26,11,23.492807
"02-27",296.6355591,1985-02-27,11,23.4855591
"02-28",296.7912903,1985-02-28,11,23.6412903
"03-01",297.17835995,1985-03-01,11,24.02835995
"03-02",297.2017212,1985-03-02,11,24.0517212
"03-03",298.1403961,1985-03-03,11,24.9903961
"03-04",298.4248352,1985-03-04,11,25.2748352
"03-05",298.9221344,1985-03-05,11,25.7721344
"03-06",299.140625,1985-03-06,11,25.990625
"03-07",299.8090057,1985-03-07,11,26.6590057
"03-08",300.7414093,1985-03-08,11,27.5914093
"03-09",300.76008605,1985-03-09,11,27.61008605
"03-10",300.9845886,1985-03-10,11,27.8345886
"03-11",301.22729495,1985-03-11,11,28.07729495
"03-12",301.7183685,1985-03-12,11,28.5683685
"03-13",302.0403137,1985-03-13,11,28.8903137
"03-14",301.3914185,1985-03-14,11,28.2414185
"03-15",301.7549896,1985-03-15,11,28.6049896000001
"03-16",300.67945865,1985-03-16,11,27.52945865
"03-17",300.052475,1985-03-17,11,26.902475
"03-18",301.5905609,1985-03-18,11,28.4405609
"03-19",301.678772,1985-03-19,11,28.528772
"03-20",301.5039978,1985-03-20,11,28.3539978
"03-21",300.83732605,1985-03-21,11,27.68732605
"03-22",301.4148865,1985-03-22,11,28.2648865
"03-23",302.3796997,1985-03-23,11,29.2296997
"03-24",302.68252565,1985-03-24,11,29.53252565
"03-25",300.9701538,1985-03-25,11,27.8201538000001
"03-26",301.62957765,1985-03-26,11,28.47957765
"03-27",301.8204956,1985-03-27,11,28.6704956
"03-28",302.84315495,1985-03-28,11,29.69315495
"03-29",303.9266815,1985-03-29,11,30.7766815
"03-30",304.21150205,1985-03-30,11,31.0615020500001
"03-31",303.2104187,1985-03-31,11,30.0604187
"04-01",303.3769989,1985-04-01,11,30.2269989
"04-02",303.3181,1985-04-02,11,30.1681
"04-03",302.7530823,1985-04-03,11,29.6030823
"04-04",302.38516235,1985-04-04,11,29.23516235
"04-05",301.43847655,1985-04-05,11,28.28847655
"04-06",301.68966675,1985-04-06,11,28.53966675
"04-07",302.4916687,1985-04-07,11,29.3416687
"04-08",303.2667847,1985-04-08,11,30.1167847
"04-09",304.17327885,1985-04-09,11,31.02327885
"04-10",304.91259765,1985-04-10,11,31.76259765
"04-11",304.23228455,1985-04-11,11,31.08228455
"04-12",303.69599915,1985-04-12,11,30.54599915
"04-13",304.9794159,1985-04-13,11,31.8294159000001
"04-14",305.0424805,1985-04-14,11,31.8924805
"04-15",305.3126068,1985-04-15,11,32.1626068
"04-16",304.86730955,1985-04-16,11,31.71730955
"04-17",304.50053405,1985-04-17,11,31.35053405
"04-18",304.1522522,1985-04-18,11,31.0022522
"04-19",303.50985715,1985-04-19,11,30.35985715
"04-20",303.80303955,1985-04-20,11,30.65303955
"04-21",303.2611542,1985-04-21,11,30.1111542
"04-22",303.4318695,1985-04-22,11,30.2818695
"04-23",303.58161925,1985-04-23,11,30.43161925
"04-24",303.4430237,1985-04-24,11,30.2930237
"04-25",303.0665741,1985-04-25,11,29.9165741
"04-26",303.6350555,1985-04-26,11,30.4850555
"04-27",302.8312988,1985-04-27,11,29.6812988
"04-28",301.58302305,1985-04-28,11,28.43302305
"04-29",301.5459442,1985-04-29,11,28.3959442
"04-30",300.1071472,1985-04-30,11,26.9571472
"05-01",301.9128265,1985-05-01,11,28.7628265
"05-02",302.56269835,1985-05-02,11,29.41269835
"05-03",303.39904785,1985-05-03,11,30.24904785
"05-04",302.02357485,1985-05-04,11,28.8735748500001
"05-05",302.1512756,1985-05-05,11,29.0012756
"05-06",300.21937565,1985-05-06,11,27.06937565
"05-07",299.3762207,1985-05-07,11,26.2262207
"05-08",301.1407318,1985-05-08,11,27.9907318
"05-09",301.7098236,1985-05-09,11,28.5598236000001
"05-10",301.84475705,1985-05-10,11,28.69475705
"05-11",302.278595,1985-05-11,11,29.128595
"05-12",301.6282349,1985-05-12,11,28.4782349
"05-13",302.9027557,1985-05-13,11,29.7527557
"05-14",303.67918395,1985-05-14,11,30.52918395
"05-15",302.19871525,1985-05-15,11,29.04871525
"05-16",302.65600585,1985-05-16,11,29.50600585
"05-17",302.32373045,1985-05-17,11,29.17373045
"05-18",302.6092377,1985-05-18,11,29.4592377
"05-19",302.2233429,1985-05-19,11,29.0733429000001
"05-20",302.98968505,1985-05-20,11,29.8396850500001
"05-21",302.61676025,1985-05-21,11,29.46676025
"05-22",302.57943725,1985-05-22,11,29.42943725
"05-23",302.46052555,1985-05-23,11,29.31052555
"05-24",302.21043395,1985-05-24,11,29.0604339500001
"05-25",303.15512085,1985-05-25,11,30.00512085
"05-26",303.7912598,1985-05-26,11,30.6412598000001
"05-27",303.5211792,1985-05-27,11,30.3711792
"05-28",303.379715,1985-05-28,11,30.2297150000001
"05-29",304.1274109,1985-05-29,11,30.9774109
"05-30",304.1737976,1985-05-30,11,31.0237976
"05-31",304.0884094,1985-05-31,11,30.9384094
"06-01",304.2924652,1985-06-01,11,31.1424652000001
"06-02",304.230072,1985-06-02,11,31.080072
"06-03",305.1914673,1985-06-03,11,32.0414673
"06-04",304.83665465,1985-06-04,11,31.68665465
"06-05",304.3849487,1985-06-05,11,31.2349487
"06-06",303.68995665,1985-06-06,11,30.53995665
"06-07",303.93247985,1985-06-07,11,30.78247985
"06-08",305.77235415,1985-06-08,11,32.62235415
"06-09",304.8730316,1985-06-09,11,31.7230316
"06-10",304.3206787,1985-06-10,11,31.1706787000001
"06-11",304.2524414,1985-06-11,11,31.1024414
"06-12",303.83995055,1985-06-12,11,30.68995055
"06-13",302.63900755,1985-06-13,11,29.48900755
"06-14",302.40264895,1985-06-14,11,29.25264895
"06-15",301.47680665,1985-06-15,11,28.32680665
"06-16",301.97521975,1985-06-16,11,28.82521975
"06-17",303.34906005,1985-06-17,11,30.19906005
"06-18",303.6251221,1985-06-18,11,30.4751221
"06-19",302.2876282,1985-06-19,11,29.1376282
"06-20",302.0420532,1985-06-20,11,28.8920532
"06-21",302.53767395,1985-06-21,11,29.38767395
"06-22",302.7749939,1985-06-22,11,29.6249939
"06-23",302.3491974,1985-06-23,11,29.1991974
"06-24",301.48007205,1985-06-24,11,28.33007205
