"daymonth_id","mean_2m_air_temperature","day","time_series_id","mean_2m_air_temperature_celsius"
"01-01",291.92863185,1993-01-01,37,18.77863185
"01-02",291.5907825,1993-01-02,37,18.4407825
"01-03",291.35428285,1993-01-03,37,18.20428285
"01-04",291.49742425,1993-01-04,37,18.34742425
"01-05",292.1465754,1993-01-05,37,18.9965754
"01-06",291.3051594,1993-01-06,37,18.1551594
"01-07",290.3508365,1993-01-07,37,17.2008365
"01-08",290.09778415,1993-01-08,37,16.94778415
"01-09",289.2554067,1993-01-09,37,16.1054067
"01-10",289.92300515,1993-01-10,37,16.77300515
"01-11",288.42384415,1993-01-11,37,15.27384415
"01-12",288.32354795,1993-01-12,37,15.1735479500001
"01-13",289.84993675,1993-01-13,37,16.69993675
"01-14",289.9879231,1993-01-14,37,16.8379231
"01-15",287.5422377,1993-01-15,37,14.3922377
"01-16",285.9701657,1993-01-16,37,12.8201657
"01-17",287.16160915,1993-01-17,37,14.01160915
"01-18",287.95768885,1993-01-18,37,14.80768885
"01-19",287.9476782,1993-01-19,37,14.7976782
"01-20",288.03621,1993-01-20,37,14.88621
"01-21",287.48084435,1993-01-21,37,14.33084435
"01-22",287.80204115,1993-01-22,37,14.65204115
"01-23",289.0739551,1993-01-23,37,15.9239551000001
"01-24",290.70450685,1993-01-24,37,17.5545068500001
"01-25",291.222452,1993-01-25,37,18.072452
"01-26",293.2582363,1993-01-26,37,20.1082363
"01-27",293.4764468,1993-01-27,37,20.3264468
"01-28",291.95736745,1993-01-28,37,18.80736745
"01-29",290.09015455,1993-01-29,37,16.94015455
"01-30",289.4028299,1993-01-30,37,16.2528299000001
"01-31",289.8493924,1993-01-31,37,16.6993924
"02-01",290.41212705,1993-02-01,37,17.26212705
"02-02",290.9224896,1993-02-02,37,17.7724896
"02-03",291.8057961,1993-02-03,37,18.6557961
"02-04",292.7947203,1993-02-04,37,19.6447203
"02-05",292.66279315,1993-02-05,37,19.51279315
"02-06",292.05567495,1993-02-06,37,18.90567495
"02-07",292.72731825,1993-02-07,37,19.5773182500001
"02-08",292.5890183,1993-02-08,37,19.4390183
"02-09",293.76902595,1993-02-09,37,20.61902595
"02-10",295.1468012,1993-02-10,37,21.9968012
"02-11",294.74433145,1993-02-11,37,21.59433145
"02-12",295.1866181,1993-02-12,37,22.0366181
"02-13",296.0947455,1993-02-13,37,22.9447455000001
"02-14",295.3183776,1993-02-14,37,22.1683776
"02-15",295.18563465,1993-02-15,37,22.03563465
"02-16",294.83503745,1993-02-16,37,21.68503745
"02-17",293.92085085,1993-02-17,37,20.77085085
"02-18",292.6247578,1993-02-18,37,19.4747578
"02-19",291.631591,1993-02-19,37,18.481591
"02-20",290.76553375,1993-02-20,37,17.6155337500001
"02-21",289.72388525,1993-02-21,37,16.57388525
"02-22",292.1174972,1993-02-22,37,18.9674972
"02-23",292.23423235,1993-02-23,37,19.08423235
"02-24",292.48180645,1993-02-24,37,19.33180645
"02-25",291.46637655,1993-02-25,37,18.31637655
"02-26",293.10057005,1993-02-26,37,19.95057005
"02-27",292.74021875,1993-02-27,37,19.59021875
"02-28",292.8874289,1993-02-28,37,19.7374289
"03-01",294.1636148,1993-03-01,37,21.0136148
"03-02",296.1116463,1993-03-02,37,22.9616463
"03-03",296.28309115,1993-03-03,37,23.13309115
"03-04",295.72554595,1993-03-04,37,22.57554595
"03-05",295.4559458,1993-03-05,37,22.3059458
"03-06",296.6985014,1993-03-06,37,23.5485014000001
"03-07",297.5050585,1993-03-07,37,24.3550585
"03-08",298.8146565,1993-03-08,37,25.6646565
"03-09",299.75716385,1993-03-09,37,26.60716385
"03-10",300.23740375,1993-03-10,37,27.08740375
"03-11",300.07620845,1993-03-11,37,26.92620845
"03-12",299.3887411,1993-03-12,37,26.2387411
"03-13",299.96991395,1993-03-13,37,26.81991395
