"daymonth_id","mean_2m_air_temperature","day","time_series_id","mean_2m_air_temperature_celsius"
"06-01",305.73626785,2016-06-01,79,32.58626785
"06-02",304.62509555,2016-06-02,79,31.47509555
"06-03",305.47656595,2016-06-03,79,32.32656595
"06-04",304.67992475,2016-06-04,79,31.52992475
"06-05",304.76809715,2016-06-05,79,31.61809715
"06-06",303.8542437,2016-06-06,79,30.7042437
"06-07",302.8986263,2016-06-07,79,29.7486263
"06-08",302.91204215,2016-06-08,79,29.7620421500001
"06-09",304.68006975,2016-06-09,79,31.5300697500001
"06-10",304.8088282,2016-06-10,79,31.6588282
"06-11",305.39124865,2016-06-11,79,32.24124865
"06-12",305.3435516,2016-06-12,79,32.1935516
"06-13",305.31987085,2016-06-13,79,32.1698708500001
"06-14",304.94291825,2016-06-14,79,31.7929182500001
"06-15",304.90799185,2016-06-15,79,31.7579918500001
"06-16",304.3508112,2016-06-16,79,31.2008112
"06-17",304.56483005,2016-06-17,79,31.41483005
"06-18",304.0064977,2016-06-18,79,30.8564977
"06-19",302.87676115,2016-06-19,79,29.72676115
"06-20",302.0432475,2016-06-20,79,28.8932475
"06-21",303.19326895,2016-06-21,79,30.04326895
"06-22",303.32820745,2016-06-22,79,30.17820745
"06-23",302.8863182,2016-06-23,79,29.7363182
"06-24",302.59836895,2016-06-24,79,29.44836895
"06-25",302.94246255,2016-06-25,79,29.79246255
"06-26",303.57848475,2016-06-26,79,30.4284847500001
"06-27",303.4430672,2016-06-27,79,30.2930672
"06-28",303.442109,2016-06-28,79,30.292109
"06-29",303.3792791,2016-06-29,79,30.2292791
"06-30",304.17487415,2016-06-30,79,31.02487415
"07-01",304.86258555,2016-07-01,79,31.71258555
"07-02",304.96857565,2016-07-02,79,31.81857565
"07-03",304.61840505,2016-07-03,79,31.46840505
"07-04",304.8265357,2016-07-04,79,31.6765357
"07-05",304.81608975,2016-07-05,79,31.66608975
"07-06",304.09960825,2016-07-06,79,30.94960825
"07-07",303.03922325,2016-07-07,79,29.88922325
"07-08",303.61064185,2016-07-08,79,30.46064185
"07-09",304.05339255,2016-07-09,79,30.90339255
"07-10",304.6645592,2016-07-10,79,31.5145592
"07-11",304.2242263,2016-07-11,79,31.0742263
"07-12",303.36122185,2016-07-12,79,30.21122185
"07-13",304.3873998,2016-07-13,79,31.2373998
"07-14",304.0236018,2016-07-14,79,30.8736018
"07-15",303.27486655,2016-07-15,79,30.12486655
"07-16",303.49658265,2016-07-16,79,30.34658265
"07-17",303.18789335,2016-07-17,79,30.03789335
"07-18",303.6047806,2016-07-18,79,30.4547806
"07-19",302.4553399,2016-07-19,79,29.3053399
"07-20",303.4896103,2016-07-20,79,30.3396103
"07-21",303.8547534,2016-07-21,79,30.7047534
"07-22",303.610619,2016-07-22,79,30.4606190000001
"07-23",303.8406435,2016-07-23,79,30.6906435
"07-24",304.17735035,2016-07-24,79,31.02735035
"07-25",303.68455885,2016-07-25,79,30.53455885
"07-26",303.83326935,2016-07-26,79,30.68326935
"07-27",303.8411488,2016-07-27,79,30.6911488
"07-28",303.0301588,2016-07-28,79,29.8801588
"07-29",302.7109205,2016-07-29,79,29.5609205000001
"07-30",302.9612377,2016-07-30,79,29.8112377
"07-31",302.9725692,2016-07-31,79,29.8225692
"08-01",303.38940565,2016-08-01,79,30.23940565
"08-02",303.34305445,2016-08-02,79,30.19305445
"08-03",304.4949363,2016-08-03,79,31.3449363
"08-04",303.9464991,2016-08-04,79,30.7964991
"08-05",303.3948477,2016-08-05,79,30.2448477
"08-06",304.4141801,2016-08-06,79,31.2641801
"08-07",303.64711185,2016-08-07,79,30.49711185
"08-08",303.70190845,2016-08-08,79,30.55190845
"08-09",303.17058585,2016-08-09,79,30.02058585
"08-10",303.29213755,2016-08-10,79,30.14213755
"08-11",302.9683225,2016-08-11,79,29.8183225
"08-12",303.2751227,2016-08-12,79,30.1251227
"08-13",302.4010592,2016-08-13,79,29.2510592
"08-14",303.05632485,2016-08-14,79,29.90632485
"08-15",303.53706915,2016-08-15,79,30.38706915
"08-16",303.37984885,2016-08-16,79,30.2298488500001
"08-17",303.3728734,2016-08-17,79,30.2228734
"08-18",303.246773,2016-08-18,79,30.096773
"08-19",303.6516999,2016-08-19,79,30.5016999000001
"08-20",303.08033425,2016-08-20,79,29.93033425
"08-21",303.43552085,2016-08-21,79,30.28552085
"08-22",303.5732021,2016-08-22,79,30.4232021
"08-23",303.47147,2016-08-23,79,30.32147
"08-24",302.7101602,2016-08-24,79,29.5601602
"08-25",301.4581841,2016-08-25,79,28.3081841
"08-26",301.9030426,2016-08-26,79,28.7530426
"08-27",301.41179745,2016-08-27,79,28.26179745
"08-28",302.6638455,2016-08-28,79,29.5138455
"08-29",302.9769129,2016-08-29,79,29.8269129
"08-30",302.47321675,2016-08-30,79,29.32321675
"08-31",301.9414515,2016-08-31,79,28.7914515
"09-01",302.53554725,2016-09-01,79,29.38554725
"09-02",302.04143405,2016-09-02,79,28.89143405
"09-03",302.56472025,2016-09-03,79,29.4147202500001
"09-04",302.95052245,2016-09-04,79,29.80052245
"09-05",302.9710267,2016-09-05,79,29.8210267
"09-06",302.9256125,2016-09-06,79,29.7756125
"09-07",303.01950205,2016-09-07,79,29.8695020500001
"09-08",303.1389703,2016-09-08,79,29.9889703
"09-09",302.7391913,2016-09-09,79,29.5891913
"09-10",302.3423324,2016-09-10,79,29.1923324000001
"09-11",302.3229137,2016-09-11,79,29.1729137
"09-12",302.36510145,2016-09-12,79,29.21510145
"09-13",302.48886965,2016-09-13,79,29.33886965
"09-14",301.97088585,2016-09-14,79,28.82088585
"09-15",302.69693195,2016-09-15,79,29.54693195
"09-16",302.03394335,2016-09-16,79,28.88394335
"09-17",301.57466365,2016-09-17,79,28.42466365
"09-18",302.87283515,2016-09-18,79,29.72283515
"09-19",303.50064945,2016-09-19,79,30.35064945
"09-20",302.5239881,2016-09-20,79,29.3739881
"09-21",302.31572565,2016-09-21,79,29.16572565
"09-22",303.24079605,2016-09-22,79,30.09079605
"09-23",303.4462523,2016-09-23,79,30.2962523
"09-24",302.45552205,2016-09-24,79,29.30552205
"09-25",301.9889033,2016-09-25,79,28.8389033
"09-26",302.39899875,2016-09-26,79,29.2489987500001
"09-27",301.90430085,2016-09-27,79,28.75430085
"09-28",301.6570503,2016-09-28,79,28.5070503000001
"09-29",301.814254,2016-09-29,79,28.664254
"09-30",302.6446417,2016-09-30,79,29.4946417
"10-01",302.2901514,2016-10-01,79,29.1401514
"10-02",302.5577046,2016-10-02,79,29.4077046
"10-03",302.5548353,2016-10-03,79,29.4048353000001
"10-04",301.7331906,2016-10-04,79,28.5831906
"10-05",302.2601114,2016-10-05,79,29.1101114000001
"10-06",302.74691585,2016-10-06,79,29.5969158500001
"10-07",302.8492021,2016-10-07,79,29.6992021
"10-08",303.13733745,2016-10-08,79,29.98733745
"10-09",302.99064185,2016-10-09,79,29.84064185
"10-10",302.7018039,2016-10-10,79,29.5518039
"10-11",302.6493618,2016-10-11,79,29.4993618
"10-12",302.51208055,2016-10-12,79,29.36208055
"10-13",302.15783005,2016-10-13,79,29.0078300500001
"10-14",301.822452,2016-10-14,79,28.672452
"10-15",301.69776735,2016-10-15,79,28.5477673500001
"10-16",301.0296016,2016-10-16,79,27.8796016
"10-17",301.4862284,2016-10-17,79,28.3362284
"10-18",301.87305515,2016-10-18,79,28.7230551500001
"10-19",302.2944129,2016-10-19,79,29.1444129
"10-20",302.4762353,2016-10-20,79,29.3262353
"10-21",302.4462253,2016-10-21,79,29.2962253
"10-22",302.24006045,2016-10-22,79,29.09006045
"10-23",302.10417375,2016-10-23,79,28.95417375
"10-24",302.0237174,2016-10-24,79,28.8737174
"10-25",301.5698513,2016-10-25,79,28.4198513
"10-26",301.0451034,2016-10-26,79,27.8951034
"10-27",301.2911295,2016-10-27,79,28.1411295
"10-28",301.5175506,2016-10-28,79,28.3675506
"10-29",300.9152624,2016-10-29,79,27.7652624
"10-30",298.8372261,2016-10-30,79,25.6872261
"10-31",299.4459568,2016-10-31,79,26.2959568
"11-01",299.28971545,2016-11-01,79,26.13971545
"11-02",299.24162085,2016-11-02,79,26.09162085
"11-03",299.84873605,2016-11-03,79,26.69873605
"11-04",300.15078945,2016-11-04,79,27.00078945
"11-05",300.2714289,2016-11-05,79,27.1214289
"11-06",299.9966701,2016-11-06,79,26.8466701
"11-07",299.7955909,2016-11-07,79,26.6455909
"11-08",300.0962856,2016-11-08,79,26.9462856
"11-09",299.98417985,2016-11-09,79,26.8341798500001
"11-10",299.6896028,2016-11-10,79,26.5396028
"11-11",299.77739465,2016-11-11,79,26.62739465
"11-12",299.8020157,2016-11-12,79,26.6520157
"11-13",299.22804075,2016-11-13,79,26.07804075
"11-14",300.1130369,2016-11-14,79,26.9630369
"11-15",301.40970705,2016-11-15,79,28.25970705
"11-16",301.58387515,2016-11-16,79,28.43387515
"11-17",301.15498765,2016-11-17,79,28.00498765
"11-18",300.5880462,2016-11-18,79,27.4380462
"11-19",300.40742495,2016-11-19,79,27.25742495
"11-20",300.3633237,2016-11-20,79,27.2133237
"11-21",300.29257675,2016-11-21,79,27.14257675
"11-22",299.85967185,2016-11-22,79,26.70967185
"11-23",299.72465275,2016-11-23,79,26.57465275
"11-24",299.52422455,2016-11-24,79,26.37422455
"11-25",299.50466445,2016-11-25,79,26.35466445
"11-26",298.52602925,2016-11-26,79,25.37602925
"11-27",298.72222805,2016-11-27,79,25.57222805
"11-28",298.72000855,2016-11-28,79,25.57000855
"11-29",298.47007855,2016-11-29,79,25.3200785500001
"11-30",298.83028885,2016-11-30,79,25.68028885
"12-01",298.47872685,2016-12-01,79,25.32872685
"12-02",299.1306269,2016-12-02,79,25.9806269000001
"12-03",298.9780035,2016-12-03,79,25.8280035
"12-04",298.876683,2016-12-04,79,25.726683
"12-05",299.32999975,2016-12-05,79,26.17999975
"12-06",298.96262855,2016-12-06,79,25.81262855
"12-07",298.7576336,2016-12-07,79,25.6076336
"12-08",298.52841125,2016-12-08,79,25.37841125
"12-09",298.52782485,2016-12-09,79,25.37782485
"12-10",298.0401163,2016-12-10,79,24.8901163
"12-11",298.36371925,2016-12-11,79,25.2137192500001
"12-12",297.68698335,2016-12-12,79,24.53698335
"12-13",298.9588331,2016-12-13,79,25.8088331
"12-14",299.0862785,2016-12-14,79,25.9362785000001
"12-15",299.43027695,2016-12-15,79,26.28027695
"12-16",299.3803299,2016-12-16,79,26.2303299
"12-17",298.88629445,2016-12-17,79,25.7362944500001
"12-18",298.3452747,2016-12-18,79,25.1952747
"12-19",298.45803085,2016-12-19,79,25.30803085
"12-20",298.5288919,2016-12-20,79,25.3788919
"12-21",298.33801795,2016-12-21,79,25.18801795
"12-22",298.2615859,2016-12-22,79,25.1115859
"12-23",297.57954455,2016-12-23,79,24.4295445500001
"12-24",297.47855985,2016-12-24,79,24.32855985
"12-25",297.37009935,2016-12-25,79,24.2200993500001
"12-26",297.87188655,2016-12-26,79,24.72188655
"12-27",298.33705495,2016-12-27,79,25.1870549500001
"12-28",298.3440667,2016-12-28,79,25.1940667
"12-29",298.2315964,2016-12-29,79,25.0815964
"12-30",298.00259065,2016-12-30,79,24.85259065
"12-31",298.2713128,2016-12-31,79,25.1213128000001
