"daymonth_id","mean_2m_air_temperature","day","time_series_id","mean_2m_air_temperature_celsius"
"03-22",301.1029581,1981-03-22,2,27.9529581
"03-23",300.5975791,1981-03-23,2,27.4475791
"03-24",301.4716263,1981-03-24,2,28.3216263
"03-25",300.9200614,1981-03-25,2,27.7700614
"03-26",300.4588509,1981-03-26,2,27.3088509
"03-27",300.9404706,1981-03-27,2,27.7904706
"03-28",301.5523491,1981-03-28,2,28.4023491
"03-29",301.2628334,1981-03-29,2,28.1128334
"03-30",301.2912638,1981-03-30,2,28.1412638
"03-31",302.1225576,1981-03-31,2,28.9725576
"04-01",302.2518843,1981-04-01,2,29.1018843
"04-02",302.3870625,1981-04-02,2,29.2370625
"04-03",302.4505249,1981-04-03,2,29.3005249
"04-04",302.8874505,1981-04-04,2,29.7374505
"04-05",303.7575979,1981-04-05,2,30.6075979
"04-06",303.8182239,1981-04-06,2,30.6682239
"04-07",303.0072182,1981-04-07,2,29.8572182
"04-08",302.3663355,1981-04-08,2,29.2163355
"04-09",302.5422076,1981-04-09,2,29.3922076
"04-10",302.2284668,1981-04-10,2,29.0784668
"04-11",302.2290022,1981-04-11,2,29.0790022
"04-12",302.6719486,1981-04-12,2,29.5219486
"04-13",303.0587049,1981-04-13,2,29.9087049
"04-14",303.9778659,1981-04-14,2,30.8278659
"04-15",303.0063036,1981-04-15,2,29.8563036
"04-16",301.9498783,1981-04-16,2,28.7998783
"04-17",302.4684355,1981-04-17,2,29.3184355
"04-18",303.6484175,1981-04-18,2,30.4984175
"04-19",303.6187775,1981-04-19,2,30.4687775
"04-20",302.7990144,1981-04-20,2,29.6490144
"04-21",303.1977741,1981-04-21,2,30.0477741
"04-22",302.2948384,1981-04-22,2,29.1448384
"04-23",303.3318994,1981-04-23,2,30.1818994
"04-24",302.3198544,1981-04-24,2,29.1698544
"04-25",302.6794253,1981-04-25,2,29.5294253
"04-26",302.6741967,1981-04-26,2,29.5241967
"04-27",302.0425859,1981-04-27,2,28.8925859
"04-28",302.7792308,1981-04-28,2,29.6292308
"04-29",303.5775969,1981-04-29,2,30.4275969
"04-30",303.4171978,1981-04-30,2,30.2671978
"05-01",302.9801944,1981-05-01,2,29.8301944
"05-02",304.1161989,1981-05-02,2,30.9661989
"05-03",304.443134,1981-05-03,2,31.293134
"05-04",302.031847,1981-05-04,2,28.8818470000001
"05-05",301.2816383,1981-05-05,2,28.1316383
"05-06",299.6720317,1981-05-06,2,26.5220317
"05-07",300.2600798,1981-05-07,2,27.1100798000001
"05-08",300.6264931,1981-05-08,2,27.4764931
"05-09",300.7238892,1981-05-09,2,27.5738892
"05-10",300.2276087,1981-05-10,2,27.0776087
"05-11",299.3697163,1981-05-11,2,26.2197163
"05-12",300.3418808,1981-05-12,2,27.1918808
"05-13",302.9381567,1981-05-13,2,29.7881567
"05-14",302.9497978,1981-05-14,2,29.7997978
"05-15",303.5980804,1981-05-15,2,30.4480804
"05-16",301.6699835,1981-05-16,2,28.5199835
"05-17",302.5130294,1981-05-17,2,29.3630294
"05-18",302.7273986,1981-05-18,2,29.5773986
"05-19",303.4411054,1981-05-19,2,30.2911054
"05-20",303.6057759,1981-05-20,2,30.4557759
"05-21",303.2221554,1981-05-21,2,30.0721554
"05-22",303.2812474,1981-05-22,2,30.1312474
"05-23",303.3813474,1981-05-23,2,30.2313474
"05-24",303.7227753,1981-05-24,2,30.5727753
"05-25",304.2232123,1981-05-25,2,31.0732123
"05-26",304.1507394,1981-05-26,2,31.0007394
"05-27",302.9967028,1981-05-27,2,29.8467028
"05-28",301.0241779,1981-05-28,2,27.8741779
"05-29",300.3571144,1981-05-29,2,27.2071144
"05-30",300.0124248,1981-05-30,2,26.8624248
"05-31",299.7145654,1981-05-31,2,26.5645654
"06-01",298.9882068,1981-06-01,2,25.8382068
"06-02",299.7948903,1981-06-02,2,26.6448903
"06-03",299.7096684,1981-06-03,2,26.5596684
"06-04",299.1197788,1981-06-04,2,25.9697788
"06-05",298.4568355,1981-06-05,2,25.3068355
"06-06",298.9950139,1981-06-06,2,25.8450139
"06-07",298.7895827,1981-06-07,2,25.6395827
"06-08",299.2808836,1981-06-08,2,26.1308836
"06-09",300.6000558,1981-06-09,2,27.4500558
"06-10",301.2549422,1981-06-10,2,28.1049422
"06-11",300.5936931,1981-06-11,2,27.4436931
"06-12",300.0221948,1981-06-12,2,26.8721948
"06-13",299.9446752,1981-06-13,2,26.7946752
"06-14",299.3014903,1981-06-14,2,26.1514903
"06-15",299.7571214,1981-06-15,2,26.6071214
"06-16",299.48961,1981-06-16,2,26.3396100000001
"06-17",298.1431661,1981-06-17,2,24.9931661
"06-18",297.7631262,1981-06-18,2,24.6131262
"06-19",299.5160218,1981-06-19,2,26.3660218
"06-20",300.2754826,1981-06-20,2,27.1254826
"06-21",299.7967464,1981-06-21,2,26.6467464
"06-22",300.6546934,1981-06-22,2,27.5046934
"06-23",300.84462,1981-06-23,2,27.69462
"06-24",300.1278952,1981-06-24,2,26.9778952
"06-25",300.3168351,1981-06-25,2,27.1668351
"06-26",299.2296509,1981-06-26,2,26.0796509
"06-27",298.8111621,1981-06-27,2,25.6611621
"06-28",299.4875294,1981-06-28,2,26.3375294000001
"06-29",301.3868962,1981-06-29,2,28.2368962
"06-30",301.3959347,1981-06-30,2,28.2459347
"07-01",300.9714552,1981-07-01,2,27.8214552
"07-02",300.6203679,1981-07-02,2,27.4703679
"07-03",301.0033065,1981-07-03,2,27.8533065
"07-04",301.4557358,1981-07-04,2,28.3057358
"07-05",300.8449691,1981-07-05,2,27.6949691
"07-06",298.4598981,1981-07-06,2,25.3098981
"07-07",299.6629215,1981-07-07,2,26.5129215
"07-08",300.7703679,1981-07-08,2,27.6203679
"07-09",300.8473829,1981-07-09,2,27.6973829
"07-10",300.9933046,1981-07-10,2,27.8433046
"07-11",300.4993285,1981-07-11,2,27.3493285
"07-12",299.920803,1981-07-12,2,26.770803
"07-13",299.4323997,1981-07-13,2,26.2823997
"07-14",300.6860919,1981-07-14,2,27.5360919
"07-15",300.4100457,1981-07-15,2,27.2600457
"07-16",301.0944247,1981-07-16,2,27.9444247
"07-17",300.9557544,1981-07-17,2,27.8057544
"07-18",301.4679072,1981-07-18,2,28.3179072
"07-19",302.2689092,1981-07-19,2,29.1189092
"07-20",301.6623001,1981-07-20,2,28.5123001
"07-21",301.3142632,1981-07-21,2,28.1642632000001
"07-22",299.1933549,1981-07-22,2,26.0433549
"07-23",298.896454,1981-07-23,2,25.746454
"07-24",299.9165336,1981-07-24,2,26.7665336
"07-25",299.3113601,1981-07-25,2,26.1613601
"07-26",299.4038663,1981-07-26,2,26.2538663
"07-27",299.1261897,1981-07-27,2,25.9761897
"07-28",297.3828769,1981-07-28,2,24.2328769
"07-29",298.0382934,1981-07-29,2,24.8882934
"07-30",298.583878,1981-07-30,2,25.433878
"07-31",298.1456587,1981-07-31,2,24.9956587
"08-01",297.8146319,1981-08-01,2,24.6646319
"08-02",297.5619178,1981-08-02,2,24.4119178
"08-03",298.5951065,1981-08-03,2,25.4451065
"08-04",299.1397227,1981-08-04,2,25.9897227
"08-05",299.2507486,1981-08-05,2,26.1007486
"08-06",300.0601971,1981-08-06,2,26.9101971
"08-07",300.2620947,1981-08-07,2,27.1120947
"08-08",300.0774772,1981-08-08,2,26.9274772
"08-09",300.1507143,1981-08-09,2,27.0007143
"08-10",299.5382892,1981-08-10,2,26.3882892
"08-11",299.2686675,1981-08-11,2,26.1186675
"08-12",299.9098918,1981-08-12,2,26.7598918
"08-13",299.9725369,1981-08-13,2,26.8225369
"08-14",300.7749281,1981-08-14,2,27.6249281
"08-15",299.8583671,1981-08-15,2,26.7083671
"08-16",299.5230103,1981-08-16,2,26.3730103
"08-17",297.6198404,1981-08-17,2,24.4698404
"08-18",298.3949129,1981-08-18,2,25.2449129
"08-19",298.523642,1981-08-19,2,25.373642
"08-20",299.3524559,1981-08-20,2,26.2024559
"08-21",299.5177691,1981-08-21,2,26.3677691
"08-22",299.3281396,1981-08-22,2,26.1781396
"08-23",300.2654646,1981-08-23,2,27.1154646
"08-24",300.6606568,1981-08-24,2,27.5106568
"08-25",301.0256555,1981-08-25,2,27.8756555000001
"08-26",299.5854062,1981-08-26,2,26.4354062
"08-27",298.9393137,1981-08-27,2,25.7893137
"08-28",297.9175847,1981-08-28,2,24.7675847
"08-29",298.6408163,1981-08-29,2,25.4908163
"08-30",299.3247661,1981-08-30,2,26.1747661
"08-31",299.7630671,1981-08-31,2,26.6130671
"09-01",299.4577275,1981-09-01,2,26.3077275
"09-02",299.0508881,1981-09-02,2,25.9008881
"09-03",299.358421,1981-09-03,2,26.208421
"09-04",298.5947596,1981-09-04,2,25.4447596
"09-05",299.6960078,1981-09-05,2,26.5460078
"09-06",298.9225533,1981-09-06,2,25.7725533
"09-07",298.9348034,1981-09-07,2,25.7848034
"09-08",298.3532968,1981-09-08,2,25.2032968
"09-09",298.6156192,1981-09-09,2,25.4656192
"09-10",298.7909128,1981-09-10,2,25.6409128
"09-11",297.081589,1981-09-11,2,23.931589
"09-12",297.1804736,1981-09-12,2,24.0304736000001
"09-13",296.9339518,1981-09-13,2,23.7839518
"09-14",298.0226155,1981-09-14,2,24.8726155
"09-15",298.6075378,1981-09-15,2,25.4575378
"09-16",298.583688,1981-09-16,2,25.433688
"09-17",297.8630954,1981-09-17,2,24.7130954
"09-18",298.3865108,1981-09-18,2,25.2365108
"09-19",297.9461996,1981-09-19,2,24.7961996
"09-20",298.3045852,1981-09-20,2,25.1545852
"09-21",298.7602726,1981-09-21,2,25.6102726
"09-22",298.2797882,1981-09-22,2,25.1297882
"09-23",298.4116051,1981-09-23,2,25.2616051
"09-24",298.5299307,1981-09-24,2,25.3799307
"09-25",298.8241799,1981-09-25,2,25.6741799
"09-26",298.435192,1981-09-26,2,25.285192
"09-27",298.8962762,1981-09-27,2,25.7462762
"09-28",299.068355,1981-09-28,2,25.918355
"09-29",299.8041363,1981-09-29,2,26.6541363
"09-30",299.5480933,1981-09-30,2,26.3980933
"10-01",299.4759073,1981-10-01,2,26.3259073
"10-02",299.1071202,1981-10-02,2,25.9571202
"10-03",299.2391415,1981-10-03,2,26.0891415
"10-04",298.5795257,1981-10-04,2,25.4295257
"10-05",297.5360129,1981-10-05,2,24.3860129
"10-06",298.3264167,1981-10-06,2,25.1764167
"10-07",298.1746052,1981-10-07,2,25.0246052
"10-08",298.4598125,1981-10-08,2,25.3098125
"10-09",298.1367345,1981-10-09,2,24.9867345
"10-10",298.7733326,1981-10-10,2,25.6233326
"10-11",298.4337865,1981-10-11,2,25.2837865
"10-12",298.6996255,1981-10-12,2,25.5496255
"10-13",298.4787758,1981-10-13,2,25.3287758
"10-14",298.7075707,1981-10-14,2,25.5575707
"10-15",298.8226642,1981-10-15,2,25.6726642
"10-16",298.7827576,1981-10-16,2,25.6327576
"10-17",299.6387298,1981-10-17,2,26.4887298
"10-18",298.8980558,1981-10-18,2,25.7480558
"10-19",298.2941448,1981-10-19,2,25.1441448
"10-20",298.6208792,1981-10-20,2,25.4708792
"10-21",299.1005101,1981-10-21,2,25.9505101
"10-22",298.6435971,1981-10-22,2,25.4935971
"10-23",296.8785375,1981-10-23,2,23.7285375
"10-24",297.0725501,1981-10-24,2,23.9225501
"10-25",296.6593554,1981-10-25,2,23.5093554
"10-26",295.5773857,1981-10-26,2,22.4273857
"10-27",295.7338107,1981-10-27,2,22.5838107
"10-28",296.8331593,1981-10-28,2,23.6831593
"10-29",297.1580227,1981-10-29,2,24.0080227
"10-30",298.0471451,1981-10-30,2,24.8971451
"10-31",298.050328,1981-10-31,2,24.900328
"11-01",297.9110723,1981-11-01,2,24.7610723
"11-02",297.0154766,1981-11-02,2,23.8654766
"11-03",296.5838143,1981-11-03,2,23.4338143
"11-04",297.2755852,1981-11-04,2,24.1255852
"11-05",297.6882772,1981-11-05,2,24.5382772
"11-06",297.5607334,1981-11-06,2,24.4107334
"11-07",297.6651419,1981-11-07,2,24.5151419
"11-08",297.3953307,1981-11-08,2,24.2453307
"11-09",298.0649781,1981-11-09,2,24.9149781
"11-10",298.0669973,1981-11-10,2,24.9169973
"11-11",297.5567892,1981-11-11,2,24.4067892
"11-12",296.8096726,1981-11-12,2,23.6596726
"11-13",296.4069653,1981-11-13,2,23.2569653
"11-14",296.7507405,1981-11-14,2,23.6007405
"11-15",296.7297151,1981-11-15,2,23.5797151
"11-16",297.1227781,1981-11-16,2,23.9727781
"11-17",297.3154521,1981-11-17,2,24.1654521
"11-18",297.2056978,1981-11-18,2,24.0556978
"11-19",295.7112528,1981-11-19,2,22.5612528
"11-20",295.3925938,1981-11-20,2,22.2425938
"11-21",295.0660395,1981-11-21,2,21.9160395
"11-22",295.385095,1981-11-22,2,22.235095
"11-23",296.2445508,1981-11-23,2,23.0945508
"11-24",297.2600775,1981-11-24,2,24.1100775
"11-25",296.4103643,1981-11-25,2,23.2603643
"11-26",295.4606235,1981-11-26,2,22.3106235
"11-27",295.4052338,1981-11-27,2,22.2552338
"11-28",294.5989744,1981-11-28,2,21.4489744
"11-29",296.3115739,1981-11-29,2,23.1615739
"11-30",296.2256101,1981-11-30,2,23.0756101
"12-01",296.3131015,1981-12-01,2,23.1631015
"12-02",296.4385705,1981-12-02,2,23.2885705
"12-03",296.1906367,1981-12-03,2,23.0406367000001
"12-04",295.9594523,1981-12-04,2,22.8094523
"12-05",295.6231148,1981-12-05,2,22.4731148
"12-06",294.3921079,1981-12-06,2,21.2421079
"12-07",295.0963339,1981-12-07,2,21.9463339
"12-08",295.3891843,1981-12-08,2,22.2391843
"12-09",294.5339427,1981-12-09,2,21.3839427
"12-10",293.8775883,1981-12-10,2,20.7275883
"12-11",294.0161958,1981-12-11,2,20.8661958
"12-12",294.5431511,1981-12-12,2,21.3931511
"12-13",295.2581526,1981-12-13,2,22.1081526
"12-14",295.1453217,1981-12-14,2,21.9953217
"12-15",296.1140384,1981-12-15,2,22.9640384
"12-16",295.1269326,1981-12-16,2,21.9769326
"12-17",295.649015,1981-12-17,2,22.499015
"12-18",295.8697978,1981-12-18,2,22.7197978
"12-19",295.1536682,1981-12-19,2,22.0036682
"12-20",295.7818826,1981-12-20,2,22.6318826
"12-21",295.7802357,1981-12-21,2,22.6302357
"12-22",295.5417923,1981-12-22,2,22.3917923
"12-23",295.5830305,1981-12-23,2,22.4330305
"12-24",295.0419378,1981-12-24,2,21.8919378000001
"12-25",294.5678507,1981-12-25,2,21.4178507
"12-26",294.5269149,1981-12-26,2,21.3769149
"12-27",294.4258288,1981-12-27,2,21.2758288
"12-28",294.577089,1981-12-28,2,21.427089
"12-29",293.9890652,1981-12-29,2,20.8390652000001
"12-30",294.6336423,1981-12-30,2,21.4836423
"12-31",294.6355118,1981-12-31,2,21.4855118
