"daymonth_id","mean_2m_air_temperature","day","time_series_id","mean_2m_air_temperature_celsius"
"01-01",298.249239966667,2013-01-01,61,25.0992399666667
"01-02",298.053624166667,2013-01-02,61,24.9036241666667
"01-03",297.9429467,2013-01-03,61,24.7929467
"01-04",297.7398671,2013-01-04,61,24.5898671
"01-05",298.030150866667,2013-01-05,61,24.8801508666667
"01-06",297.687354333333,2013-01-06,61,24.5373543333334
"01-07",297.761303933333,2013-01-07,61,24.6113039333334
"01-08",297.8731985,2013-01-08,61,24.7231985
"01-09",298.226355433333,2013-01-09,61,25.0763554333334
"01-10",297.934783633333,2013-01-10,61,24.7847836333333
"01-11",297.670897333333,2013-01-11,61,24.5208973333334
"01-12",297.632837233333,2013-01-12,61,24.4828372333333
"01-13",297.5066646,2013-01-13,61,24.3566646
"01-14",297.5909503,2013-01-14,61,24.4409503000001
"01-15",297.579225733333,2013-01-15,61,24.4292257333333
"01-16",298.154163866667,2013-01-16,61,25.0041638666667
"01-17",297.7319626,2013-01-17,61,24.5819626000001
"01-18",297.586881833333,2013-01-18,61,24.4368818333334
"01-19",298.2120225,2013-01-19,61,25.0620225
"01-20",298.520215333333,2013-01-20,61,25.3702153333334
"01-21",298.129867966667,2013-01-21,61,24.9798679666667
"01-22",298.241860166667,2013-01-22,61,25.0918601666667
"01-23",298.236994,2013-01-23,61,25.086994
"01-24",298.179053566667,2013-01-24,61,25.0290535666667
"01-25",298.947896533333,2013-01-25,61,25.7978965333334
"01-26",298.733681,2013-01-26,61,25.583681
"01-27",298.4851708,2013-01-27,61,25.3351708
"01-28",298.193933466667,2013-01-28,61,25.0439334666667
"01-29",298.211974533333,2013-01-29,61,25.0619745333333
"01-30",298.478765666667,2013-01-30,61,25.3287656666667
"01-31",298.8938789,2013-01-31,61,25.7438789
"02-01",299.153492433333,2013-02-01,61,26.0034924333333
"02-02",299.260970666667,2013-02-02,61,26.1109706666667
"02-03",299.245740966667,2013-02-03,61,26.0957409666667
"02-04",299.0535844,2013-02-04,61,25.9035844
"02-05",298.903757333333,2013-02-05,61,25.7537573333333
"02-06",298.864605866667,2013-02-06,61,25.7146058666667
"02-07",298.6465882,2013-02-07,61,25.4965882
"02-08",297.6867543,2013-02-08,61,24.5367543
"02-09",298.3356405,2013-02-09,61,25.1856405
"02-10",298.765609366667,2013-02-10,61,25.6156093666667
"02-11",298.778528533333,2013-02-11,61,25.6285285333333
"02-12",298.8722287,2013-02-12,61,25.7222287
"02-13",298.787911333333,2013-02-13,61,25.6379113333334
"02-14",298.981613833333,2013-02-14,61,25.8316138333333
"02-15",298.676248466667,2013-02-15,61,25.5262484666667
"02-16",297.681884033333,2013-02-16,61,24.5318840333334
"02-17",297.440244333333,2013-02-17,61,24.2902443333334
"02-18",298.355655433333,2013-02-18,61,25.2056554333333
"02-19",298.5787122,2013-02-19,61,25.4287122
"02-20",298.704468933333,2013-02-20,61,25.5544689333333
"02-21",299.272543866667,2013-02-21,61,26.1225438666667
"02-22",299.479769733333,2013-02-22,61,26.3297697333334
"02-23",299.166035466667,2013-02-23,61,26.0160354666667
"02-24",299.4840751,2013-02-24,61,26.3340751
"02-25",299.4887613,2013-02-25,61,26.3387613
"02-26",299.193679033333,2013-02-26,61,26.0436790333334
"02-27",298.9098025,2013-02-27,61,25.7598025
"02-28",298.903797033333,2013-02-28,61,25.7537970333333
"03-01",298.274354966667,2013-03-01,61,25.1243549666667
"03-02",298.564892566667,2013-03-02,61,25.4148925666667
"03-03",298.317818166667,2013-03-03,61,25.1678181666667
"03-04",298.302333266667,2013-03-04,61,25.1523332666667
"03-05",298.6720368,2013-03-05,61,25.5220368
"03-06",299.430429666667,2013-03-06,61,26.2804296666667
"03-07",300.097329766667,2013-03-07,61,26.9473297666667
"03-08",300.356694866667,2013-03-08,61,27.2066948666667
"03-09",300.3335304,2013-03-09,61,27.1835304
"03-10",300.256456233333,2013-03-10,61,27.1064562333333
"03-11",300.3826962,2013-03-11,61,27.2326962
"03-12",300.675972733333,2013-03-12,61,27.5259727333333
"03-13",300.636221566667,2013-03-13,61,27.4862215666667
"03-14",300.772029866667,2013-03-14,61,27.6220298666667
"03-15",300.767071733333,2013-03-15,61,27.6170717333334
"03-16",300.911054466667,2013-03-16,61,27.7610544666667
"03-17",301.004917666667,2013-03-17,61,27.8549176666667
"03-18",300.7551076,2013-03-18,61,27.6051076
"03-19",300.5940776,2013-03-19,61,27.4440776
"03-20",300.750887266667,2013-03-20,61,27.6008872666667
"03-21",300.476592466667,2013-03-21,61,27.3265924666667
"03-22",300.276747833333,2013-03-22,61,27.1267478333334
