"daymonth_id","mean_2m_air_temperature","day","time_series_id","mean_2m_air_temperature_celsius"
"04-10",299.6943589,2015-04-10,66,26.5443589
"04-11",300.5763275,2015-04-11,66,27.4263275
"04-12",297.5228367,2015-04-12,66,24.3728367000001
"04-13",297.3833619,2015-04-13,66,24.2333619
"04-14",298.2824171,2015-04-14,66,25.1324171
"04-15",299.7781133,2015-04-15,66,26.6281133
"04-16",298.9844674,2015-04-16,66,25.8344674000001
"04-17",301.7025343,2015-04-17,66,28.5525343
"04-18",303.7227269,2015-04-18,66,30.5727269
"04-19",305.7244603,2015-04-19,66,32.5744603
"04-20",304.9555665,2015-04-20,66,31.8055665
"04-21",304.1229557,2015-04-21,66,30.9729557
"04-22",304.2729948,2015-04-22,66,31.1229948
"04-23",304.2459618,2015-04-23,66,31.0959618
"04-24",304.9631015,2015-04-24,66,31.8131015
"04-25",303.7077268,2015-04-25,66,30.5577268
"04-26",302.123104,2015-04-26,66,28.973104
"04-27",304.6392248,2015-04-27,66,31.4892248
"04-28",304.0751654,2015-04-28,66,30.9251654
"04-29",304.5091798,2015-04-29,66,31.3591798
"04-30",305.548199,2015-04-30,66,32.398199
"05-01",304.1448179,2015-05-01,66,30.9948179
"05-02",304.2397912,2015-05-02,66,31.0897912
"05-03",304.7225535,2015-05-03,66,31.5725535
"05-04",305.0840718,2015-05-04,66,31.9340718
"05-05",305.8920366,2015-05-05,66,32.7420366
"05-06",307.4499794,2015-05-06,66,34.2999794
"05-07",309.043487,2015-05-07,66,35.8934870000001
"05-08",308.68442,2015-05-08,66,35.53442
"05-09",308.6330587,2015-05-09,66,35.4830587
"05-10",308.3087701,2015-05-10,66,35.1587701
"05-11",306.3444885,2015-05-11,66,33.1944885
"05-12",304.776258,2015-05-12,66,31.626258
"05-13",302.6386734,2015-05-13,66,29.4886734
"05-14",303.291987,2015-05-14,66,30.141987
"05-15",302.9116898,2015-05-15,66,29.7616898
"05-16",304.430354,2015-05-16,66,31.280354
"05-17",306.8187695,2015-05-17,66,33.6687695
"05-18",309.282271,2015-05-18,66,36.132271
"05-19",306.1449226,2015-05-19,66,32.9949226
"05-20",306.9102687,2015-05-20,66,33.7602687
"05-21",308.6776887,2015-05-21,66,35.5276887
"05-22",309.1921174,2015-05-22,66,36.0421174
"05-23",310.2722725,2015-05-23,66,37.1222725
"05-24",310.528632,2015-05-24,66,37.378632
"05-25",310.926018,2015-05-25,66,37.776018
"05-26",310.5726163,2015-05-26,66,37.4226163
"05-27",307.9897434,2015-05-27,66,34.8397434
"05-28",309.0488915,2015-05-28,66,35.8988915
"05-29",308.9653818,2015-05-29,66,35.8153818
"05-30",309.8049926,2015-05-30,66,36.6549926
"05-31",308.2903292,2015-05-31,66,35.1403292
"06-01",305.6249495,2015-06-01,66,32.4749495
"06-02",305.6855766,2015-06-02,66,32.5355766
"06-03",303.631045,2015-06-03,66,30.481045
"06-04",304.5432778,2015-06-04,66,31.3932778
"06-05",306.5668493,2015-06-05,66,33.4168493
"06-06",306.9822204,2015-06-06,66,33.8322204
"06-07",309.0740189,2015-06-07,66,35.9240189
"06-08",310.1290638,2015-06-08,66,36.9790638
"06-09",309.5131204,2015-06-09,66,36.3631204
"06-10",308.4053324,2015-06-10,66,35.2553324
"06-11",307.7784654,2015-06-11,66,34.6284654
"06-12",308.952712,2015-06-12,66,35.802712
"06-13",304.3854336,2015-06-13,66,31.2354336
"06-14",302.0290365,2015-06-14,66,28.8790365
"06-15",304.0299454,2015-06-15,66,30.8799454
"06-16",305.4484428,2015-06-16,66,32.2984428
"06-17",306.9674645,2015-06-17,66,33.8174645
"06-18",308.4900494,2015-06-18,66,35.3400494
"06-19",309.0264476,2015-06-19,66,35.8764476
"06-20",306.2104058,2015-06-20,66,33.0604058
"06-21",305.0261988,2015-06-21,66,31.8761988
"06-22",306.4135814,2015-06-22,66,33.2635814
"06-23",305.8084464,2015-06-23,66,32.6584464
"06-24",303.3070995,2015-06-24,66,30.1570995
"06-25",299.9341439,2015-06-25,66,26.7841439
"06-26",304.3300375,2015-06-26,66,31.1800375
"06-27",305.757258,2015-06-27,66,32.607258
"06-28",307.1983214,2015-06-28,66,34.0483214
"06-29",303.4553599,2015-06-29,66,30.3053599
"06-30",302.1823106,2015-06-30,66,29.0323106
"07-01",304.4292717,2015-07-01,66,31.2792717
"07-02",304.9722418,2015-07-02,66,31.8222418
"07-03",305.3699489,2015-07-03,66,32.2199489
"07-04",306.518516,2015-07-04,66,33.368516
"07-05",306.9974193,2015-07-05,66,33.8474193
"07-06",303.1528347,2015-07-06,66,30.0028347000001
"07-07",301.6788158,2015-07-07,66,28.5288158
"07-08",303.0519436,2015-07-08,66,29.9019436
"07-09",301.166079,2015-07-09,66,28.016079
"07-10",299.3931226,2015-07-10,66,26.2431226
"07-11",298.6384169,2015-07-11,66,25.4884169
"07-12",299.2785848,2015-07-12,66,26.1285848
"07-13",302.9042541,2015-07-13,66,29.7542541
"07-14",303.9906862,2015-07-14,66,30.8406862000001
"07-15",306.1420229,2015-07-15,66,32.9920229
"07-16",304.9482157,2015-07-16,66,31.7982157
"07-17",302.9861299,2015-07-17,66,29.8361299
"07-18",303.0165956,2015-07-18,66,29.8665956
"07-19",303.139747,2015-07-19,66,29.989747
"07-20",301.6002214,2015-07-20,66,28.4502214
"07-21",303.4299141,2015-07-21,66,30.2799141
"07-22",304.2598609,2015-07-22,66,31.1098609
"07-23",304.2564836,2015-07-23,66,31.1064836
"07-24",303.447822,2015-07-24,66,30.297822
"07-25",303.2010037,2015-07-25,66,30.0510037
"07-26",302.0578167,2015-07-26,66,28.9078167
"07-27",301.9246664,2015-07-27,66,28.7746664
"07-28",301.8405487,2015-07-28,66,28.6905487
"07-29",301.1450077,2015-07-29,66,27.9950077
"07-30",301.5182635,2015-07-30,66,28.3682635
"07-31",302.1555144,2015-07-31,66,29.0055144
"08-01",301.0935082,2015-08-01,66,27.9435082
"08-02",302.1515984,2015-08-02,66,29.0015984
"08-03",303.2418671,2015-08-03,66,30.0918671
"08-04",303.826084,2015-08-04,66,30.676084
"08-05",303.0568946,2015-08-05,66,29.9068946
"08-06",302.8198688,2015-08-06,66,29.6698688
"08-07",302.6106335,2015-08-07,66,29.4606335
"08-08",301.5596304,2015-08-08,66,28.4096304
"08-09",301.5912185,2015-08-09,66,28.4412185
"08-10",302.3368297,2015-08-10,66,29.1868297
"08-11",301.0387625,2015-08-11,66,27.8887625
"08-12",303.1131326,2015-08-12,66,29.9631326
"08-13",303.5929264,2015-08-13,66,30.4429264
"08-14",302.9733179,2015-08-14,66,29.8233179
"08-15",301.3172117,2015-08-15,66,28.1672117
"08-16",301.4990098,2015-08-16,66,28.3490098
"08-17",303.2262947,2015-08-17,66,30.0762947
"08-18",303.5225369,2015-08-18,66,30.3725369
"08-19",303.9373096,2015-08-19,66,30.7873096
"08-20",303.58449,2015-08-20,66,30.43449
"08-21",303.0093458,2015-08-21,66,29.8593458
"08-22",302.83484,2015-08-22,66,29.68484
"08-23",303.0173487,2015-08-23,66,29.8673487
"08-24",303.6421305,2015-08-24,66,30.4921305
"08-25",304.5660956,2015-08-25,66,31.4160956
"08-26",304.9373275,2015-08-26,66,31.7873275
"08-27",304.6534199,2015-08-27,66,31.5034199
"08-28",304.2311598,2015-08-28,66,31.0811598
"08-29",304.9791118,2015-08-29,66,31.8291118
"08-30",305.3981915,2015-08-30,66,32.2481915
"08-31",305.0296383,2015-08-31,66,31.8796383
"09-01",305.0430506,2015-09-01,66,31.8930506
"09-02",304.2742328,2015-09-02,66,31.1242328
"09-03",304.0723203,2015-09-03,66,30.9223203
"09-04",304.5809925,2015-09-04,66,31.4309925
"09-05",304.658251,2015-09-05,66,31.508251
"09-06",304.7686731,2015-09-06,66,31.6186731
"09-07",304.8249222,2015-09-07,66,31.6749222
"09-08",305.1267368,2015-09-08,66,31.9767368
"09-09",304.7128374,2015-09-09,66,31.5628374
"09-10",304.8829828,2015-09-10,66,31.7329828
"09-11",304.8489667,2015-09-11,66,31.6989667
"09-12",304.7086319,2015-09-12,66,31.5586319
"09-13",304.7238185,2015-09-13,66,31.5738185
"09-14",305.5628041,2015-09-14,66,32.4128041
"09-15",305.7687462,2015-09-15,66,32.6187462
"09-16",304.765615,2015-09-16,66,31.615615
"09-17",304.7533418,2015-09-17,66,31.6033418
"09-18",302.4892542,2015-09-18,66,29.3392542
"09-19",302.2902782,2015-09-19,66,29.1402782
"09-20",302.2473194,2015-09-20,66,29.0973194
"09-21",302.3194827,2015-09-21,66,29.1694827
"09-22",303.2863183,2015-09-22,66,30.1363183
"09-23",301.8932149,2015-09-23,66,28.7432149
"09-24",301.388799,2015-09-24,66,28.238799
"09-25",301.6845545,2015-09-25,66,28.5345545
"09-26",302.7247757,2015-09-26,66,29.5747757
"09-27",302.6577289,2015-09-27,66,29.5077289
"09-28",301.8165194,2015-09-28,66,28.6665194
"09-29",301.6669761,2015-09-29,66,28.5169761
"09-30",301.4891983,2015-09-30,66,28.3391983
"10-01",301.2264677,2015-10-01,66,28.0764677
"10-02",301.4944446,2015-10-02,66,28.3444446
"10-03",302.468819,2015-10-03,66,29.318819
"10-04",303.169506,2015-10-04,66,30.019506
"10-05",303.0084073,2015-10-05,66,29.8584073
"10-06",302.9304502,2015-10-06,66,29.7804502
"10-07",302.7173968,2015-10-07,66,29.5673968
"10-08",302.3750487,2015-10-08,66,29.2250487
"10-09",302.653719,2015-10-09,66,29.503719
"10-10",303.2004329,2015-10-10,66,30.0504329
"10-11",302.8613759,2015-10-11,66,29.7113759
"10-12",303.4999263,2015-10-12,66,30.3499263
"10-13",302.7973765,2015-10-13,66,29.6473765
"10-14",301.2147258,2015-10-14,66,28.0647258
"10-15",301.5442296,2015-10-15,66,28.3942296
"10-16",302.0429758,2015-10-16,66,28.8929758
"10-17",302.3462074,2015-10-17,66,29.1962074
"10-18",302.1684894,2015-10-18,66,29.0184894
"10-19",302.4757286,2015-10-19,66,29.3257286
"10-20",302.1748273,2015-10-20,66,29.0248273
"10-21",300.1758749,2015-10-21,66,27.0258749
"10-22",298.2326499,2015-10-22,66,25.0826499
"10-23",298.3152153,2015-10-23,66,25.1652153
"10-24",299.1732593,2015-10-24,66,26.0232593
"10-25",299.8377505,2015-10-25,66,26.6877505
"10-26",298.5277736,2015-10-26,66,25.3777736
"10-27",297.3401135,2015-10-27,66,24.1901135
"10-28",292.1588656,2015-10-28,66,19.0088656
"10-29",293.9015923,2015-10-29,66,20.7515923
"10-30",294.73901,2015-10-30,66,21.58901
"10-31",295.7213508,2015-10-31,66,22.5713508
"11-01",296.3387109,2015-11-01,66,23.1887109
"11-02",297.04498,2015-11-02,66,23.89498
"11-03",296.8933206,2015-11-03,66,23.7433206
"11-04",297.4514657,2015-11-04,66,24.3014657000001
"11-05",295.7289525,2015-11-05,66,22.5789525
"11-06",296.1253002,2015-11-06,66,22.9753002
"11-07",295.7002859,2015-11-07,66,22.5502859
"11-08",296.4306045,2015-11-08,66,23.2806045
"11-09",296.6287015,2015-11-09,66,23.4787015
"11-10",296.1565947,2015-11-10,66,23.0065947000001
"11-11",295.5086046,2015-11-11,66,22.3586046
"11-12",295.5340484,2015-11-12,66,22.3840484
"11-13",296.0066202,2015-11-13,66,22.8566202
"11-14",296.0634054,2015-11-14,66,22.9134054
"11-15",297.074333,2015-11-15,66,23.924333
"11-16",295.4683492,2015-11-16,66,22.3183492
"11-17",292.899788,2015-11-17,66,19.749788
"11-18",292.1898225,2015-11-18,66,19.0398225
"11-19",292.5722894,2015-11-19,66,19.4222894
"11-20",292.5390097,2015-11-20,66,19.3890097
"11-21",293.0257989,2015-11-21,66,19.8757989
"11-22",293.0627358,2015-11-22,66,19.9127358
"11-23",292.8079665,2015-11-23,66,19.6579665
"11-24",292.6576064,2015-11-24,66,19.5076064
"11-25",292.6825206,2015-11-25,66,19.5325206
"11-26",293.6779268,2015-11-26,66,20.5279268
"11-27",291.7280889,2015-11-27,66,18.5780889
"11-28",291.8423104,2015-11-28,66,18.6923104
"11-29",292.0269302,2015-11-29,66,18.8769302
"11-30",293.1684383,2015-11-30,66,20.0184383
"12-01",293.1975884,2015-12-01,66,20.0475884
"12-02",291.8806098,2015-12-02,66,18.7306098
"12-03",290.9786849,2015-12-03,66,17.8286849
"12-04",291.7965919,2015-12-04,66,18.6465919
"12-05",291.3419453,2015-12-05,66,18.1919453
"12-06",291.0881844,2015-12-06,66,17.9381844
"12-07",290.9768638,2015-12-07,66,17.8268638
"12-08",291.637219,2015-12-08,66,18.487219
"12-09",291.9229656,2015-12-09,66,18.7729656
"12-10",292.8337319,2015-12-10,66,19.6837319
"12-11",289.8722133,2015-12-11,66,16.7222133
"12-12",287.2601968,2015-12-12,66,14.1101968
"12-13",286.2017617,2015-12-13,66,13.0517617
"12-14",286.3048703,2015-12-14,66,13.1548703
"12-15",286.3345288,2015-12-15,66,13.1845288
"12-16",286.5914682,2015-12-16,66,13.4414682
"12-17",286.7515467,2015-12-17,66,13.6015467
"12-18",286.5195955,2015-12-18,66,13.3695955
"12-19",286.9853084,2015-12-19,66,13.8353084
"12-20",285.8409701,2015-12-20,66,12.6909701
"12-21",286.395172,2015-12-21,66,13.245172
"12-22",286.3077164,2015-12-22,66,13.1577164
"12-23",286.1321215,2015-12-23,66,12.9821215
"12-24",285.0105614,2015-12-24,66,11.8605614
"12-25",285.2412071,2015-12-25,66,12.0912071
"12-26",286.9945211,2015-12-26,66,13.8445211
"12-27",288.2909766,2015-12-27,66,15.1409766
"12-28",289.874211,2015-12-28,66,16.724211
"12-29",289.6913074,2015-12-29,66,16.5413074000001
"12-30",289.3829486,2015-12-30,66,16.2329486
"12-31",288.2214081,2015-12-31,66,15.0714081
