"daymonth_id","mean_2m_air_temperature","day","time_series_id","mean_2m_air_temperature_celsius"
"01-01",280.7255958,2008-01-01,62,7.57559580000003
"01-02",280.92031265,2008-01-02,62,7.77031265000005
"01-03",279.1989414,2008-01-03,62,6.04894139999999
"01-04",279.6241289,2008-01-04,62,6.47412889999998
"01-05",280.0995556,2008-01-05,62,6.94955560000005
"01-06",279.72000505,2008-01-06,62,6.57000505000002
"01-07",279.55895715,2008-01-07,62,6.40895714999999
"01-08",279.2805191,2008-01-08,62,6.13051910000001
"01-09",278.7885105,2008-01-09,62,5.6385105
"01-10",276.8680336,2008-01-10,62,3.71803360000001
"01-11",278.0671565,2008-01-11,62,4.91715650000003
"01-12",280.19420615,2008-01-12,62,7.04420615000004
"01-13",279.3931991,2008-01-13,62,6.24319910000003
"01-14",280.2533239,2008-01-14,62,7.10332390000002
"01-15",282.1230154,2008-01-15,62,8.97301540000001
"01-16",281.0879332,2008-01-16,62,7.93793320000003
"01-17",279.61813625,2008-01-17,62,6.46813625000004
"01-18",277.03404125,2008-01-18,62,3.88404125
"01-19",276.95105015,2008-01-19,62,3.80105015000004
"01-20",277.88762935,2008-01-20,62,4.73762935000002
"01-21",278.5399773,2008-01-21,62,5.38997730000006
"01-22",279.04185885,2008-01-22,62,5.89185885000001
"01-23",278.4185574,2008-01-23,62,5.26855740000002
"01-24",279.4285823,2008-01-24,62,6.27858230000004
"01-25",278.29569555,2008-01-25,62,5.14569555000003
"01-26",278.22995965,2008-01-26,62,5.07995964999998
"01-27",279.8252361,2008-01-27,62,6.67523610000001
"01-28",281.1989155,2008-01-28,62,8.04891550000002
"01-29",280.21687515,2008-01-29,62,7.06687514999999
"01-30",280.4926018,2008-01-30,62,7.34260180000001
"01-31",281.22584575,2008-01-31,62,8.07584574999998
"02-01",281.99840595,2008-02-01,62,8.84840595000003
"02-02",281.0316481,2008-02-02,62,7.88164810000001
"02-03",280.11511665,2008-02-03,62,6.96511665000003
"02-04",278.3212556,2008-02-04,62,5.17125559999999
"02-05",277.2562776,2008-02-05,62,4.1062776
"02-06",278.5972952,2008-02-06,62,5.44729520000004
"02-07",279.9331483,2008-02-07,62,6.78314829999999
"02-08",280.95189595,2008-02-08,62,7.80189595000002
"02-09",281.03826015,2008-02-09,62,7.88826015000001
"02-10",279.2792769,2008-02-10,62,6.12927690000004
"02-11",280.14811175,2008-02-11,62,6.99811175000002
"02-12",279.98788805,2008-02-12,62,6.83788805000006
"02-13",279.21753385,2008-02-13,62,6.06753385000002
"02-14",280.527718,2008-02-14,62,7.37771800000002
"02-15",282.2177961,2008-02-15,62,9.06779610000001
"02-16",282.54193785,2008-02-16,62,9.39193785000003
"02-17",283.60287735,2008-02-17,62,10.45287735
"02-18",284.48064985,2008-02-18,62,11.33064985
"02-19",284.59413075,2008-02-19,62,11.44413075
"02-20",284.9782361,2008-02-20,62,11.8282361
"02-21",284.0861156,2008-02-21,62,10.9361156
"02-22",282.95751375,2008-02-22,62,9.80751375
"02-23",282.08740315,2008-02-23,62,8.93740315000002
"02-24",283.9788735,2008-02-24,62,10.8288735
"02-25",284.1279901,2008-02-25,62,10.9779901000001
"02-26",285.05877075,2008-02-26,62,11.90877075
"02-27",286.31758905,2008-02-27,62,13.1675890500001
"02-28",288.21799725,2008-02-28,62,15.06799725
"02-29",289.5907112,2008-02-29,62,16.4407112
"03-01",288.16087835,2008-03-01,62,15.01087835
"03-02",289.02196405,2008-03-02,62,15.87196405
"03-03",286.30788735,2008-03-03,62,13.15788735
"03-04",287.4809366,2008-03-04,62,14.3309366
"03-05",287.2453723,2008-03-05,62,14.0953723
"03-06",285.7717577,2008-03-06,62,12.6217577
"03-07",286.10972835,2008-03-07,62,12.95972835
"03-08",287.20852025,2008-03-08,62,14.05852025
"03-09",287.9641237,2008-03-09,62,14.8141237
"03-10",288.12583105,2008-03-10,62,14.97583105
"03-11",288.87051755,2008-03-11,62,15.7205175500001
"03-12",290.5008995,2008-03-12,62,17.3508995
"03-13",290.77646,2008-03-13,62,17.62646
"03-14",290.79216155,2008-03-14,62,17.64216155
"03-15",291.7032135,2008-03-15,62,18.5532135
"03-16",291.339686,2008-03-16,62,18.1896860000001
"03-17",290.8424561,2008-03-17,62,17.6924561000001
"03-18",289.1395672,2008-03-18,62,15.9895672
"03-19",290.1818983,2008-03-19,62,17.0318983
"03-20",288.7572425,2008-03-20,62,15.6072425
"03-21",288.07692715,2008-03-21,62,14.92692715
"03-22",289.9062943,2008-03-22,62,16.7562943
"03-23",288.85991445,2008-03-23,62,15.70991445
"03-24",288.47913625,2008-03-24,62,15.32913625
"03-25",289.4001022,2008-03-25,62,16.2501022
"03-26",289.17318625,2008-03-26,62,16.02318625
"03-27",290.48765065,2008-03-27,62,17.33765065
"03-28",289.90893285,2008-03-28,62,16.75893285
"03-29",290.07372835,2008-03-29,62,16.92372835
"03-30",291.03463185,2008-03-30,62,17.88463185
"03-31",292.4784523,2008-03-31,62,19.3284523
"04-01",291.8561287,2008-04-01,62,18.7061287
"04-02",289.86676635,2008-04-02,62,16.71676635
"04-03",288.9718931,2008-04-03,62,15.8218931
"04-04",287.96367785,2008-04-04,62,14.81367785
"04-05",285.8309997,2008-04-05,62,12.6809997
"04-06",285.3459194,2008-04-06,62,12.1959194
"04-07",286.1344305,2008-04-07,62,12.9844305
"04-08",286.5475442,2008-04-08,62,13.3975442
"04-09",287.41514065,2008-04-09,62,14.26514065
"04-10",289.45368155,2008-04-10,62,16.30368155
"04-11",290.88847315,2008-04-11,62,17.73847315
"04-12",291.05145825,2008-04-12,62,17.90145825
"04-13",292.14672075,2008-04-13,62,18.99672075
"04-14",287.93403155,2008-04-14,62,14.78403155
"04-15",286.2318859,2008-04-15,62,13.0818859
"04-16",290.22456605,2008-04-16,62,17.07456605
"04-17",291.864564,2008-04-17,62,18.714564
"04-18",294.2303645,2008-04-18,62,21.0803645
"04-19",294.0422704,2008-04-19,62,20.8922704
"04-20",292.6165979,2008-04-20,62,19.4665979
"04-21",292.185345,2008-04-21,62,19.035345
"04-22",292.15881735,2008-04-22,62,19.0088173500001
"04-23",293.88317075,2008-04-23,62,20.73317075
"04-24",294.59195275,2008-04-24,62,21.44195275
"04-25",295.35546745,2008-04-25,62,22.20546745
"04-26",295.77730425,2008-04-26,62,22.6273042500001
